Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,ZENTEC,94.5,97.0,93.5,95.7,969893
2020-08-20,ZENTEC,95.0,95.9,91.0,93.1,199948
2020-08-21,ZENTEC,93.5,94.5,88.6,89.5,318085
2020-08-24,ZENTEC,90.5,94.95,90.15,91.25,229716
2020-08-25,ZENTEC,91.95,92.15,88.75,89.15,144205
2020-08-26,ZENTEC,89.15,90.45,87.1,87.95,153404
2020-08-27,ZENTEC,88.8,88.8,84.35,84.9,200554
2020-08-28,ZENTEC,88.25,91.8,87.65,88.95,336038
2020-08-31,ZENTEC,89.9,89.9,80.15,82.9,294561
2020-09-01,ZENTEC,82.9,85.7,74.65,77.5,495911
2020-09-02,ZENTEC,77.45,78.2,71.5,74.05,436398
2020-09-03,ZENTEC,74.9,75.9,73.5,74.8,263329
2020-09-04,ZENTEC,72.0,76.4,72.0,73.65,294304
2020-09-07,ZENTEC,74.0,75.0,71.1,71.75,148193
2020-09-08,ZENTEC,71.7,73.15,66.9,68.0,197653
2020-09-09,ZENTEC,65.75,73.5,62.5,71.85,416053
2020-09-10,ZENTEC,73.3,75.0,72.15,72.45,215207
2020-09-11,ZENTEC,72.95,74.15,70.6,72.0,102778
2020-09-14,ZENTEC,73.45,74.5,72.0,73.0,95461
2020-09-15,ZENTEC,73.65,76.0,73.1,74.1,136869
2020-09-16,ZENTEC,74.4,81.5,72.5,81.15,602974
2020-09-17,ZENTEC,81.2,83.4,79.0,79.8,282350
2020-09-18,ZENTEC,80.5,85.35,80.25,81.7,360348
2020-09-21,ZENTEC,83.65,84.3,75.25,77.35,222048
2020-09-22,ZENTEC,76.0,77.75,72.55,75.5,113199
2020-09-23,ZENTEC,78.0,79.65,74.5,78.05,90690
2020-09-24,ZENTEC,76.15,77.0,73.55,74.05,99757
2020-09-25,ZENTEC,76.0,77.95,75.1,76.45,91563
2020-09-28,ZENTEC,77.1,84.05,77.1,82.35,267014
2020-09-29,ZENTEC,83.75,85.5,81.65,83.05,264379
2020-09-30,ZENTEC,83.8,83.9,80.25,80.85,69180
2020-10-01,ZENTEC,82.2,83.7,80.5,81.0,114827
2020-10-05,ZENTEC,83.5,83.9,80.7,81.05,94989
2020-10-06,ZENTEC,82.35,84.25,80.85,82.35,184265
2020-10-07,ZENTEC,82.5,82.7,80.05,80.95,96816
2020-10-08,ZENTEC,83.5,83.95,80.6,81.25,99191
2020-10-09,ZENTEC,80.6,84.8,80.5,83.5,195133
2020-10-12,ZENTEC,84.5,89.25,83.4,84.7,282580
2020-10-13,ZENTEC,84.7,86.7,84.0,85.3,142417
2020-10-14,ZENTEC,86.0,86.65,83.2,83.8,83363
2020-10-15,ZENTEC,84.2,84.2,77.1,78.7,158247
2020-10-16,ZENTEC,79.1,81.0,76.45,80.35,100431
2020-10-19,ZENTEC,81.45,81.45,78.4,79.0,53681
2020-10-20,ZENTEC,78.95,83.2,78.1,81.35,231484
2020-10-21,ZENTEC,82.5,82.5,79.2,80.05,149777
2020-10-22,ZENTEC,80.4,80.7,79.05,79.25,40923
2020-10-23,ZENTEC,79.9,80.55,78.4,78.75,78943
2020-10-26,ZENTEC,79.0,79.55,76.4,77.2,72997
2020-10-27,ZENTEC,77.5,77.5,75.1,75.65,108972
2020-10-28,ZENTEC,75.65,76.65,72.55,73.75,100018
2020-10-29,ZENTEC,73.1,75.95,71.75,74.55,52824
2020-10-30,ZENTEC,74.6,75.9,71.8,73.95,68990
2020-11-02,ZENTEC,71.9,72.75,69.0,71.15,107813
2020-11-03,ZENTEC,72.0,72.0,70.0,70.3,64568
2020-11-04,ZENTEC,70.0,72.0,70.0,70.45,33195
2020-11-05,ZENTEC,71.85,78.0,70.8,75.2,178927
2020-11-06,ZENTEC,75.0,75.6,73.4,74.0,75007
2020-11-09,ZENTEC,74.15,74.9,72.8,73.2,60617
2020-11-10,ZENTEC,73.2,73.6,71.1,71.55,67690
2020-11-11,ZENTEC,71.6,73.5,71.6,72.5,64410
2020-11-12,ZENTEC,72.5,79.9,71.9,76.65,197364
2020-11-13,ZENTEC,75.3,76.0,74.05,75.15,54284
