Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,DUCON,4.3,4.3,4.1,4.3,68377
2020-08-20,DUCON,4.5,4.5,4.15,4.4,37523
2020-08-21,DUCON,4.6,4.6,4.2,4.25,42609
2020-08-24,DUCON,4.3,4.45,4.1,4.35,59176
2020-08-25,DUCON,4.45,4.5,4.15,4.2,61413
2020-08-26,DUCON,4.35,4.35,4.1,4.15,16028
2020-08-27,DUCON,4.2,4.2,3.95,4.1,90640
2020-08-28,DUCON,4.1,4.15,3.9,3.95,57207
2020-08-31,DUCON,3.95,4.1,3.9,3.95,41971
2020-09-01,DUCON,4.1,4.1,3.85,3.95,25118
2020-09-02,DUCON,4.1,4.1,3.9,4.1,55546
2020-09-03,DUCON,4.25,4.25,3.95,4.0,39090
2020-09-04,DUCON,3.9,4.1,3.8,4.05,31524
2020-09-07,DUCON,4.05,4.1,3.9,4.05,43074
2020-09-08,DUCON,3.95,4.1,3.95,3.95,24788
2020-09-09,DUCON,4.0,4.1,3.85,3.9,83043
2020-09-10,DUCON,3.85,4.05,3.85,3.95,18985
2020-09-11,DUCON,3.85,4.0,3.85,3.9,54157
2020-09-14,DUCON,3.9,4.05,3.85,3.95,21546
2020-09-15,DUCON,3.9,4.1,3.9,4.05,21670
2020-09-16,DUCON,4.15,4.15,3.9,4.05,47141
2020-09-17,DUCON,4.05,4.15,3.9,3.95,21558
2020-09-18,DUCON,4.05,4.05,3.9,3.95,11097
2020-09-21,DUCON,3.85,3.95,3.8,3.8,47000
2020-09-22,DUCON,3.8,3.9,3.65,3.65,23951
2020-09-23,DUCON,3.65,3.8,3.55,3.75,23218
2020-09-24,DUCON,3.7,3.9,3.7,3.9,23125
2020-09-25,DUCON,4.05,4.05,3.9,4.0,10691
2020-09-28,DUCON,3.9,4.05,3.9,3.95,17937
2020-09-29,DUCON,3.95,3.95,3.8,3.85,21664
2020-09-30,DUCON,3.8,3.85,3.7,3.75,31472
2020-10-01,DUCON,3.75,3.9,3.65,3.7,23908
2020-10-05,DUCON,3.65,3.8,3.65,3.65,21799
2020-10-06,DUCON,3.65,3.75,3.6,3.65,18109
2020-10-07,DUCON,3.6,3.8,3.6,3.8,15976
2020-10-08,DUCON,3.8,4.1,3.8,4.05,90648
2020-10-09,DUCON,4.1,4.15,4.0,4.0,33085
2020-10-12,DUCON,4.0,4.2,3.8,3.85,28814
2020-10-13,DUCON,4.0,4.1,3.7,4.0,18621
2020-10-14,DUCON,4.1,4.1,3.8,3.95,8983
2020-10-15,DUCON,4.1,4.1,3.85,3.9,21237
2020-10-16,DUCON,3.75,4.0,3.75,3.95,14674
2020-10-19,DUCON,4.1,4.2,3.85,3.85,11216
2020-10-20,DUCON,3.9,4.0,3.8,3.85,10043
2020-10-21,DUCON,3.85,3.95,3.7,3.8,25639
2020-10-22,DUCON,3.85,3.9,3.8,3.9,10638
2020-10-23,DUCON,3.9,3.95,3.8,3.95,32778
2020-10-26,DUCON,3.95,3.95,3.85,3.85,21575
2020-10-27,DUCON,3.85,3.9,3.5,3.65,57736
2020-10-28,DUCON,3.6,3.85,3.6,3.8,19962
2020-10-29,DUCON,3.85,3.85,3.7,3.8,15755
2020-10-30,DUCON,3.65,3.9,3.65,3.75,13914
2020-11-02,DUCON,3.75,3.85,3.55,3.6,27710
2020-11-03,DUCON,3.7,3.8,3.6,3.65,19043
2020-11-04,DUCON,3.85,4.0,3.85,4.0,56346
2020-11-05,DUCON,4.4,4.4,4.4,4.4,87999
2020-11-06,DUCON,4.8,4.8,4.5,4.8,171985
2020-11-09,DUCON,4.9,5.0,4.6,4.65,285789
2020-11-10,DUCON,4.85,4.85,4.45,4.45,15885
2020-11-11,DUCON,4.25,4.4,4.25,4.25,26390
2020-11-12,DUCON,4.05,4.2,4.05,4.1,50331
2020-11-13,DUCON,3.9,4.3,3.9,4.2,60341
2020-11-14,DUCON,4.35,4.4,4.25,4.4,28943
2020-11-17,DUCON,4.2,4.6,4.2,4.6,103920
2020-11-18,DUCON,4.8,4.8,4.4,4.45,80545
2020-11-19,DUCON,4.6,4.6,4.35,4.5,23446
2020-11-20,DUCON,4.35,4.6,4.3,4.3,94907
2020-11-23,DUCON,4.1,4.25,4.1,4.1,33656
2020-11-24,DUCON,4.2,4.2,4.0,4.05,52619
2020-11-25,DUCON,4.2,4.25,4.0,4.1,32586
2020-11-26,DUCON,4.2,4.25,3.95,4.05,32857
2020-11-27,DUCON,4.0,4.25,3.95,4.25,61150
2020-12-01,DUCON,4.4,4.45,4.1,4.45,83403
2020-12-02,DUCON,4.65,4.65,4.35,4.65,66208
2020-12-03,DUCON,4.85,4.85,4.75,4.85,96647
2020-12-04,DUCON,5.05,5.05,4.7,5.05,187496
2020-12-07,DUCON,5.3,5.3,5.1,5.3,94653
2020-12-08,DUCON,5.55,5.55,5.55,5.55,34846
2020-12-09,DUCON,5.8,5.8,5.8,5.8,24347
2020-12-10,DUCON,6.05,6.05,6.05,6.05,50706
2020-12-11,DUCON,6.35,6.35,6.35,6.35,8041
2020-12-14,DUCON,6.65,6.65,6.65,6.65,42207
2020-12-15,DUCON,6.95,6.95,6.95,6.95,8424
2020-12-16,DUCON,7.25,7.25,6.65,7.25,356918
2021-02-02,DUCON,6.05,6.45,6.05,6.45,24712
2021-02-03,DUCON,6.55,6.75,6.55,6.75,19830
2021-02-04,DUCON,7.05,7.05,6.55,6.6,89407
2021-02-05,DUCON,6.85,6.9,6.25,6.8,71923
2021-02-08,DUCON,6.8,6.8,6.25,6.35,56011
2021-02-09,DUCON,6.35,6.6,6.2,6.25,41151
2021-02-10,DUCON,5.8,6.4,5.8,6.1,42230
2021-02-11,DUCON,6.3,6.4,5.9,6.1,51022
2021-02-12,DUCON,6.05,6.35,6.0,6.15,41963
2021-02-15,DUCON,6.45,6.5,5.85,6.0,44998
2021-02-16,DUCON,5.8,6.2,5.8,6.0,52116
2021-02-17,DUCON,6.3,6.3,5.9,6.2,33285
2021-02-18,DUCON,6.35,6.35,5.7,5.95,41333
2021-02-19,DUCON,5.8,5.9,5.6,5.65,96982
2021-02-22,DUCON,5.6,5.8,5.4,5.65,46605
2021-02-23,DUCON,5.8,6.2,5.5,6.2,96618
2021-02-24,DUCON,6.15,6.8,6.15,6.8,103019
2021-02-25,DUCON,7.3,7.45,7.1,7.45,120834
2021-02-26,DUCON,7.45,7.8,7.1,7.1,262244
2021-03-01,DUCON,6.85,7.1,6.75,6.75,99780
2021-03-02,DUCON,6.85,6.85,6.45,6.45,65198
2021-03-03,DUCON,6.55,6.75,6.2,6.65,74624
2021-03-04,DUCON,6.8,6.95,6.55,6.6,73847
2021-03-05,DUCON,6.75,6.75,6.3,6.3,55474
