Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,INDORAMA,19.15,19.15,19.15,19.15,20691
2020-08-20,INDORAMA,20.1,20.1,20.1,20.1,95941
2020-08-21,INDORAMA,21.1,21.1,19.55,20.25,90264
2020-08-24,INDORAMA,20.25,20.25,19.25,19.4,46137
2020-08-25,INDORAMA,19.15,19.2,18.6,18.9,19926
2020-08-26,INDORAMA,18.9,19.8,18.9,19.8,20440
2020-08-27,INDORAMA,20.0,20.75,19.55,20.75,47926
2020-08-28,INDORAMA,21.0,21.2,19.85,20.55,22199
2020-08-31,INDORAMA,20.55,21.5,19.55,19.55,52985
2020-09-01,INDORAMA,19.0,19.15,18.6,18.95,13369
2020-09-02,INDORAMA,19.7,19.7,18.25,19.3,3535
2020-09-03,INDORAMA,19.3,20.1,19.3,19.9,16331
2020-09-04,INDORAMA,19.2,19.9,18.95,19.3,13817
2020-09-07,INDORAMA,19.5,20.2,19.05,19.4,4510
2020-09-08,INDORAMA,19.95,20.25,19.3,20.0,33523
2020-09-09,INDORAMA,20.0,20.0,19.0,19.3,10149
2020-09-10,INDORAMA,18.7,19.45,18.65,19.2,4438
2020-09-11,INDORAMA,18.55,19.4,18.55,19.15,8441
2020-09-14,INDORAMA,19.9,20.1,19.05,20.1,27885
2020-09-15,INDORAMA,20.1,21.1,19.9,21.0,72387
2020-09-16,INDORAMA,21.0,22.05,21.0,21.95,44136
2020-09-17,INDORAMA,22.0,23.0,21.2,23.0,37262
2020-09-18,INDORAMA,24.05,24.15,23.9,24.15,46404
2020-09-21,INDORAMA,25.35,25.35,23.15,24.6,111126
2020-09-22,INDORAMA,25.45,25.45,23.4,23.4,40452
2020-09-23,INDORAMA,22.4,23.4,22.25,22.7,27057
2020-09-24,INDORAMA,21.75,23.7,21.6,22.0,18866
2020-09-25,INDORAMA,22.45,23.1,21.75,23.1,17008
2020-09-28,INDORAMA,24.0,24.25,23.5,24.25,14907
2020-09-29,INDORAMA,24.25,25.4,23.4,23.9,19600
2020-09-30,INDORAMA,24.0,24.0,22.85,23.2,14310
2020-10-01,INDORAMA,23.2,24.35,22.75,24.35,17948
2020-10-05,INDORAMA,24.35,25.45,23.5,24.4,25241
2020-10-06,INDORAMA,24.9,25.6,23.9,24.95,156055
2020-10-07,INDORAMA,24.4,24.4,23.75,24.05,148546
2020-10-08,INDORAMA,23.9,24.25,23.15,23.55,25054
2020-10-09,INDORAMA,24.0,24.0,23.05,23.15,17403
2020-10-12,INDORAMA,23.5,23.5,22.15,22.3,11235
2020-10-13,INDORAMA,22.5,22.5,21.25,21.65,17723
2020-10-14,INDORAMA,22.0,22.0,20.6,21.6,19883
2020-10-15,INDORAMA,21.35,22.45,21.15,21.95,7174
2020-10-16,INDORAMA,21.55,22.35,21.3,21.9,4590
2020-10-19,INDORAMA,21.9,22.6,21.65,21.95,4693
2020-10-20,INDORAMA,21.7,21.9,21.2,21.35,3673
2020-10-21,INDORAMA,21.35,22.4,21.35,21.55,15823
2020-10-22,INDORAMA,22.35,22.35,21.0,21.4,5065
2020-10-23,INDORAMA,21.85,21.95,20.9,21.1,11663
2020-10-26,INDORAMA,21.55,22.0,21.05,21.75,5852
2020-10-27,INDORAMA,21.0,22.75,20.85,21.8,4724
2020-10-28,INDORAMA,21.8,22.4,21.15,21.65,5733
2020-10-29,INDORAMA,21.6,21.95,21.0,21.35,5915
2020-10-30,INDORAMA,21.3,22.0,21.05,21.5,18380
2020-11-02,INDORAMA,21.2,22.55,20.7,22.5,20558
2020-11-03,INDORAMA,22.25,23.6,22.0,23.6,61228
2020-11-04,INDORAMA,23.75,24.75,22.65,24.75,4413138
2020-11-05,INDORAMA,24.7,24.7,23.55,24.1,75951
2020-11-06,INDORAMA,23.45,24.8,23.45,23.8,129916
2020-11-09,INDORAMA,24.5,24.5,23.35,23.7,34600
2020-11-10,INDORAMA,23.6,23.8,23.6,23.6,9345
2020-11-11,INDORAMA,23.25,23.9,23.25,23.55,16236
2020-11-12,INDORAMA,23.05,24.7,23.0,24.7,2214602
2020-11-13,INDORAMA,25.65,25.9,23.5,23.7,48363
2020-11-14,INDORAMA,24.3,24.3,22.75,23.95,12299
2020-11-17,INDORAMA,24.25,24.9,23.2,23.7,37476
2020-11-18,INDORAMA,23.95,24.8,23.9,24.1,23077
2020-11-19,INDORAMA,24.45,24.5,23.6,24.35,17931
2020-11-20,INDORAMA,24.5,24.5,23.35,23.8,32510
2020-11-23,INDORAMA,24.45,24.45,23.6,23.7,11544
2020-11-24,INDORAMA,23.3,24.15,22.75,23.85,12679
2020-11-25,INDORAMA,23.8,24.5,23.1,23.8,38553
2020-11-26,INDORAMA,23.8,24.5,23.6,24.35,18787
2020-11-27,INDORAMA,24.4,24.5,23.9,24.25,23074
2020-12-01,INDORAMA,24.4,24.5,24.05,24.15,21451
2020-12-02,INDORAMA,24.1,24.9,24.1,24.75,46317
2020-12-03,INDORAMA,25.25,25.25,24.15,24.55,17008
2020-12-04,INDORAMA,25.0,25.0,24.0,24.6,19379
2020-12-07,INDORAMA,27.05,27.05,27.05,27.05,65352
2020-12-08,INDORAMA,29.75,29.75,28.65,29.75,112538
2020-12-09,INDORAMA,32.7,32.7,31.5,32.7,119857
2020-12-10,INDORAMA,34.15,34.3,33.3,34.3,106700
2020-12-11,INDORAMA,35.45,36.0,34.4,36.0,163195
2020-12-14,INDORAMA,37.8,37.8,34.3,34.55,182737
2020-12-15,INDORAMA,34.0,34.3,32.85,32.85,62536
2020-12-16,INDORAMA,31.3,34.45,31.3,34.45,35566
2020-12-17,INDORAMA,34.95,36.15,34.45,36.15,25561
2020-12-18,INDORAMA,37.3,37.95,36.05,36.35,235919
2020-12-21,INDORAMA,35.05,38.15,35.05,38.15,420405
2020-12-22,INDORAMA,38.15,38.35,36.25,36.25,68248
2020-12-23,INDORAMA,38.0,38.05,35.05,38.05,74978
2020-12-24,INDORAMA,38.75,38.75,36.3,37.35,75111
2020-12-28,INDORAMA,37.35,38.25,36.05,36.45,22291
2020-12-29,INDORAMA,36.8,38.25,35.5,38.25,120703
2020-12-30,INDORAMA,39.2,40.15,37.25,40.05,164665
2020-12-31,INDORAMA,41.8,42.05,40.55,42.05,105797
2021-01-01,INDORAMA,44.05,44.15,42.65,44.15,196406
2021-01-04,INDORAMA,46.35,46.35,46.35,46.35,150688
2021-01-05,INDORAMA,46.35,47.7,44.15,44.6,95757
2021-01-06,INDORAMA,44.0,44.35,42.4,42.4,111127
2021-01-07,INDORAMA,43.0,44.35,40.55,41.35,59462
2021-01-08,INDORAMA,41.55,41.55,39.8,40.5,61007
2021-01-11,INDORAMA,41.8,41.8,40.1,40.7,24528
2021-01-12,INDORAMA,40.4,41.45,38.9,39.25,28298
2021-01-13,INDORAMA,38.5,40.8,37.3,37.7,59275
2021-01-14,INDORAMA,37.45,39.3,37.0,37.6,34709
2021-01-15,INDORAMA,36.0,38.9,36.0,37.3,22582
2021-01-18,INDORAMA,38.45,38.6,37.2,38.35,92174
2021-01-19,INDORAMA,38.95,38.95,37.85,38.4,27942
2021-01-20,INDORAMA,38.9,38.9,37.5,37.7,59890
2021-01-21,INDORAMA,39.55,39.55,39.55,39.55,81028
2021-01-22,INDORAMA,39.0,40.4,37.6,37.6,127262
2021-01-25,INDORAMA,37.8,38.05,35.75,35.8,47035
2021-01-27,INDORAMA,36.55,36.55,34.6,35.15,18991
2021-01-28,INDORAMA,35.0,35.5,34.2,34.9,16645
2021-01-29,INDORAMA,36.0,36.1,34.25,34.65,22650
2021-02-01,INDORAMA,35.65,35.95,34.5,34.7,25729
2021-02-02,INDORAMA,34.95,35.2,34.2,34.25,34246
2021-02-03,INDORAMA,34.9,34.95,33.5,33.8,26557
2021-02-04,INDORAMA,34.05,34.05,32.35,33.1,147226
2021-02-05,INDORAMA,33.25,33.55,31.5,32.25,107040
2021-02-08,INDORAMA,32.25,35.45,32.0,34.3,131202
2021-02-09,INDORAMA,34.7,35.1,32.2,32.95,102257
2021-02-10,INDORAMA,33.7,33.7,32.3,32.7,20675
2021-02-11,INDORAMA,32.7,33.4,32.35,32.45,39088
2021-02-12,INDORAMA,32.95,33.0,30.95,31.55,51919
2021-02-15,INDORAMA,31.65,34.7,31.0,34.7,428967
2021-02-16,INDORAMA,37.8,38.15,34.5,35.0,126232
2021-02-17,INDORAMA,35.85,36.9,34.1,35.5,41538
2021-02-18,INDORAMA,36.2,36.75,35.05,36.1,36787
2021-02-19,INDORAMA,35.6,36.5,33.0,33.85,50487
2021-02-22,INDORAMA,34.05,35.05,33.25,33.9,11022
2021-02-23,INDORAMA,35.35,37.25,33.15,34.05,31961
2021-02-24,INDORAMA,34.4,37.45,30.65,35.6,20974
2021-02-25,INDORAMA,36.95,37.8,35.55,36.05,69283
2021-02-26,INDORAMA,36.1,37.0,34.9,35.95,26417
2021-03-01,INDORAMA,35.0,36.5,35.0,36.05,33832
2021-03-02,INDORAMA,36.15,36.85,35.7,36.4,23201
2021-03-03,INDORAMA,36.95,39.75,36.0,38.25,87286
2021-03-04,INDORAMA,38.15,40.65,37.1,38.9,119343
2021-03-05,INDORAMA,39.85,39.85,37.3,38.2,28322
2021-03-08,INDORAMA,39.0,40.3,37.8,39.9,58580
2021-03-09,INDORAMA,39.9,40.9,38.1,38.8,37523
2021-03-10,INDORAMA,39.9,40.15,38.05,38.85,21298
2021-03-12,INDORAMA,39.0,40.0,37.7,38.4,27769
2021-03-15,INDORAMA,39.1,40.7,38.05,40.15,70021
2021-03-16,INDORAMA,40.15,40.8,39.15,40.55,40640
2021-03-17,INDORAMA,39.3,40.95,38.2,38.7,41482
2021-03-18,INDORAMA,39.45,39.45,36.2,37.2,38577
2021-03-19,INDORAMA,36.35,37.9,34.5,37.6,30189
2021-03-22,INDORAMA,39.9,39.9,37.5,38.55,27007
2021-03-23,INDORAMA,38.6,39.0,38.4,38.6,50888
2021-03-24,INDORAMA,38.95,38.95,37.05,37.2,8270
2021-03-25,INDORAMA,37.6,37.65,36.0,36.7,16919
2021-03-26,INDORAMA,36.15,38.0,36.15,37.4,13647
2021-03-30,INDORAMA,39.0,39.0,36.1,37.1,18202
2021-03-31,INDORAMA,37.15,38.75,36.65,38.55,16163
2021-04-01,INDORAMA,38.95,39.75,38.1,38.85,16052
2021-04-05,INDORAMA,38.55,39.9,37.0,37.15,27145
2021-04-06,INDORAMA,36.65,40.85,36.65,38.1,11423
2021-04-07,INDORAMA,38.9,39.0,36.95,37.4,16858
2021-04-08,INDORAMA,37.65,38.85,37.0,37.3,12928
2021-04-09,INDORAMA,37.2,39.1,37.05,38.3,26305
2021-04-12,INDORAMA,37.95,37.95,36.5,36.6,17666
2021-04-13,INDORAMA,36.15,37.45,36.05,36.85,8920
2021-04-15,INDORAMA,37.95,39.0,35.5,37.75,37071
2021-04-16,INDORAMA,37.05,39.6,36.6,38.85,85710
2021-04-19,INDORAMA,38.85,38.85,36.7,36.85,39726
2021-04-20,INDORAMA,37.95,38.0,36.05,36.6,21159
2021-04-22,INDORAMA,36.05,37.45,33.8,36.4,18001
2021-04-23,INDORAMA,36.4,37.2,36.0,36.45,17353
2021-04-26,INDORAMA,36.5,37.5,35.65,36.85,17154
2021-04-27,INDORAMA,36.55,37.2,36.25,36.7,14910
2021-04-28,INDORAMA,36.85,37.7,36.5,37.35,42264
2021-04-29,INDORAMA,38.0,38.0,37.15,37.5,14647
2021-04-30,INDORAMA,37.5,38.0,36.5,37.1,30461
2021-05-03,INDORAMA,37.1,44.45,36.2,43.0,335632
2021-05-04,INDORAMA,44.95,47.55,42.0,42.25,233161
2021-05-05,INDORAMA,43.1,44.9,41.1,43.05,130868
2021-05-06,INDORAMA,43.05,44.0,41.5,41.7,78010
2021-05-07,INDORAMA,43.0,43.0,40.75,41.15,47699
2021-05-10,INDORAMA,42.4,44.8,41.6,43.95,251277
2021-05-11,INDORAMA,43.0,44.6,42.1,42.7,62485
2021-05-12,INDORAMA,43.8,50.7,42.75,47.05,355031
2021-05-14,INDORAMA,48.0,49.35,43.75,45.1,103722
