Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,NAM-INDIA,273.0,276.5,271.1,272.85,369248
2020-08-20,NAM-INDIA,269.9,274.7,268.65,271.35,206348
2020-08-21,NAM-INDIA,273.2,274.0,266.9,268.7,367477
2020-08-24,NAM-INDIA,269.35,289.0,267.15,280.6,1160028
2020-08-25,NAM-INDIA,275.0,281.8,275.0,278.35,1545394
2020-08-26,NAM-INDIA,280.25,292.8,274.95,287.2,980322
2020-08-27,NAM-INDIA,289.0,297.75,287.6,290.1,955429
2020-08-28,NAM-INDIA,293.25,294.15,284.0,285.8,543685
2020-08-31,NAM-INDIA,293.75,294.85,270.0,272.6,913790
2020-09-01,NAM-INDIA,272.95,275.35,268.35,271.5,561639
2020-09-02,NAM-INDIA,272.0,283.4,268.05,280.75,597259
2020-09-03,NAM-INDIA,281.9,287.5,276.05,277.1,435120
2020-09-04,NAM-INDIA,272.0,281.0,271.5,275.35,249900
2020-09-07,NAM-INDIA,275.4,283.0,273.55,281.55,441773
2020-09-08,NAM-INDIA,281.55,282.45,277.7,279.75,315945
2020-09-09,NAM-INDIA,277.95,277.95,270.9,276.1,468183
2020-09-10,NAM-INDIA,277.4,278.8,271.2,273.45,154566
2020-09-11,NAM-INDIA,274.0,275.7,271.5,273.75,281204
2020-09-14,NAM-INDIA,274.5,285.5,274.0,282.15,756947
2020-09-15,NAM-INDIA,283.9,288.7,280.2,284.8,438364
2020-09-16,NAM-INDIA,285.4,285.9,281.35,283.75,426786
2020-09-17,NAM-INDIA,281.8,283.75,277.25,281.8,192376
2020-09-18,NAM-INDIA,283.0,283.0,275.7,279.65,474173
2020-09-21,NAM-INDIA,276.55,279.95,270.4,272.6,448206
2020-09-22,NAM-INDIA,272.75,273.9,260.6,264.5,366921
2020-09-23,NAM-INDIA,265.15,270.1,260.6,263.3,302428
2020-09-24,NAM-INDIA,260.4,260.85,249.1,251.3,530549
2020-09-25,NAM-INDIA,257.0,260.0,249.0,254.75,416785
2020-09-28,NAM-INDIA,257.0,265.85,257.0,263.3,667735
2020-09-29,NAM-INDIA,262.5,265.0,255.6,259.35,553284
2020-09-30,NAM-INDIA,259.35,264.3,256.7,262.1,477265
2020-10-01,NAM-INDIA,264.4,268.85,263.2,266.1,251013
2020-10-05,NAM-INDIA,266.0,274.8,266.0,270.4,371278
2020-10-06,NAM-INDIA,272.0,276.0,271.1,275.1,341914
2020-10-07,NAM-INDIA,274.95,274.95,267.2,268.75,330383
2020-10-08,NAM-INDIA,270.35,272.7,267.8,271.45,331459
2020-10-09,NAM-INDIA,269.6,272.65,263.1,269.5,319102
2020-10-12,NAM-INDIA,269.8,273.0,266.0,268.4,213759
2020-10-13,NAM-INDIA,266.0,268.5,265.0,266.95,202208
2020-10-14,NAM-INDIA,265.4,273.5,265.4,271.2,188725
2020-10-15,NAM-INDIA,271.55,272.25,267.05,270.05,343477
2020-10-16,NAM-INDIA,270.1,274.9,267.05,271.9,176025
2020-10-19,NAM-INDIA,273.0,273.7,268.6,272.9,160899
2020-10-20,NAM-INDIA,273.05,277.8,270.1,273.6,265819
2020-10-21,NAM-INDIA,274.0,276.9,268.25,274.95,367881
2020-10-22,NAM-INDIA,274.0,274.7,269.0,273.2,305192
2020-10-23,NAM-INDIA,273.0,274.9,271.1,272.6,353952
2020-10-26,NAM-INDIA,272.7,273.6,267.95,271.8,411257
2020-10-27,NAM-INDIA,271.1,274.5,269.4,273.25,262696
2020-10-28,NAM-INDIA,273.0,277.4,270.0,273.0,391301
2020-10-29,NAM-INDIA,270.0,274.0,267.1,273.1,233699
2020-10-30,NAM-INDIA,272.8,275.85,270.2,271.85,131065
2020-11-02,NAM-INDIA,272.0,273.9,268.5,271.0,266102
2020-11-03,NAM-INDIA,271.45,275.5,269.55,274.9,255513
2020-11-04,NAM-INDIA,274.0,281.65,273.15,278.2,182023
2020-11-05,NAM-INDIA,280.1,281.5,274.9,278.6,313650
2020-11-06,NAM-INDIA,278.75,286.85,277.85,285.0,422364
2020-11-09,NAM-INDIA,287.7,293.5,283.0,289.65,488915
2020-11-10,NAM-INDIA,290.0,291.5,283.8,285.05,285727
2020-11-11,NAM-INDIA,286.0,287.0,282.25,285.1,163378
2020-11-12,NAM-INDIA,287.0,290.35,284.45,285.6,128032
2020-11-13,NAM-INDIA,285.9,289.2,283.7,285.85,122911
2020-11-14,NAM-INDIA,288.85,289.65,287.0,288.2,80138
2020-11-17,NAM-INDIA,288.0,292.0,286.5,289.2,349820
2020-11-18,NAM-INDIA,288.05,302.9,287.55,298.6,747068
2020-11-19,NAM-INDIA,296.8,305.0,286.3,288.95,441255
2020-11-20,NAM-INDIA,290.0,295.0,288.25,290.0,191107
2020-11-23,NAM-INDIA,292.9,297.45,287.5,292.85,209161
2020-11-24,NAM-INDIA,293.2,293.9,288.45,289.3,231022
2020-11-25,NAM-INDIA,290.0,302.0,289.8,292.25,422205
2020-11-26,NAM-INDIA,293.45,295.75,289.25,290.4,234840
2020-11-27,NAM-INDIA,291.25,294.4,289.2,290.4,244615
2020-12-01,NAM-INDIA,290.5,294.4,288.6,290.4,226221
2020-12-02,NAM-INDIA,287.5,291.0,286.0,288.35,430715
2020-12-03,NAM-INDIA,290.0,296.9,289.0,294.25,516794
2020-12-04,NAM-INDIA,295.4,299.7,293.05,295.4,429633
2020-12-07,NAM-INDIA,297.35,306.9,297.0,303.35,1454536
2020-12-08,NAM-INDIA,307.0,312.85,298.0,304.3,1160995
2020-12-09,NAM-INDIA,306.0,306.9,299.7,301.95,757117
2020-12-10,NAM-INDIA,302.0,309.5,293.5,307.55,529335
2020-12-11,NAM-INDIA,308.95,310.95,301.4,305.95,733314
2020-12-14,NAM-INDIA,306.5,308.45,303.7,305.05,299579
2020-12-15,NAM-INDIA,303.55,305.05,298.4,303.4,223025
2020-12-16,NAM-INDIA,305.1,313.75,303.0,311.45,670967
2020-12-17,NAM-INDIA,312.0,319.1,311.0,314.3,695792
2020-12-18,NAM-INDIA,314.8,316.0,304.75,306.9,342837
2020-12-21,NAM-INDIA,307.0,311.85,292.0,295.55,796794
2020-12-22,NAM-INDIA,295.95,299.6,283.25,294.0,367764
2020-12-23,NAM-INDIA,295.8,304.4,294.45,303.2,405123
2020-12-24,NAM-INDIA,304.2,307.95,301.45,304.85,493578
2020-12-28,NAM-INDIA,306.0,309.25,303.5,304.6,380602
2020-12-29,NAM-INDIA,305.3,308.0,301.2,304.0,637616
2020-12-30,NAM-INDIA,304.95,305.95,299.45,300.2,571190
2020-12-31,NAM-INDIA,300.0,301.95,296.8,297.4,529894
2021-01-01,NAM-INDIA,297.95,305.7,297.95,302.85,371753
2021-01-04,NAM-INDIA,306.05,314.65,304.0,311.7,900182
2021-01-05,NAM-INDIA,309.95,313.9,305.6,311.3,545071
2021-01-06,NAM-INDIA,313.0,314.45,302.25,305.65,383272
2021-01-07,NAM-INDIA,307.95,309.0,300.25,302.3,341154
2021-01-08,NAM-INDIA,305.0,314.0,304.95,309.0,1046464
2021-01-11,NAM-INDIA,311.05,313.5,307.05,309.5,662858
2021-01-12,NAM-INDIA,309.9,320.0,307.0,312.95,754469
2021-01-13,NAM-INDIA,315.75,317.1,304.35,307.25,458211
2021-01-14,NAM-INDIA,309.2,315.5,307.35,312.8,659867
2021-01-15,NAM-INDIA,313.9,341.2,312.05,332.05,2371971
2021-01-18,NAM-INDIA,334.7,340.0,327.0,334.95,992611
2021-01-19,NAM-INDIA,338.9,341.85,333.35,337.0,859563
2021-01-20,NAM-INDIA,338.0,343.55,332.5,334.9,549530
2021-01-21,NAM-INDIA,335.0,337.9,329.0,330.55,429873
2021-01-22,NAM-INDIA,332.0,334.65,326.0,328.75,413316
2021-01-25,NAM-INDIA,330.1,331.45,307.0,314.2,376640
2021-01-27,NAM-INDIA,312.6,326.8,309.0,317.65,295116
2021-01-28,NAM-INDIA,318.1,320.9,312.0,318.05,517565
2021-01-29,NAM-INDIA,320.5,324.3,317.6,322.15,207381
2021-02-01,NAM-INDIA,323.95,334.9,318.3,330.15,303853
2021-02-02,NAM-INDIA,333.2,335.8,324.0,331.6,943343
2021-02-03,NAM-INDIA,332.4,332.4,270.0,331.15,341023
2021-02-04,NAM-INDIA,330.8,334.45,328.5,330.9,586100
2021-02-05,NAM-INDIA,330.7,334.8,325.75,330.35,401115
2021-02-08,NAM-INDIA,330.85,337.3,329.0,331.1,1141413
2021-02-09,NAM-INDIA,331.1,332.75,325.0,327.2,694461
2021-02-10,NAM-INDIA,327.5,330.2,316.75,319.15,630535
2021-02-11,NAM-INDIA,318.0,329.0,318.0,327.85,192218
2021-02-12,NAM-INDIA,328.95,333.5,324.05,325.25,191553
2021-02-15,NAM-INDIA,327.0,344.0,323.7,339.35,603559
2021-02-16,NAM-INDIA,339.5,348.0,332.95,345.2,353385
2021-02-17,NAM-INDIA,345.35,351.8,340.1,344.8,426057
2021-02-18,NAM-INDIA,345.9,348.5,342.1,345.45,225186
