Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,GUJGASLTD,307.45,308.0,304.0,304.3,631307
2020-08-20,GUJGASLTD,302.9,316.0,300.0,313.25,382196
2020-08-21,GUJGASLTD,315.8,324.0,315.15,321.6,364503
2020-08-24,GUJGASLTD,324.75,326.85,318.5,320.0,324588
2020-08-25,GUJGASLTD,324.8,329.3,320.25,326.95,413841
2020-08-26,GUJGASLTD,328.75,329.25,323.5,326.9,177663
2020-08-27,GUJGASLTD,327.5,328.1,323.05,326.5,513011
2020-08-28,GUJGASLTD,327.3,327.5,318.0,320.9,268078
2020-08-31,GUJGASLTD,321.0,328.0,312.6,325.45,665243
2020-09-01,GUJGASLTD,326.1,328.0,309.1,314.0,246263
2020-09-02,GUJGASLTD,316.0,317.65,308.55,311.8,685731
2020-09-03,GUJGASLTD,313.0,316.7,308.5,309.0,216351
2020-09-04,GUJGASLTD,305.9,313.95,304.1,306.9,102816
2020-09-07,GUJGASLTD,307.0,309.0,298.6,300.95,277650
2020-09-08,GUJGASLTD,302.05,302.05,287.0,289.1,457839
2020-09-09,GUJGASLTD,290.4,293.45,285.2,291.3,199144
2020-09-10,GUJGASLTD,293.65,297.0,290.25,293.6,146397
2020-09-11,GUJGASLTD,297.0,299.7,294.25,295.75,207033
2020-09-14,GUJGASLTD,299.4,304.9,297.1,299.0,313128
2020-09-15,GUJGASLTD,304.8,309.5,303.9,304.7,325057
2020-09-16,GUJGASLTD,300.5,308.75,299.25,304.2,191443
2020-09-17,GUJGASLTD,301.95,307.0,301.2,304.65,232097
2020-09-18,GUJGASLTD,308.85,327.5,303.5,317.0,1746521
2020-09-21,GUJGASLTD,317.0,318.85,304.0,308.65,368537
2020-09-22,GUJGASLTD,304.35,313.85,294.3,306.5,324662
2020-09-23,GUJGASLTD,308.05,314.0,297.1,299.3,113862
2020-09-24,GUJGASLTD,299.3,302.65,294.45,295.85,604286
2020-09-25,GUJGASLTD,300.0,305.75,296.0,297.45,192210
2020-09-28,GUJGASLTD,300.0,304.45,299.6,302.0,236865
2020-09-29,GUJGASLTD,304.0,311.0,298.2,309.85,265219
2020-09-30,GUJGASLTD,311.0,313.5,305.1,308.4,386032
2020-10-01,GUJGASLTD,314.95,316.7,309.65,310.85,354890
2020-10-05,GUJGASLTD,313.9,313.9,308.65,311.5,134401
2020-10-06,GUJGASLTD,314.9,315.0,310.0,310.85,136637
2020-10-07,GUJGASLTD,312.0,314.95,301.0,304.1,223650
2020-10-08,GUJGASLTD,305.8,307.95,303.25,306.25,298055
2020-10-09,GUJGASLTD,306.55,309.9,301.35,303.25,99445
2020-10-12,GUJGASLTD,305.0,308.5,291.25,293.35,307892
2020-10-13,GUJGASLTD,290.15,293.7,281.0,284.2,1074339
2020-10-14,GUJGASLTD,282.8,300.0,282.75,296.2,427930
2020-10-15,GUJGASLTD,296.55,298.95,290.2,291.95,480631
2020-10-16,GUJGASLTD,292.2,299.8,290.85,291.8,71736
2020-10-19,GUJGASLTD,293.0,294.65,288.5,289.65,618294
2020-10-20,GUJGASLTD,290.7,294.8,286.0,287.85,347686
2020-10-21,GUJGASLTD,290.0,291.55,286.15,286.85,712757
2020-10-22,GUJGASLTD,287.2,291.85,286.4,287.9,569071
2020-10-23,GUJGASLTD,289.95,292.85,289.0,290.0,126718
2020-10-26,GUJGASLTD,290.9,299.75,289.2,292.45,225590
2020-10-27,GUJGASLTD,294.0,296.2,289.5,295.2,301219
2020-10-28,GUJGASLTD,295.2,297.1,293.15,294.85,212829
