Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,ARROWGREEN,44.45,44.9,42.65,44.9,8983
2020-08-20,ARROWGREEN,46.8,46.85,44.25,46.35,6791
2020-08-21,ARROWGREEN,48.35,48.35,45.0,47.2,4683
2020-08-24,ARROWGREEN,49.55,49.55,47.0,49.55,16978
2020-08-25,ARROWGREEN,52.0,52.0,52.0,52.0,9906
2020-08-26,ARROWGREEN,54.6,54.6,54.6,54.6,10244
2020-08-27,ARROWGREEN,57.3,57.3,51.9,52.8,26140
2020-08-28,ARROWGREEN,50.7,52.9,50.2,51.95,11526
2020-08-31,ARROWGREEN,50.2,50.25,49.4,49.4,3391
2020-09-01,ARROWGREEN,47.0,50.7,47.0,47.1,2270
2020-09-02,ARROWGREEN,46.6,46.6,45.1,46.2,1832
2020-09-03,ARROWGREEN,46.35,46.35,43.9,45.95,2845
2020-09-04,ARROWGREEN,43.8,44.9,43.7,44.1,3965
2020-09-07,ARROWGREEN,46.2,46.2,44.0,44.25,727
2020-09-08,ARROWGREEN,45.95,45.95,43.15,44.55,303
2020-09-09,ARROWGREEN,42.7,44.4,42.35,42.7,2191
2020-09-10,ARROWGREEN,44.4,44.45,42.5,42.7,2759
2020-09-11,ARROWGREEN,44.8,44.8,42.15,42.8,2641
2020-09-14,ARROWGREEN,44.85,44.9,43.15,44.9,2500
2020-09-15,ARROWGREEN,46.95,47.1,45.5,47.1,5362
2020-09-16,ARROWGREEN,49.3,49.3,46.15,47.7,5540
2020-09-17,ARROWGREEN,49.05,49.1,46.75,47.7,2099
2020-09-18,ARROWGREEN,48.0,50.05,48.0,50.05,10243
2020-09-21,ARROWGREEN,50.05,52.45,49.0,49.15,11542
2020-09-22,ARROWGREEN,48.05,51.6,46.9,51.45,11750
2020-09-23,ARROWGREEN,51.6,53.7,48.9,50.4,5108
2020-09-24,ARROWGREEN,48.05,51.3,48.0,48.25,2193
2020-09-25,ARROWGREEN,48.55,50.2,48.55,49.5,2507
2020-09-28,ARROWGREEN,51.9,51.9,47.1,49.95,205841
2020-09-29,ARROWGREEN,51.9,52.3,48.6,49.95,4620
2020-09-30,ARROWGREEN,49.1,51.5,48.3,50.1,1470
2020-10-01,ARROWGREEN,52.0,52.0,50.0,50.0,13675
2020-10-05,ARROWGREEN,50.05,51.85,50.0,50.65,8999
2020-10-06,ARROWGREEN,50.05,51.85,50.0,50.0,1676
2020-10-07,ARROWGREEN,50.05,50.5,50.0,50.0,6073
2020-10-08,ARROWGREEN,49.55,50.05,49.55,49.85,1892
2020-10-09,ARROWGREEN,49.85,50.0,49.0,49.05,1849
2020-10-12,ARROWGREEN,49.05,51.1,49.0,49.0,4471
2020-10-13,ARROWGREEN,48.3,49.1,48.0,48.0,2755
2020-10-14,ARROWGREEN,49.75,50.4,48.05,50.25,4766
2020-10-15,ARROWGREEN,50.25,50.9,48.0,48.35,968
2020-10-16,ARROWGREEN,50.75,50.75,48.0,48.05,1141
2020-10-19,ARROWGREEN,50.15,50.15,48.1,49.9,1200
2020-10-20,ARROWGREEN,48.75,49.55,48.5,48.75,1814
2020-10-21,ARROWGREEN,48.55,49.4,48.5,48.55,498
2020-10-22,ARROWGREEN,49.95,49.95,48.5,48.55,870
2020-10-23,ARROWGREEN,49.2,50.95,48.5,50.1,3738
2020-10-26,ARROWGREEN,51.3,51.35,48.6,49.65,1427
2020-10-27,ARROWGREEN,49.05,49.05,48.5,48.75,560
2020-10-28,ARROWGREEN,49.95,49.95,48.5,48.7,1840
2020-10-29,ARROWGREEN,48.15,48.55,48.1,48.35,6496
2020-10-30,ARROWGREEN,46.65,48.45,45.95,46.6,3042
2020-11-02,ARROWGREEN,48.25,48.3,44.3,44.3,4078
2020-11-03,ARROWGREEN,44.3,46.35,44.3,44.5,1508
2020-11-04,ARROWGREEN,46.3,46.7,44.55,46.6,1127
2020-11-05,ARROWGREEN,46.05,46.45,44.65,45.6,1880
2020-11-06,ARROWGREEN,45.6,46.2,44.35,44.75,1887
2020-11-09,ARROWGREEN,44.9,45.85,43.55,44.7,5587
2020-11-10,ARROWGREEN,46.05,46.5,45.95,45.95,3076
2020-11-11,ARROWGREEN,45.25,46.0,44.55,45.8,472
2020-11-12,ARROWGREEN,44.0,45.7,43.55,44.6,4122
2020-11-13,ARROWGREEN,45.6,46.8,44.65,46.75,7816
2020-11-14,ARROWGREEN,48.4,49.05,46.95,49.05,4307
2020-11-17,ARROWGREEN,49.05,51.25,46.75,47.05,5551
2020-11-18,ARROWGREEN,46.9,48.4,45.5,46.0,2745
2020-11-19,ARROWGREEN,46.0,47.85,44.5,45.5,4147
2020-11-20,ARROWGREEN,47.4,47.4,44.1,46.15,2477
2020-11-23,ARROWGREEN,46.0,47.7,44.2,45.2,5716
2020-11-24,ARROWGREEN,45.25,47.1,45.25,46.0,3833
2020-11-25,ARROWGREEN,47.9,47.9,44.15,46.15,5404
2020-11-26,ARROWGREEN,47.0,47.0,45.05,46.85,1528
2020-11-27,ARROWGREEN,47.0,47.9,45.1,46.5,2974
2020-12-01,ARROWGREEN,47.7,48.8,45.75,48.55,18820
2020-12-02,ARROWGREEN,49.95,50.9,48.0,48.75,7352
2020-12-03,ARROWGREEN,47.25,49.85,47.25,49.05,8333
2020-12-04,ARROWGREEN,47.2,50.8,47.2,47.35,4537
2020-12-07,ARROWGREEN,47.8,52.05,47.45,52.05,14373
2020-12-08,ARROWGREEN,56.7,57.25,54.5,57.25,39980
2020-12-09,ARROWGREEN,57.35,59.0,53.2,54.5,13734
2020-12-10,ARROWGREEN,53.45,54.85,51.3,53.0,4589
2020-12-11,ARROWGREEN,57.95,57.95,53.0,53.35,4923
2020-12-14,ARROWGREEN,53.35,56.6,51.45,54.8,5374
2020-12-15,ARROWGREEN,56.6,57.9,54.35,55.45,2243
2020-12-16,ARROWGREEN,56.9,58.0,52.1,54.75,4453
2020-12-17,ARROWGREEN,54.75,58.05,52.65,56.2,8824
2020-12-18,ARROWGREEN,56.8,61.45,54.4,56.85,7011
2020-12-21,ARROWGREEN,55.1,56.95,51.2,52.5,6502
2020-12-22,ARROWGREEN,54.85,54.95,50.0,53.2,3986
2020-12-23,ARROWGREEN,53.25,55.9,53.25,54.65,575
2020-12-24,ARROWGREEN,54.95,59.6,53.5,57.8,11935
2020-12-28,ARROWGREEN,58.0,63.55,55.5,59.45,12141
2020-12-29,ARROWGREEN,60.85,62.0,57.7,60.6,15591
2020-12-30,ARROWGREEN,59.1,60.85,58.45,60.3,2993
2020-12-31,ARROWGREEN,60.65,66.0,60.35,64.4,15548
2021-01-01,ARROWGREEN,67.0,67.0,62.05,62.85,7741
2021-01-04,ARROWGREEN,66.9,66.9,61.6,63.6,5063
2021-01-05,ARROWGREEN,64.55,66.35,62.55,63.65,3038
2021-01-06,ARROWGREEN,63.7,66.85,61.6,62.65,13343
2021-01-07,ARROWGREEN,63.9,64.85,60.25,61.35,5619
2021-01-08,ARROWGREEN,62.9,64.15,59.65,61.8,4902
