Date,Symbol,Open,High,Low,Close,Deliverable Volume
2021-10-13,AIROLAM,85.6,88.7,81.1,83.7,110139
2021-10-14,AIROLAM,88.0,88.0,75.55,85.05,74169
2021-10-18,AIROLAM,87.85,88.0,76.55,79.05,58292
2021-10-19,AIROLAM,83.9,83.9,71.15,72.05,41218
2021-10-20,AIROLAM,72.05,73.65,66.25,70.65,30550
2021-10-21,AIROLAM,72.0,73.25,69.0,71.15,18650
2021-10-22,AIROLAM,70.0,73.25,70.0,71.65,7030
2021-10-25,AIROLAM,71.0,72.4,64.5,65.5,33565
2021-10-26,AIROLAM,65.4,69.0,63.6,68.6,10848
2021-10-27,AIROLAM,69.9,72.4,66.95,69.65,6747
2021-10-28,AIROLAM,72.9,72.9,66.0,67.65,8846
2021-10-29,AIROLAM,65.9,69.25,65.0,67.8,5589
2021-11-01,AIROLAM,71.45,71.45,68.3,68.95,3048
2021-11-02,AIROLAM,71.95,72.0,69.35,70.05,6295
2021-11-03,AIROLAM,68.6,69.0,63.05,63.05,88021
2021-11-04,AIROLAM,66.8,66.8,63.0,63.9,8304
2021-11-08,AIROLAM,63.05,65.0,61.0,62.0,23423
2021-11-09,AIROLAM,65.8,65.8,62.0,63.35,10113
2021-11-10,AIROLAM,64.65,64.65,61.75,62.0,31953
2021-11-11,AIROLAM,61.1,62.45,60.75,60.8,26335
2021-11-12,AIROLAM,62.05,62.05,58.3,60.45,24690
2021-11-15,AIROLAM,60.45,62.65,58.5,59.7,20412
2021-11-16,AIROLAM,61.25,62.0,59.5,59.75,8250
2021-11-17,AIROLAM,62.4,62.4,58.3,59.1,5306
2021-11-18,AIROLAM,61.6,61.6,57.2,58.0,15925
2021-11-22,AIROLAM,60.8,60.8,56.0,56.1,22419
2021-11-23,AIROLAM,57.95,58.05,55.0,56.05,8143
2021-11-24,AIROLAM,57.9,58.4,54.15,55.4,7687
2021-11-25,AIROLAM,54.45,57.9,54.4,57.0,7478
2021-11-26,AIROLAM,62.7,62.7,54.3,55.3,6420
2021-11-29,AIROLAM,58.6,58.6,53.0,54.1,2655
2021-11-30,AIROLAM,54.05,56.5,52.15,55.3,3333
2021-12-01,AIROLAM,57.0,57.0,54.1,55.1,2127
2021-12-02,AIROLAM,54.35,56.3,52.0,55.45,7844
2021-12-03,AIROLAM,53.2,57.25,53.2,55.35,5457
2021-12-06,AIROLAM,55.35,57.05,55.0,55.95,4833
2021-12-07,AIROLAM,56.95,58.0,56.0,57.2,5498
2021-12-08,AIROLAM,58.0,63.9,52.35,61.8,33555
2021-12-09,AIROLAM,64.35,64.35,58.1,59.55,8643
2021-12-10,AIROLAM,61.45,62.3,59.95,61.5,13218
2021-12-13,AIROLAM,64.2,64.2,60.6,63.1,11046
2021-12-14,AIROLAM,63.85,64.55,61.2,63.5,7341
2021-12-15,AIROLAM,64.8,64.8,62.0,62.35,12434
2021-12-16,AIROLAM,64.45,64.5,57.25,58.55,10746
2021-12-17,AIROLAM,63.8,63.8,58.3,59.0,17706
2021-12-20,AIROLAM,62.1,62.15,56.4,59.55,7748
2021-12-21,AIROLAM,63.5,63.5,59.45,60.5,28340
2021-12-22,AIROLAM,61.8,63.4,61.05,62.95,16336
2021-12-23,AIROLAM,62.1,63.15,62.1,62.45,4133
2021-12-24,AIROLAM,62.5,62.9,60.0,60.45,21330
2021-12-27,AIROLAM,60.6,61.55,59.0,59.9,27793
2021-12-28,AIROLAM,61.35,61.9,60.0,61.45,11623
2021-12-29,AIROLAM,61.85,63.85,61.25,62.55,22122
2021-12-30,AIROLAM,63.3,68.0,61.3,66.6,59808
2021-12-31,AIROLAM,68.6,79.9,66.7,79.9,165846
