Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,BIL,169.7,169.7,167.0,169.7,23652
2020-08-20,BIL,178.15,178.15,170.3,176.4,28087
2020-08-21,BIL,178.15,185.2,170.0,184.85,45443
2020-08-24,BIL,185.5,194.05,183.45,189.4,28504
2020-08-25,BIL,192.0,198.85,190.0,193.55,9966
2020-08-26,BIL,196.0,198.0,185.3,191.05,11303
2020-11-10,BIL,132.05,143.8,131.1,137.4,1377
2020-11-11,BIL,136.05,136.05,131.0,132.75,1072
2020-11-12,BIL,126.5,138.0,126.5,133.45,1455
2020-11-13,BIL,131.0,140.0,131.0,138.35,1236
2020-11-14,BIL,134.2,139.8,134.2,138.85,107
2020-11-17,BIL,138.8,144.2,135.05,139.9,631
2020-11-18,BIL,139.9,146.4,138.0,142.95,2304
2020-11-19,BIL,142.55,147.05,140.0,140.85,2497
2020-11-20,BIL,147.0,147.0,137.4,141.05,697
2020-11-23,BIL,144.0,144.95,137.55,140.15,1046
2020-11-24,BIL,142.95,145.95,137.0,141.55,5189
2020-11-25,BIL,140.0,147.0,139.0,140.25,4677
2020-11-26,BIL,139.25,142.75,135.0,137.6,1802
2020-11-27,BIL,138.0,144.0,138.0,142.2,2927
2020-12-01,BIL,140.95,144.0,140.95,143.35,1202
2020-12-02,BIL,145.0,145.0,140.0,141.25,2053
2020-12-03,BIL,139.25,144.5,138.8,142.35,2598
2020-12-04,BIL,143.9,144.65,140.3,142.1,1032
2020-12-07,BIL,144.5,156.3,144.5,156.05,11957
2020-12-08,BIL,167.0,167.0,153.05,156.5,2721
2020-12-09,BIL,150.05,156.85,150.05,153.25,1979
2020-12-10,BIL,157.0,157.0,150.1,155.55,1612
2020-12-11,BIL,157.4,157.5,151.05,154.55,1798
2020-12-14,BIL,168.0,168.0,151.25,153.25,4487
2020-12-15,BIL,155.55,157.0,151.0,152.5,2353
2020-12-16,BIL,157.5,157.5,150.0,151.4,5034
2020-12-17,BIL,153.05,153.9,150.0,150.05,2286
