Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,SAKSOFT,271.95,276.9,267.0,275.4,11881
2020-08-20,SAKSOFT,275.0,280.0,272.95,276.9,5633
2020-08-21,SAKSOFT,278.95,293.55,278.95,285.55,18835
2020-08-24,SAKSOFT,288.0,297.0,286.1,291.65,19980
2020-08-25,SAKSOFT,297.85,310.0,291.15,292.95,32013
2020-08-26,SAKSOFT,299.85,299.85,282.1,283.35,18070
2020-08-27,SAKSOFT,285.95,290.0,278.0,279.75,8696
2020-08-28,SAKSOFT,278.0,287.8,276.9,278.3,9100
2020-08-31,SAKSOFT,283.95,290.0,260.55,263.9,11045
2020-09-01,SAKSOFT,262.0,266.35,251.0,264.4,7435
2020-09-02,SAKSOFT,268.9,273.9,264.0,269.5,2258
2020-09-03,SAKSOFT,269.85,272.75,265.0,266.15,2511
2020-09-04,SAKSOFT,262.0,270.75,255.0,262.85,6600
2020-09-07,SAKSOFT,269.9,269.9,260.35,263.2,4151
2020-09-08,SAKSOFT,267.05,270.0,260.55,263.55,3982
2020-09-09,SAKSOFT,264.75,264.75,252.5,254.95,6626
2020-09-10,SAKSOFT,256.0,262.05,247.95,255.85,8657
2020-09-11,SAKSOFT,259.0,298.0,252.0,286.7,38021
2020-09-14,SAKSOFT,288.45,304.85,288.0,291.25,33962
2020-09-15,SAKSOFT,294.0,322.7,294.0,310.0,85000
2020-09-16,SAKSOFT,310.8,313.0,296.0,300.9,29650
2020-09-17,SAKSOFT,311.8,355.0,305.1,340.35,180109
2020-09-18,SAKSOFT,339.95,396.65,339.0,382.25,151027
2020-09-21,SAKSOFT,391.45,447.0,391.45,400.35,249055
2020-09-22,SAKSOFT,411.8,414.9,336.85,387.05,122242
2020-09-23,SAKSOFT,393.9,422.7,393.9,406.35,86444
2020-09-24,SAKSOFT,390.15,403.95,363.85,369.05,90010
2020-09-25,SAKSOFT,384.7,398.35,371.0,394.15,61523
2020-09-28,SAKSOFT,398.7,405.9,383.0,390.45,47364
2020-09-29,SAKSOFT,393.9,398.0,375.15,380.4,28991
2020-09-30,SAKSOFT,382.35,383.4,362.35,369.4,31280
2020-10-01,SAKSOFT,374.9,381.4,354.0,361.55,50740
2020-10-05,SAKSOFT,365.0,387.3,362.55,382.1,31495
2020-10-06,SAKSOFT,385.45,395.0,371.25,376.55,27962
2020-10-07,SAKSOFT,377.9,378.45,366.05,369.35,17347
2020-10-08,SAKSOFT,373.1,390.0,373.1,375.65,28792
2020-10-09,SAKSOFT,377.9,377.9,365.0,370.7,15925
2020-10-12,SAKSOFT,374.2,374.7,352.0,362.45,21389
2020-10-13,SAKSOFT,364.9,379.5,357.15,375.75,26238
2020-10-14,SAKSOFT,384.0,413.8,378.2,397.8,92046
2020-10-15,SAKSOFT,392.0,401.0,372.0,376.3,34786
2020-10-16,SAKSOFT,378.0,386.5,365.6,378.6,18747
2020-10-19,SAKSOFT,380.15,384.9,371.0,373.4,13589
2020-10-20,SAKSOFT,373.4,385.0,366.35,376.4,14882
2020-10-21,SAKSOFT,379.95,379.95,368.0,372.4,11763
2020-10-22,SAKSOFT,375.8,375.8,365.0,366.7,15726
2020-10-23,SAKSOFT,370.05,380.0,366.85,369.1,8814
2020-10-26,SAKSOFT,369.15,374.5,361.0,362.9,11340
2020-10-27,SAKSOFT,361.1,362.55,350.0,351.9,15384
2020-10-28,SAKSOFT,351.9,364.0,351.9,357.95,6687
2020-10-29,SAKSOFT,351.25,352.0,341.3,345.05,11651
2020-10-30,SAKSOFT,343.15,356.25,343.15,348.8,6148
2020-11-02,SAKSOFT,359.7,359.7,340.3,342.9,11893
2020-11-03,SAKSOFT,344.0,353.8,338.65,340.6,8581
2020-11-04,SAKSOFT,341.0,350.8,341.0,347.3,9465
2020-11-05,SAKSOFT,352.0,364.2,349.95,361.7,14734
2020-11-06,SAKSOFT,361.7,369.9,340.0,343.6,36499
2020-11-09,SAKSOFT,353.9,356.75,337.1,339.6,28983
2020-11-10,SAKSOFT,338.3,339.6,310.55,314.75,39711
2020-11-11,SAKSOFT,313.7,329.0,305.1,324.75,22010
2020-11-12,SAKSOFT,330.0,350.7,326.0,333.15,16723
2020-11-13,SAKSOFT,335.0,336.4,328.05,329.95,8309
2020-11-14,SAKSOFT,331.7,336.9,325.25,329.8,4312
2020-11-17,SAKSOFT,330.1,331.0,319.5,321.0,21306
2020-11-18,SAKSOFT,322.0,322.0,312.0,316.65,13296
2020-11-19,SAKSOFT,316.0,326.4,313.0,317.3,14697
2020-11-20,SAKSOFT,318.0,324.8,317.0,319.3,9199
2020-11-23,SAKSOFT,320.0,324.0,315.15,320.2,9689
2020-11-24,SAKSOFT,323.7,327.0,317.5,319.95,12863
2020-11-25,SAKSOFT,324.8,324.8,317.0,318.05,7667
2020-11-26,SAKSOFT,324.2,324.2,314.0,315.5,7540
2020-11-27,SAKSOFT,318.0,320.85,315.0,317.25,15172
2020-12-01,SAKSOFT,316.25,320.0,315.0,316.25,11650
2020-12-02,SAKSOFT,319.7,343.0,314.25,334.65,32003
2020-12-03,SAKSOFT,342.0,351.0,337.05,341.4,35503
2020-12-04,SAKSOFT,345.0,345.0,331.3,333.85,15669
2020-12-07,SAKSOFT,336.0,343.85,331.8,334.9,10289
2020-12-08,SAKSOFT,342.0,342.0,323.0,326.5,13673
2020-12-09,SAKSOFT,330.0,336.0,322.0,323.25,12937
2020-12-10,SAKSOFT,328.85,328.85,316.1,321.3,6612
2020-12-11,SAKSOFT,327.0,333.0,320.5,325.75,9864
2020-12-14,SAKSOFT,333.2,338.0,322.25,326.45,11210
2020-12-15,SAKSOFT,328.35,328.9,321.0,323.2,7380
2020-12-16,SAKSOFT,323.55,325.95,320.4,321.45,10515
2020-12-17,SAKSOFT,323.85,333.5,319.95,324.35,33192
2020-12-18,SAKSOFT,325.0,358.0,321.1,353.3,112570
2020-12-21,SAKSOFT,353.8,372.0,314.5,333.45,107634
2020-12-22,SAKSOFT,332.7,375.95,321.2,368.9,91557
2020-12-23,SAKSOFT,374.95,383.9,371.25,373.1,74309
2020-12-24,SAKSOFT,366.8,391.65,364.8,378.7,55646
2020-12-28,SAKSOFT,383.0,401.7,383.0,393.75,84699
2020-12-29,SAKSOFT,394.0,405.0,382.15,388.5,41413
2020-12-30,SAKSOFT,389.0,393.0,381.05,382.7,22018
2020-12-31,SAKSOFT,384.0,390.0,380.0,387.45,16482
2021-01-01,SAKSOFT,385.25,401.0,385.25,388.2,25820
2021-01-04,SAKSOFT,386.0,393.25,380.75,381.65,29864
2021-01-05,SAKSOFT,376.1,380.25,371.0,373.5,38585
2021-01-06,SAKSOFT,384.5,384.5,359.05,364.45,38541
2021-01-07,SAKSOFT,365.05,373.9,362.0,363.45,16239
2021-01-08,SAKSOFT,366.0,402.0,366.0,394.5,114874
2021-01-11,SAKSOFT,398.4,404.25,390.0,394.05,57117
