Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-28,TOTAL,26.0,26.0,26.0,26.0,51
2020-08-31,TOTAL,27.3,27.3,26.1,27.25,17766
2020-09-01,TOTAL,27.3,28.6,25.9,28.6,4225
2020-09-02,TOTAL,29.4,30.0,29.0,30.0,11200
2020-09-03,TOTAL,31.5,31.5,31.45,31.5,5092
2020-09-04,TOTAL,31.5,33.05,31.45,33.05,21053
2020-09-07,TOTAL,34.7,34.7,34.0,34.7,8160
2020-09-08,TOTAL,36.0,36.4,36.0,36.4,8465
2020-09-09,TOTAL,38.2,38.2,38.2,38.2,2885
2020-09-10,TOTAL,40.1,40.1,36.35,39.95,27492
2020-09-11,TOTAL,41.85,41.9,41.5,41.9,3587
2020-09-14,TOTAL,43.95,43.95,43.95,43.95,730
2020-09-15,TOTAL,46.1,46.1,42.0,46.1,52718
2020-09-16,TOTAL,48.4,48.4,46.1,47.6,28249
2020-09-17,TOTAL,47.3,49.9,45.25,45.3,8203
2020-09-18,TOTAL,44.0,44.0,43.05,43.05,5960
2020-09-21,TOTAL,40.9,40.9,40.9,40.9,6390
2020-09-22,TOTAL,38.9,38.9,38.9,38.9,1072
2020-09-23,TOTAL,37.0,39.7,37.0,38.35,21887
2020-09-24,TOTAL,36.55,38.0,36.45,37.4,5592
2020-09-25,TOTAL,37.4,39.25,37.4,39.25,4421
2020-09-28,TOTAL,41.2,41.2,38.65,40.4,1968
2020-09-29,TOTAL,39.15,41.8,39.1,39.25,2604
2020-09-30,TOTAL,41.0,41.2,40.15,40.15,1998
2020-10-01,TOTAL,42.15,42.15,41.0,42.0,1262
2020-10-05,TOTAL,42.0,42.0,39.9,41.7,1082
2020-10-06,TOTAL,39.65,40.95,39.65,39.9,1502
2020-10-07,TOTAL,39.9,39.9,37.95,37.95,1308
2020-10-08,TOTAL,34.65,41.45,34.65,35.55,13026
2020-10-09,TOTAL,35.5,35.95,35.0,35.25,1637
2020-10-12,TOTAL,34.0,38.0,34.0,34.3,1192
2020-10-13,TOTAL,33.1,34.1,33.1,33.75,2877
2020-10-14,TOTAL,37.1,37.1,31.15,32.5,1505
2020-10-15,TOTAL,35.6,35.75,33.0,35.75,12016
2020-10-16,TOTAL,39.3,39.3,36.55,39.3,17276
2020-10-19,TOTAL,42.5,42.5,36.6,38.85,5265
2020-10-20,TOTAL,40.0,40.0,37.6,38.85,742
2020-10-21,TOTAL,38.0,42.7,36.2,37.9,4539
2020-10-22,TOTAL,40.85,40.85,36.05,36.65,2071
2020-10-23,TOTAL,38.35,38.35,36.9,37.3,596
2020-10-26,TOTAL,37.0,38.45,36.7,36.75,1549
2020-10-27,TOTAL,39.5,39.5,36.05,38.45,736
2020-10-28,TOTAL,38.65,38.65,36.0,36.2,2579
2020-10-29,TOTAL,36.0,38.5,33.1,35.25,5259
2020-10-30,TOTAL,37.2,37.25,35.55,36.7,601
2020-11-02,TOTAL,36.35,37.35,35.2,35.85,1272
2020-11-03,TOTAL,39.15,39.15,34.25,35.0,1466
2020-11-04,TOTAL,37.95,38.5,35.75,37.35,515
2020-11-05,TOTAL,36.2,36.45,35.25,36.4,3935
2020-11-06,TOTAL,37.9,37.9,35.3,36.2,2989
2020-11-09,TOTAL,36.4,38.0,36.3,37.8,2223
2020-11-10,TOTAL,38.0,38.3,34.3,35.4,3999
2020-11-11,TOTAL,34.7,37.7,32.15,35.15,7008
2020-11-12,TOTAL,34.1,38.65,34.1,38.6,17018
2020-11-13,TOTAL,42.45,42.45,39.35,42.45,16566
2020-11-14,TOTAL,44.1,46.45,41.1,42.9,6098
2020-11-17,TOTAL,46.45,47.15,43.85,47.15,35208
2020-11-18,TOTAL,45.55,48.75,45.45,47.1,21647
2020-11-19,TOTAL,49.3,49.45,47.6,49.45,38827
2020-11-20,TOTAL,51.9,51.9,51.9,51.9,24604
2020-11-23,TOTAL,54.45,54.45,54.45,54.45,20346
