Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,SAFARI,358.25,361.95,357.1,359.8,22977
2020-08-20,SAFARI,358.2,378.4,350.55,372.95,147925
2020-08-21,SAFARI,377.0,396.0,365.05,371.95,101107
2020-08-24,SAFARI,374.7,431.75,374.1,416.45,129076
2020-08-25,SAFARI,425.0,434.7,396.3,403.95,59790
2020-08-26,SAFARI,406.95,484.7,394.05,431.2,89537
2020-08-27,SAFARI,437.0,446.0,410.25,424.4,32861
2020-08-28,SAFARI,429.95,433.7,416.5,424.1,28623
2020-08-31,SAFARI,439.0,439.0,387.95,401.95,38804
2020-09-01,SAFARI,401.95,419.0,398.8,415.4,17100
2020-09-02,SAFARI,416.6,420.8,405.1,407.5,6930
2020-09-03,SAFARI,410.0,410.0,397.0,400.45,14237
2020-09-04,SAFARI,394.0,419.0,390.5,402.6,12844
2020-09-07,SAFARI,403.0,404.8,390.75,395.6,7311
2020-09-08,SAFARI,399.0,410.0,387.1,392.15,10451
2020-09-09,SAFARI,385.0,396.95,380.3,386.55,9578
2020-09-10,SAFARI,386.45,400.3,378.0,386.05,5215
2020-09-11,SAFARI,386.2,392.0,371.0,381.15,8488
2020-09-14,SAFARI,389.0,414.0,377.55,408.6,19700
2020-09-15,SAFARI,410.0,414.0,401.0,405.3,4312
2020-09-16,SAFARI,408.0,410.95,401.05,405.55,5082
2020-09-17,SAFARI,406.9,406.9,397.0,400.8,4538
2020-09-18,SAFARI,406.0,410.0,395.0,397.5,7755
2020-09-21,SAFARI,397.95,402.25,372.05,378.15,8065
2020-09-22,SAFARI,378.55,383.95,357.55,374.55,8573
2020-09-23,SAFARI,386.5,392.75,356.0,389.25,10969
2020-09-24,SAFARI,385.95,391.45,373.05,387.8,9351
2020-09-25,SAFARI,390.0,395.95,383.0,392.85,5130
2020-09-28,SAFARI,396.0,396.0,390.0,392.95,2564
2020-09-29,SAFARI,395.0,397.0,388.4,390.85,5094
2020-09-30,SAFARI,390.0,395.95,389.9,392.15,5736
2020-10-01,SAFARI,390.4,407.2,390.4,404.95,10068
2020-10-05,SAFARI,409.0,410.0,397.25,407.85,3068
2020-10-06,SAFARI,397.1,413.0,397.1,403.85,2832
2020-10-07,SAFARI,402.15,403.65,397.5,400.45,4627
2020-10-08,SAFARI,409.1,409.1,397.3,399.8,3899
2020-10-09,SAFARI,405.0,420.0,396.0,409.95,17623
2020-10-12,SAFARI,413.7,413.7,398.0,400.1,5539
2020-10-13,SAFARI,409.3,413.05,400.15,407.7,10270
2020-10-14,SAFARI,409.0,416.9,407.15,411.15,8783
2020-10-15,SAFARI,417.0,417.0,406.75,410.1,9124
2020-10-16,SAFARI,417.0,417.0,409.25,410.1,11828
2020-10-19,SAFARI,410.4,414.95,403.95,407.95,5058
2020-10-20,SAFARI,405.25,413.8,405.2,407.65,3614
2020-10-21,SAFARI,415.95,415.95,407.1,409.8,4995
2020-10-22,SAFARI,406.2,421.75,406.2,418.7,7086
2020-10-23,SAFARI,412.0,427.0,412.0,418.8,4273
2020-10-26,SAFARI,413.65,426.0,412.7,418.55,3214
2020-10-27,SAFARI,411.05,425.4,406.4,419.5,2308
2020-10-28,SAFARI,421.9,421.9,410.0,413.05,4452
2020-10-29,SAFARI,413.05,420.8,405.25,411.9,2746
2020-10-30,SAFARI,419.8,419.8,410.0,412.3,2331
2020-11-02,SAFARI,410.7,434.0,408.5,424.9,11460
2020-11-03,SAFARI,431.95,438.05,416.1,430.85,11791
2020-11-04,SAFARI,434.0,475.0,429.5,463.3,28861
2020-11-05,SAFARI,472.6,522.0,460.0,500.75,21477
2020-11-06,SAFARI,500.0,507.65,462.1,467.55,14551
2020-11-09,SAFARI,467.65,472.85,454.35,458.95,5625
2020-11-10,SAFARI,470.0,475.0,441.25,453.0,16189
2020-11-11,SAFARI,456.95,465.95,451.2,456.4,3791
2020-11-12,SAFARI,451.0,464.65,450.05,461.7,4422
2020-11-13,SAFARI,464.95,469.0,453.65,461.75,2262
2020-11-14,SAFARI,464.8,474.0,464.7,471.9,2948
2020-11-17,SAFARI,478.95,482.0,470.25,480.15,5793
2020-11-18,SAFARI,480.15,530.0,475.0,515.05,23122
2020-11-19,SAFARI,515.0,588.0,509.05,547.55,25930
2020-11-20,SAFARI,550.0,567.95,535.0,542.45,5607
2020-11-23,SAFARI,547.95,547.95,520.05,525.2,6058
2020-11-24,SAFARI,525.2,537.5,509.0,521.75,5584
2020-11-25,SAFARI,525.0,553.8,520.4,546.8,6227
2020-11-26,SAFARI,555.0,555.0,533.0,535.9,2793
2020-11-27,SAFARI,547.0,554.95,536.95,541.15,4117
2020-12-01,SAFARI,550.0,555.1,528.0,530.4,6074
2020-12-02,SAFARI,544.0,544.0,514.0,521.55,3753
2020-12-03,SAFARI,517.0,550.0,517.0,538.15,3217
2020-12-04,SAFARI,550.0,550.15,520.15,531.45,6147
2020-12-07,SAFARI,535.0,637.7,530.95,612.0,27815
2020-12-08,SAFARI,612.0,644.0,565.0,582.05,17534
2020-12-09,SAFARI,580.0,588.9,555.05,564.25,13518
2020-12-10,SAFARI,568.0,578.0,552.0,555.4,10408
2020-12-11,SAFARI,556.0,569.0,546.05,564.0,3455
2020-12-14,SAFARI,566.0,567.9,540.05,547.0,6969
2020-12-15,SAFARI,551.0,557.4,536.2,541.6,7282
2020-12-16,SAFARI,548.0,550.9,521.2,545.65,3669
2020-12-17,SAFARI,553.7,560.0,542.0,549.45,3574
2020-12-18,SAFARI,551.0,567.7,548.35,556.2,4405
2020-12-21,SAFARI,565.0,565.0,495.1,503.75,17696
2020-12-22,SAFARI,519.0,520.0,452.3,509.65,20697
2020-12-23,SAFARI,509.0,522.95,509.0,514.75,3717
2020-12-24,SAFARI,517.0,534.95,517.0,521.3,4912
2020-12-28,SAFARI,521.3,538.95,517.55,523.7,6261
2020-12-29,SAFARI,529.0,539.6,517.15,524.55,32469
2020-12-30,SAFARI,520.1,534.35,515.3,525.7,4635
