Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,HINDALCO,196.85,197.65,194.3,196.8,3769361
2020-08-20,HINDALCO,193.05,202.35,192.45,199.0,11268950
2020-08-21,HINDALCO,201.75,203.15,195.35,196.25,5621058
2020-08-24,HINDALCO,197.45,197.8,192.45,193.3,3283108
2020-08-25,HINDALCO,195.4,196.4,190.05,191.3,3652301
2020-08-26,HINDALCO,192.0,195.0,191.25,193.5,2058029
2020-08-27,HINDALCO,193.5,195.65,192.6,194.9,2209521
2020-08-28,HINDALCO,195.1,196.15,193.0,193.8,2021394
2020-08-31,HINDALCO,195.0,197.0,184.25,185.25,6717990
2020-09-01,HINDALCO,185.2,195.45,185.0,194.05,5733343
2020-09-02,HINDALCO,194.0,196.9,192.55,196.2,4053672
2020-09-03,HINDALCO,196.15,196.15,191.55,192.0,3989515
2020-09-04,HINDALCO,188.05,194.0,184.85,188.3,3137758
2020-09-07,HINDALCO,188.3,191.5,186.6,187.5,759931
2020-09-08,HINDALCO,188.2,188.2,179.55,180.25,1552638
2020-09-09,HINDALCO,177.35,183.8,171.75,182.8,4490274
2020-09-10,HINDALCO,185.0,185.3,173.35,176.65,5695555
2020-09-11,HINDALCO,178.7,180.0,174.8,178.65,2628132
2020-09-14,HINDALCO,179.0,180.5,174.6,175.8,3328269
2020-09-15,HINDALCO,177.4,179.35,174.5,176.75,2361332
2020-09-16,HINDALCO,177.1,184.6,175.45,183.8,2077040
2020-09-17,HINDALCO,182.7,182.7,175.35,175.85,3959853
2020-09-18,HINDALCO,177.45,182.2,176.55,179.5,9359392
2020-09-21,HINDALCO,179.4,180.7,163.1,167.15,6048493
2020-09-22,HINDALCO,168.0,168.95,160.8,163.45,3869324
2020-09-23,HINDALCO,165.5,167.45,162.3,165.45,3031618
2020-09-24,HINDALCO,158.0,162.3,154.4,159.1,4918084
2020-09-25,HINDALCO,161.95,164.85,157.65,162.05,4393252
2020-09-28,HINDALCO,163.95,168.7,162.1,167.7,2990718
2020-09-29,HINDALCO,169.45,177.3,168.1,176.4,7561097
2020-09-30,HINDALCO,177.5,177.7,172.7,175.25,3530335
2020-10-01,HINDALCO,177.2,179.25,173.5,174.1,1295082
2020-10-05,HINDALCO,175.0,179.9,172.8,179.05,2183443
2020-10-06,HINDALCO,180.6,182.4,175.6,176.9,2861754
2020-10-07,HINDALCO,176.9,177.95,170.8,172.85,2533848
2020-10-08,HINDALCO,172.85,176.45,171.55,174.25,1861124
2020-10-09,HINDALCO,177.0,181.45,169.25,170.0,5661589
2020-10-12,HINDALCO,174.0,175.0,169.7,172.15,2055480
2020-10-13,HINDALCO,170.45,174.9,169.75,173.25,1780965
2020-10-14,HINDALCO,173.0,175.0,171.05,174.2,3001960
2020-10-15,HINDALCO,174.9,178.25,171.7,173.65,4730284
2020-10-16,HINDALCO,174.1,180.55,172.35,179.8,2820931
2020-10-19,HINDALCO,181.0,183.85,177.7,182.7,2779327
2020-10-20,HINDALCO,181.8,183.15,179.3,180.8,1838488
2020-10-21,HINDALCO,181.1,187.5,181.0,185.95,5024390
2020-10-22,HINDALCO,184.9,187.7,182.1,184.45,3898815
2020-10-23,HINDALCO,185.6,186.6,181.65,182.25,2111542
2020-10-26,HINDALCO,182.3,182.9,169.6,172.4,3012208
2020-10-27,HINDALCO,172.9,175.4,171.05,174.45,3820664
2020-10-28,HINDALCO,174.45,177.1,169.25,170.45,2800267
2020-10-29,HINDALCO,168.5,170.5,165.3,167.9,2118097
2020-10-30,HINDALCO,168.2,171.95,166.9,170.65,2056731
2020-11-02,HINDALCO,171.5,172.5,167.65,170.75,1847099
2020-11-03,HINDALCO,172.45,180.4,171.85,179.75,6233779
2020-11-04,HINDALCO,177.0,181.2,174.1,176.5,1395047
2020-11-05,HINDALCO,178.9,187.95,178.1,187.35,7586784
2020-11-06,HINDALCO,186.0,190.35,185.4,188.15,2354253
2020-11-09,HINDALCO,189.85,195.75,189.3,194.7,3446346
2020-11-10,HINDALCO,198.05,200.65,190.1,192.35,5464633
2020-11-11,HINDALCO,192.5,208.25,192.1,204.05,13436408
2020-11-12,HINDALCO,205.05,211.4,204.25,208.6,9278874
2020-11-13,HINDALCO,206.0,211.05,204.3,210.55,3810711
2020-11-14,HINDALCO,212.0,212.5,207.05,209.3,329315
2020-11-17,HINDALCO,210.3,216.0,210.1,213.55,7928357
2020-11-18,HINDALCO,212.45,220.25,210.55,219.35,4230797
2020-11-19,HINDALCO,217.45,227.25,212.7,213.85,7815281
2020-11-20,HINDALCO,214.55,220.0,212.1,215.55,4134272
2020-11-23,HINDALCO,217.0,221.95,215.55,218.05,6480624
2020-11-24,HINDALCO,220.0,227.25,218.6,226.0,5067017
2020-11-25,HINDALCO,226.0,230.0,222.0,223.45,5619079
2020-11-26,HINDALCO,224.2,231.25,220.35,229.9,3983980
2020-11-27,HINDALCO,230.0,230.6,220.55,226.35,27454217
2020-12-01,HINDALCO,230.8,231.5,222.5,229.3,5330617
2020-12-02,HINDALCO,229.35,236.9,228.55,231.85,4228646
2020-12-03,HINDALCO,234.6,243.15,233.1,242.0,10007910
2020-12-04,HINDALCO,244.55,255.95,243.0,252.7,9185711
2020-12-07,HINDALCO,252.3,253.95,248.5,251.25,5567151
2020-12-08,HINDALCO,251.85,253.0,244.45,245.7,3428689
2020-12-09,HINDALCO,246.5,248.05,239.95,241.0,4724867
2020-12-10,HINDALCO,239.8,245.5,238.0,242.7,3306077
2020-12-11,HINDALCO,244.25,248.0,240.95,243.65,4192160
2020-12-14,HINDALCO,245.95,248.15,244.05,246.35,3882214
2020-12-15,HINDALCO,245.6,246.0,242.6,244.55,5986544
2020-12-16,HINDALCO,248.0,252.15,245.9,251.45,8002639
2020-12-17,HINDALCO,251.9,254.9,244.45,245.85,2311429
2020-12-18,HINDALCO,246.7,251.4,245.2,249.9,7398099
2020-12-21,HINDALCO,246.0,249.75,228.65,232.3,4809166
2020-12-22,HINDALCO,233.9,239.25,227.0,231.9,5883010
2020-12-23,HINDALCO,231.35,237.9,227.5,236.2,2248106
2020-12-24,HINDALCO,237.9,244.65,236.1,236.95,2320259
2020-12-28,HINDALCO,239.15,241.15,237.7,239.9,2479179
2020-12-29,HINDALCO,241.9,242.0,234.3,235.6,2748471
2020-12-30,HINDALCO,236.4,239.15,232.65,237.4,1298629
2020-12-31,HINDALCO,236.4,241.9,234.7,240.55,2487556
2021-01-01,HINDALCO,239.0,240.0,237.6,238.35,1011170
