Date,Symbol,Open,High,Low,Close,Deliverable Volume
2020-08-19,KRIDHANINF,3.3,3.3,3.1,3.2,83067
2020-08-20,KRIDHANINF,3.3,3.35,3.05,3.3,124891
2020-08-21,KRIDHANINF,3.3,3.45,3.3,3.45,354419
2020-08-24,KRIDHANINF,3.6,3.6,3.6,3.6,82401
2020-08-25,KRIDHANINF,3.75,3.75,3.65,3.75,396335
2020-08-26,KRIDHANINF,3.9,3.9,3.9,3.9,17128
2020-08-27,KRIDHANINF,4.05,4.05,3.75,3.75,196404
2020-08-28,KRIDHANINF,3.6,3.8,3.6,3.6,189239
2020-08-31,KRIDHANINF,3.65,3.75,3.45,3.45,110773
2020-09-01,KRIDHANINF,3.5,3.6,3.3,3.35,79810
2020-09-02,KRIDHANINF,3.35,3.35,3.2,3.2,77985
2020-09-03,KRIDHANINF,3.2,3.35,3.05,3.15,61846
2020-09-04,KRIDHANINF,3.3,3.3,3.0,3.05,82132
2020-09-07,KRIDHANINF,3.15,3.15,2.95,3.1,96076
2020-09-08,KRIDHANINF,3.2,3.25,3.05,3.05,57241
2020-09-09,KRIDHANINF,3.1,3.1,2.95,3.05,52015
2020-09-10,KRIDHANINF,3.05,3.05,2.95,3.0,42130
2020-09-11,KRIDHANINF,2.9,3.1,2.9,3.05,31685
2020-09-14,KRIDHANINF,3.05,3.2,2.95,3.15,58430
2020-09-15,KRIDHANINF,3.2,3.25,3.05,3.1,30956
2020-09-16,KRIDHANINF,3.25,3.25,3.0,3.1,13799
2020-09-17,KRIDHANINF,3.2,3.2,3.0,3.1,24014
2020-09-18,KRIDHANINF,3.2,3.2,2.95,2.95,93973
2020-09-21,KRIDHANINF,2.85,3.05,2.85,2.85,39461
2020-09-22,KRIDHANINF,2.95,2.95,2.75,2.8,38823
2020-09-23,KRIDHANINF,2.9,2.9,2.7,2.9,27573
2020-09-24,KRIDHANINF,2.8,2.85,2.8,2.8,26571
2020-09-25,KRIDHANINF,2.9,2.9,2.7,2.75,47453
2020-09-28,KRIDHANINF,2.85,2.85,2.7,2.85,10692
2020-09-29,KRIDHANINF,2.95,2.95,2.85,2.9,35777
2020-09-30,KRIDHANINF,2.95,3.0,2.85,2.9,29530
2020-10-01,KRIDHANINF,2.95,3.0,2.85,2.9,146844
2020-10-05,KRIDHANINF,2.95,2.95,2.8,2.85,18097
2020-10-06,KRIDHANINF,2.95,2.95,2.75,2.75,95972
2020-10-07,KRIDHANINF,2.8,2.8,2.65,2.75,112682
2020-10-08,KRIDHANINF,2.9,2.9,2.65,2.8,37880
2020-10-09,KRIDHANINF,2.9,2.9,2.6,2.75,18274
2020-10-12,KRIDHANINF,2.65,2.8,2.55,2.65,21522
2020-10-13,KRIDHANINF,2.6,2.8,2.6,2.75,37172
2020-10-14,KRIDHANINF,2.8,3.0,2.7,3.0,111140
2020-10-15,KRIDHANINF,3.15,3.3,2.85,3.05,244856
2020-10-16,KRIDHANINF,3.2,3.2,3.0,3.0,26291
2020-10-19,KRIDHANINF,2.75,3.15,2.75,3.0,47327
2020-10-20,KRIDHANINF,3.15,3.15,2.8,2.85,55011
2020-10-21,KRIDHANINF,3.0,3.0,2.75,2.75,303151
2020-10-22,KRIDHANINF,2.85,2.85,2.65,2.75,35534
