Date,Symbol,Open,High,Low,Close,Deliverable Volume
2021-08-24,CHEMPLASTS,550.0,550.0,510.0,535.6,9658756
2021-08-25,CHEMPLASTS,533.2,539.5,521.6,527.7,1200364
2021-08-26,CHEMPLASTS,537.0,543.0,528.9,535.35,675502
2021-08-27,CHEMPLASTS,530.25,545.0,530.25,543.1,1663816
2021-08-30,CHEMPLASTS,541.0,580.9,535.45,569.0,2197795
2021-08-31,CHEMPLASTS,564.0,616.85,564.0,576.15,971619
2021-09-01,CHEMPLASTS,582.0,611.0,576.0,600.15,650143
2021-09-02,CHEMPLASTS,604.5,621.45,599.0,614.8,1013353
2021-09-03,CHEMPLASTS,617.7,618.5,590.0,606.95,347621
2021-09-06,CHEMPLASTS,603.25,609.95,581.5,584.4,181514
2021-09-07,CHEMPLASTS,583.3,603.85,556.25,582.55,542831
2021-09-08,CHEMPLASTS,586.0,592.45,571.1,578.45,180625
2021-09-09,CHEMPLASTS,578.0,584.15,571.55,577.05,182880
2021-09-13,CHEMPLASTS,576.0,584.65,558.0,560.85,262396
2021-09-14,CHEMPLASTS,569.85,574.2,555.0,558.0,315117
2021-09-15,CHEMPLASTS,558.0,591.4,558.0,571.6,286069
2021-09-16,CHEMPLASTS,576.9,582.45,553.6,555.45,303048
2021-09-17,CHEMPLASTS,550.0,553.0,533.9,542.05,1266211
2021-09-20,CHEMPLASTS,539.4,566.85,531.1,536.75,708895
2021-09-21,CHEMPLASTS,540.0,553.0,532.05,546.4,495689
2021-09-22,CHEMPLASTS,548.0,564.4,544.0,552.15,1237403
2021-09-23,CHEMPLASTS,559.65,621.4,555.35,602.2,2153864
2021-09-24,CHEMPLASTS,596.1,611.85,585.1,607.9,692909
2021-09-27,CHEMPLASTS,609.0,641.5,600.2,610.3,1265092
2021-09-28,CHEMPLASTS,613.9,635.0,607.2,617.45,464980
2021-09-29,CHEMPLASTS,609.0,616.0,597.6,610.25,373081
2021-09-30,CHEMPLASTS,610.25,626.9,606.0,612.45,527957
2021-10-01,CHEMPLASTS,610.4,619.0,596.75,601.0,571784
2021-10-04,CHEMPLASTS,605.0,684.35,605.0,675.15,1109519
2021-10-05,CHEMPLASTS,678.0,732.8,676.0,698.2,1286575
2021-10-06,CHEMPLASTS,718.0,743.15,705.05,716.75,1883642
2021-10-07,CHEMPLASTS,730.0,749.8,716.75,743.7,632908
2021-10-08,CHEMPLASTS,752.8,810.0,751.1,801.75,1114990
2021-10-11,CHEMPLASTS,804.95,826.0,766.15,775.1,487044
2021-10-12,CHEMPLASTS,770.9,798.2,755.0,771.1,338917
