Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,65.5,65.55,61.9,62.65,67220,49577,73.75334721808986,-43.443752470929624,73.75334721808986
2020-09-06,62.7,69.0,57.5,58.7,63011,37354,59.281712716827215,-90.353629490332,14.471634501262642
2020-09-13,59.45,66.85,58.6,64.75,303209,133267,43.9521913927357,-68.7770991702617,58.42382589399834
2020-09-20,64.8,71.9,62.8,63.85,340045,150595,44.286785572497756,-102.84385730295226,14.137040321500585
2020-09-27,62.8,72.5,61.1,63.2,431677,137613,31.878696340087615,-122.97777078090232,-17.74165601858703
2020-10-04,63.9,64.7,61.55,63.65,43910,22623,51.52129355499886,-105.80400626256944,33.77963753641183
2020-10-11,65.6,70.35,61.55,66.05,348249,157590,45.25210409792993,-104.77554935125283,79.03174163434176
2020-10-18,67.0,70.55,63.75,64.3,227676,97566,42.8530016339008,-140.6964477796697,36.17874000044095
2020-10-25,64.3,70.2,64.15,65.6,209366,96890,46.27781015064528,-164.79150595727856,82.45655015108623
2020-11-01,66.4,66.45,60.35,61.6,61412,39616,64.50856510128314,-202.86213454164238,17.947985049803094
2020-11-08,62.05,63.95,59.05,60.45,43810,32763,74.7842958228715,-234.91254703715862,-56.836310773068405
2020-11-15,60.6,63.1,60.0,61.05,92209,59148,64.14558231842878,-255.60467036568417,7.3092715453603745
2020-11-22,60.55,65.9,60.55,64.0,127416,76881,60.338576003013756,-238.1234006825681,67.64784754837413
2020-11-29,64.5,67.75,60.8,64.85,113557,83831,73.82283786996838,-225.90811096307704,141.4706854183425
2020-12-06,65.0,68.5,63.75,64.85,119634,84850,70.92465352658944,-263.98345127735155,141.4706854183425
2020-12-13,66.0,72.5,65.0,68.7,402999,253723,62.958717019148935,-264.8229008376068,204.42940243749143
2020-12-20,69.25,97.3,68.0,87.15,5128425,1478807,28.835500177929873,-255.96557996383996,233.2649026154213
2020-12-27,87.55,98.0,70.1,89.05,1815682,732764,40.357507537112774,-241.500523498925,273.6224101525341
2021-01-03,89.5,113.55,87.45,103.15,3726034,1174839,31.530549640717183,-235.09776820789813,305.1529597932513
2021-01-10,105.0,113.2,96.3,106.85,1163550,586677,50.42129689312878,-222.5670317019135,355.57425668638007
2021-01-17,108.25,109.8,93.65,97.7,1040751,477520,45.88225233509264,-245.43713271104636,309.69200435128744
2021-01-24,96.8,97.0,85.5,86.75,573866,248652,43.329278960593584,-279.3470032019457,266.36272539069387
2021-01-31,90.0,93.0,82.4,88.95,344671,138629,40.220674208157924,-269.8609951339839,306.58339959885177
2021-02-07,88.05,99.5,84.95,95.25,562401,212314,37.75135534965265,-254.1636961741627,344.33475494850444
2021-02-14,92.5,105.0,92.5,96.4,628316,269471,42.88781441185645,-270.2895143930207,387.2225693603609
2021-02-21,97.0,106.75,95.7,101.1,613291,275404,44.905925572036764,-271.3054855598089,432.1284949323977
2021-02-28,102.0,107.25,97.15,98.5,492798,270337,54.857568415456235,-311.4981594483611,377.2709265169415
2021-03-07,100.0,120.5,100.0,112.0,1344147,536128,39.886113646796076,-304.68833516720076,417.1570401637375
2021-03-14,112.9,131.0,102.15,113.5,1874832,693606,36.995634808878876,-312.5747529860779,454.1526749726164
2021-03-21,115.65,138.0,106.5,123.75,1864206,663191,35.574984738811054,-309.1866592014292,489.72765971142746
2021-03-28,123.7,127.45,108.0,112.05,280798,123078,43.831508771429995,-334.7644291014668,445.8961509399975
2021-04-04,113.5,129.5,112.05,123.75,338480,88556,26.16284566296384,-325.8435734169605,472.0589966029613
2021-04-11,123.9,134.55,112.55,123.15,627646,260717,41.538861077741274,-327.3540774561511,430.52013552522004
2021-04-18,120.0,121.3,110.2,114.4,199683,91086,45.615300250897675,-338.44969103069377,384.90483527432235
2021-04-25,109.0,118.0,103.7,114.7,137070,70887,51.71591157802583,-310.6026617194491,436.6207468523482
2021-05-02,115.3,127.3,112.0,118.25,284132,111433,39.21874340095449,-317.77994809347996,475.8394902533027
2021-05-09,117.45,127.5,112.5,122.65,547100,287908,52.624383110948635,-299.18599939427804,528.4638733642513
2021-05-16,123.65,130.95,114.1,125.1,512713,222826,43.460181427036176,-285.9029172370533,571.9240547912875
2021-05-23,128.9,128.9,118.0,119.35,246959,147245,59.62325730181933,-330.75711080355967,512.3007974894682
2021-05-30,122.85,196.9,119.1,190.6,5185356,1888461,36.41911953586215,-300.2362034290325,548.7199170253303
2021-06-06,189.05,227.35,183.35,207.75,2685324,1010199,37.61925935194412,-296.13228422700223,586.3391763772745
2021-06-13,,,,,0,0,,-296.13228422700223,586.3391763772745
2021-06-20,,,,,0,0,,-296.13228422700223,586.3391763772745
2021-06-27,,,,,0,0,,-296.13228422700223,586.3391763772745
2021-07-04,,,,,0,0,,-296.13228422700223,586.3391763772745
2021-07-11,,,,,0,0,,-296.13228422700223,586.3391763772745
2021-07-18,,,,,0,0,,-296.13228422700223,586.3391763772745
2021-07-25,280.0,282.9,232.55,256.45,294824,181903,61.69884405611483,-299.2570519001521,586.3391763772745
2021-08-01,263.9,269.25,240.0,250.65,327361,170954,52.22185904857328,-313.4506853851489,534.1173173287012
2021-08-08,259.5,262.0,240.45,245.55,168800,99152,58.73933649289099,-344.3876445124951,475.37798083581026
