Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,60.0,64.85,55.25,64.6,157214,114823,73.03611637640414
2020-09-06,65.75,65.75,55.65,56.35,35634,27329,76.69360722905091
2020-09-13,55.05,58.95,54.1,55.9,89537,56557,63.16606542546657
2020-09-20,57.8,61.15,55.15,55.7,63599,47072,74.01374235443954
2020-09-27,57.0,57.0,49.1,50.8,40930,36308,88.70754947471292
2020-10-04,50.0,54.2,50.0,52.3,11332,9185,81.05365337098482
2020-10-11,50.05,54.3,50.05,52.0,60457,38699,64.0107845245381
2020-10-18,52.0,54.95,48.1,51.75,80386,53521,66.58000149279727
2020-10-25,53.95,59.95,47.6,57.05,94783,54075,57.05136997140837
2020-11-01,57.95,60.0,49.2,50.4,28876,18868,65.34146003601606
2020-11-08,51.4,56.2,50.15,54.15,24454,16599,67.87846569068455
2020-11-15,52.75,74.95,52.05,74.3,293464,187126,63.764550336668215
2020-11-22,75.45,77.25,68.55,70.55,133253,61044,45.81060088703444
2020-11-29,70.2,78.0,68.1,75.4,107541,66316,61.665783282654985
2020-12-06,77.85,83.35,74.1,81.7,114072,68897,60.397818921382985
2020-12-13,84.5,93.4,81.2,91.45,309937,168511,54.36943636932667
2020-12-20,95.95,107.95,94.2,97.7,311357,187164,60.112346920094936
2020-12-27,94.5,101.0,88.25,95.3,298846,236300,79.07082577648688
2021-01-03,98.2,103.0,94.6,100.1,527489,311810,59.112133144008695
2021-01-10,104.0,104.0,95.45,96.25,715509,568409,79.44120898549146
2021-01-17,98.5,98.65,86.95,89.7,1130469,495682,43.847465078653194
2021-01-24,90.05,91.5,81.4,83.3,488525,299767,61.3616498643877
2021-01-31,83.5,86.8,77.35,77.35,260152,204514,78.61327224084381
2021-02-07,73.5,78.45,69.85,76.5,714450,584045,81.74749807544265
2021-02-14,76.55,80.3,73.3,77.9,351157,247478,70.47502968757564
2021-02-21,77.9,81.0,69.25,72.75,540614,430502,79.63204800467616
2021-02-28,74.7,80.9,72.5,76.75,845839,637771,75.40099238744016
2021-03-07,80.55,85.3,74.2,78.3,1590516,1183139,74.38711713682855
2021-03-14,80.9,80.9,71.25,73.05,688073,390336,56.728864524548996
2021-03-21,73.9,74.7,64.3,64.9,883931,740272,83.74771333961587
2021-03-28,66.85,68.7,62.5,64.2,526415,428011,81.30676367504725
2021-04-04,64.2,64.5,61.55,63.15,393219,189855,48.28225492664393
2021-04-11,63.35,64.0,48.9,48.9,1000194,731157,73.10151830544875
2021-04-18,47.6,48.7,42.05,48.7,553286,416322,75.24535231327017
2021-04-25,46.95,53.0,46.3,51.95,415481,269825,64.94280123519486
2021-05-02,51.65,54.25,48.1,49.55,302234,200249,66.25627824798003
2021-05-09,48.55,50.6,46.75,49.0,127303,92065,72.31958398466651
2021-05-16,50.3,53.25,49.25,49.65,204264,156806,76.7663415971488
2021-05-23,51.35,56.0,50.0,55.9,249247,194479,78.02661616789771
2021-05-30,55.8,64.2,54.0,60.7,489786,372753,76.10527863189229
2021-06-06,61.2,67.95,55.35,67.95,478450,349448,73.03751698192077
2021-06-13,69.0,77.0,68.1,70.1,571210,345043,60.40563015353373
2021-06-20,73.0,73.35,63.05,68.7,278746,151093,54.20454463920559
2021-06-27,67.0,74.2,66.0,70.7,391505,231387,59.101927178452385
2021-07-04,70.75,73.0,64.85,66.75,275650,179117,64.97986577181209
2021-07-11,67.8,67.95,64.0,66.6,215448,113317,52.595986038394415
2021-07-18,67.6,88.15,67.4,88.15,1796082,880661,49.03233816718836
2021-07-25,85.6,93.6,79.55,80.5,1020750,531328,52.052706343374965
2021-08-01,82.8,82.8,71.3,76.0,347520,190541,54.828786832412526
2021-08-08,74.5,92.8,74.5,90.75,781834,441022,56.408649406395725
2021-08-15,93.75,95.0,76.2,81.6,384361,219645,57.14549603107495
2021-08-22,84.85,87.8,76.85,82.9,475239,276263,58.13138231500361
2021-08-29,84.0,85.95,77.85,78.75,231876,136833,59.01128189204575
2021-09-05,79.7,87.8,78.5,85.25,489382,217538,44.451573617337786
2021-09-12,85.95,93.0,84.35,90.1,504275,251259,49.82578949977691
2021-09-19,88.35,90.0,81.05,83.7,255723,147349,57.62055036113295
2021-09-26,83.0,104.1,80.6,104.1,2093317,709150,33.87685668248048
2021-10-03,110.7,119.8,98.05,99.75,1359615,599361,44.0831411833497
2021-10-10,100.0,106.3,96.25,100.0,419738,249017,59.32677050922241
2021-10-17,102.0,103.5,95.35,98.45,162162,92614,57.11202377869044
2021-10-24,100.85,100.85,86.3,87.75,233539,153305,65.64428211133901
2021-10-31,88.35,90.0,81.55,86.1,201670,117511,58.26895423216145
2021-11-07,87.8,93.0,87.0,92.0,111104,67228,60.50907258064516
2021-11-14,93.9,94.0,89.25,90.5,126291,73033,57.82914063551638
2021-11-21,90.0,91.35,82.1,82.85,166081,102990,62.011909851217176
2021-11-28,83.25,84.3,77.25,79.7,142647,82617,57.91709604828703
2021-12-05,79.45,81.95,73.0,81.95,145581,88885,61.05535749857468
2021-12-12,84.7,95.6,79.4,95.6,191154,135057,70.65350450422173
2021-12-19,100.35,116.1,100.35,110.6,372065,309628,83.21879241530378
2021-12-26,113.9,127.65,102.2,124.9,484204,314909,65.03643092580813
2022-01-02,127.25,127.25,106.7,110.55,300537,194972,64.87454123785092
2022-01-09,112.2,112.65,102.2,108.85,168843,103607,61.362922952091594
