Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2021-01-10,20.0,20.4,18.6,19.15,1087530,710624,65.34293306851305,-40.21322382124144,12.995491849913762
2021-01-17,19.4,19.5,18.3,18.45,776718,529421,68.16128891051835,-91.33419050413036,-55.16579706060459
2021-01-24,18.7,18.7,17.15,17.3,2248462,875955,38.957963265556636,-122.75190281506303,-94.12376032616123
2021-01-31,17.05,17.45,16.45,16.65,214998,141094,65.62572675094653,-162.12733886563103,-159.74948707710774
2021-02-07,17.4,17.4,16.7,17.0,303309,203937,67.23737178916551,-171.73267769265448,-92.51211528794224
2021-02-14,17.35,17.35,16.45,16.9,429066,304257,70.91146816573674,-171.73267769265476,-163.423583453679
2021-02-21,17.8,19.3,16.0,16.6,647822,458684,70.80401715285988,-216.7897795172019,-234.22760060653889
2021-02-28,17.15,17.15,15.5,16.15,427027,322443,75.50880857650687,-232.8067995182792,-309.73640918304574
2021-03-07,16.2,17.55,15.85,16.7,935413,622219,66.51810483711473,-232.80679951827926,-243.21830434593102
2021-03-14,16.7,17.4,16.05,16.15,389873,267493,68.61029104349366,-291.25260299977407,-311.82859538942466
2021-03-21,16.05,16.5,15.3,15.75,399894,282606,70.67022761031674,-308.9201599023533,-382.4988229997414
2021-03-28,15.6,15.75,14.4,14.55,481196,394510,81.9853032859791,-372.68650690255924,-464.4841262857205
2021-04-04,15.1,16.9,14.95,16.15,838466,428259,51.07648968473379,-360.8996246676207,-413.40763660098673
2021-04-11,16.3,16.45,15.3,16.0,353933,238229,67.30906697030228,-346.26721880451146,-480.71670357128903
2021-04-18,16.3,17.7,15.1,15.7,1028649,301706,29.330315783129134,-362.0604657646579,-510.0470193544182
2021-04-25,15.5,15.75,12.65,14.15,1763453,1014794,57.54584896790558,-363.91678347330003,-567.5928683223237
2021-05-02,14.4,14.45,13.3,14.1,572187,431058,75.33516140702254,-334.43780727055207,-642.9280297293462
2021-05-09,14.3,14.85,13.85,14.8,412463,293809,71.23281360994804,-270.3282750215987,-571.6952161193982
2021-05-16,15.15,16.85,14.8,16.25,926978,604108,65.16961567588443,-243.30672705842719,-506.5256004435138
2021-05-23,16.65,16.9,15.7,16.4,713002,437241,61.323951405465905,-233.08606849084956,-445.2016490380479
2021-05-30,16.75,19.6,16.45,18.45,3699123,2098909,56.74071935429019,-217.77508072858083,-388.4609296837577
2021-06-06,18.7,20.05,17.6,19.35,2203347,1422477,64.55982648216553,-190.10658366479558,-323.90110320159215
2021-06-13,20.6,22.05,19.3,21.05,5079254,3072900,60.499041788420115,-173.60684499522645,-263.402061413172
2021-06-20,21.15,24.9,20.55,23.45,6896122,3122010,45.27196589619499,-158.5161896964948,-218.13009551697704
2021-06-27,23.0,24.4,22.45,23.0,3076659,1057499,34.37166744835876,-173.4987114047537,-252.5017629653358
2021-07-04,23.4,27.2,21.2,24.7,8486028,3521693,41.49989842126375,-166.5820616678764,-211.00186454407202
2021-07-11,25.05,26.15,22.35,22.75,5321083,2655040,49.89660939323819,-205.97412171516973,-260.8984739373102
2021-07-18,24.3,24.4,18.6,21.75,13402948,5014680,37.414753828784534,-202.74871190234347,-298.3132277660947
2021-07-25,20.25,22.5,19.85,20.7,14130922,4211481,29.803299459157724,-213.43291359524912,-328.1165272252524
2021-08-01,20.5,21.1,18.4,18.95,19112952,8174136,42.767522254019156,-238.7766304865197,-370.88404947927154
2021-08-08,19.5,19.5,14.7,14.95,27784531,11602128,41.75750888147077,-276.184398859504,-412.6415583607423
2021-08-15,15.0,15.9,12.85,15.55,5150373,2868889,55.70254814554209,-233.26604209162727,-356.9390102152002
2021-08-22,15.75,16.75,14.5,15.05,3168177,1868837,58.987771200914594,-263.4153473720947,-415.9267814161148
2021-08-29,15.35,15.45,14.15,15.0,1325880,793216,59.825625245120214,-245.00746268128844,-475.752406661235
2021-09-05,15.0,16.2,14.9,15.55,2241406,1495506,66.72178088217842,-245.00746268128836,-409.03062577905655
2021-09-12,15.65,15.7,15.15,15.3,756415,531310,70.24054255930938,-276.9349820264288,-479.2711683383659
2021-09-19,15.5,16.45,15.3,15.8,2539065,1383327,54.48174820258639,-284.04129700937483,-424.7894201357795
2021-09-26,15.65,16.5,14.8,15.7,7005160,3743171,53.434482581411416,-280.8980921516448,-478.2239027171909
2021-10-03,17.0,18.5,16.35,17.8,30684151,7786863,25.37747581805343,-272.04548430813776,-452.8464268991375
2021-10-10,18.1,19.5,18.05,18.35,14492882,6042417,41.69230798953583,-296.48580278476214,-411.15411890960166
2021-10-17,18.5,18.8,17.0,17.45,7131036,4197008,58.85551552397155,-325.913560546748,-470.0096344335732
2021-10-24,17.5,18.35,17.3,17.55,12117815,5884604,48.56159299345633,-351.35058544808226,-421.44804144011687
2021-10-31,17.8,18.5,17.15,17.9,9901405,4272575,43.15119924899547,-346.5560077537495,-378.2968421911214
2021-11-07,18.0,18.0,17.15,17.35,2463442,1544220,62.68546204862952,-379.7424288383177,-440.98230423975093
2021-11-14,17.45,17.75,16.95,17.05,3165248,1797712,56.79529692460117,-422.3389015317684,-497.7776011643521
2021-11-21,17.1,17.6,15.8,16.0,3918625,1993007,50.85985517879358,-461.8965666708301,-548.6374563431457
2021-11-28,16.05,16.15,14.85,14.9,4918080,3130822,63.65943620274579,-520.6591231656723,-612.2968925458915
2021-12-05,14.95,16.75,14.35,15.65,7732312,3363617,43.500792518460194,-517.0340571224673,-568.7961000274313
2021-12-12,16.1,16.7,15.1,15.65,5254951,3085573,58.71744570025486,-535.3832589037969,-568.7961000274313
2021-12-19,15.8,16.0,14.9,15.05,4115004,2274714,55.27853678878563,-575.5858311138228,-624.074636816217
2021-12-26,14.85,15.55,14.0,14.25,4012991,2474056,61.65117240482224,-617.3495285493475,-685.7258092210392
2022-01-02,14.45,16.45,14.2,15.9,5449229,3068885,56.31778367178183,-588.5648835615478,-629.4080255492573
2022-01-09,16.25,17.25,15.4,15.5,5556837,3346724,60.22714000788578,-642.280981406419,-689.6351655571431
