Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,51.95,52.6,48.25,50.0,9971,7572,75.94022665730618,-14.838894864071342,75.94022665730618
2020-09-06,50.0,51.45,47.55,49.8,15642,10550,67.44661807952947,-4.462492082605383,8.493608577776712
2020-09-13,50.05,50.95,47.0,48.7,5307,4661,87.82739777652158,-16.69162341857667,-79.33378919874487
2020-09-20,49.95,51.95,46.85,48.5,11126,4674,42.00970699262987,-31.518578827740185,-121.34349619137474
2020-09-27,46.2,50.2,44.0,44.85,8197,7535,91.923874588264,-98.23752006115758,-213.26737077963872
2020-10-04,46.5,46.8,40.75,41.25,6148,5059,82.28692257644764,-166.9232984100932,-295.55429335608636
2020-10-11,42.6,48.45,40.4,43.65,4593,3171,69.03984323971261,-180.21668437550372,-226.51445011637375
2020-10-18,39.7,45.95,39.6,43.75,12776,6605,51.69849718221665,-164.34076791797267,-174.8159529341571
2020-10-25,42.6,46.95,41.1,42.2,12761,7722,60.51249902045295,-202.09642969996466,-235.32845195461005
2020-11-01,43.9,45.05,38.2,42.2,13089,8745,66.8118267247307,-190.87984565128718,-235.32845195461005
2020-11-08,46.35,46.35,39.1,41.6,6258,3646,58.26142537551934,-208.96097766437939,-293.5898773301294
2020-11-15,43.3,46.3,38.55,42.95,6633,3977,59.95778682345847,-200.83766461087848,-233.63209050667095
2020-11-22,44.55,44.55,39.5,42.15,4815,3721,77.27933541017653,-197.01195493710736,-310.91142591684746
2020-11-29,40.6,47.6,40.35,47.6,18985,12014,63.28153805636029,-133.73041688074707,-247.62988786048717
2020-12-06,48.9,52.3,46.65,49.05,31554,19365,61.37098307663054,-142.96321964448796,-186.25890478385662
2020-12-13,51.85,54.5,48.3,51.95,29144,23797,81.65317046390338,-128.47636682024694,-104.60573431995324
2020-12-20,51.95,53.9,49.3,52.35,14181,11116,78.38657358437345,-102.91552760795113,-26.21916073557979
2020-12-27,52.3,53.1,48.3,49.75,7651,5697,74.4608547902235,-132.38961596241455,-100.68001552580328
2021-01-03,48.2,53.7,48.0,51.55,24077,14536,60.37297005440877,-117.56116717712126,-40.30704547139452
2021-01-10,53.3,82.5,49.2,82.1,305255,136212,44.62236490802771,-74.0108110356528,4.315319436633196
2021-01-17,85.0,104.25,82.35,94.55,149852,85758,57.22846541921363,-67.47788119327681,61.54378485584682
2021-01-24,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-01-31,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-02-07,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-02-14,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-02-21,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-02-28,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-03-07,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-03-14,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-03-21,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-03-28,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-04-04,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-04-11,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-04-18,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-04-25,,,,,0,0,,-67.47788119327681,61.54378485584682
2021-05-02,99.25,101.25,87.75,89.1,17128,13761,80.34212984586642,-131.75158506997002,61.54378485584682
2021-05-09,92.45,92.45,77.15,78.35,33752,27569,81.68108556529984,-200.6199513309092,-20.137300709453015
2021-05-16,79.6,84.5,71.5,76.55,65167,49610,76.12748783893689,-217.60223707959517,-96.2647885483899
2021-05-23,79.8,84.95,73.0,81.2,31400,23021,73.31528662420382,-190.30072867141885,-22.94950192418608
2021-05-30,82.5,88.6,79.9,84.7,24693,14345,58.09338678977848,-184.29106796902792,35.1438848655924
