Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,82.0,85.9,77.65,78.5,132865,59150,44.518872539796035
2020-09-06,78.55,78.75,69.0,70.05,32824,18759,57.15025591030953
2020-09-13,72.2,77.7,68.3,69.05,24417,13312,54.519392226727284
2020-09-20,68.35,73.9,68.05,69.3,45803,13469,29.406370761740497
2020-09-27,70.15,75.9,63.3,64.85,38584,15341,39.760004146796604
2020-10-04,65.25,69.9,63.95,66.45,20792,9705,46.67660638707195
2020-10-11,66.5,66.75,63.0,65.75,12703,8918,70.20388884515468
2020-10-18,66.0,68.85,60.35,63.15,14537,9261,63.706404347527
2020-10-25,62.5,74.35,62.0,71.55,41712,24197,58.00968546221711
2020-11-01,73.9,78.85,71.5,71.95,73197,35840,48.963755345164415
2020-11-08,73.05,75.6,71.05,74.25,34999,15223,43.49552844366982
2020-11-15,74.95,76.9,72.0,74.25,27601,16017,58.03050614108185
2020-11-22,74.95,75.85,72.6,73.5,21332,15321,71.82167635477217
2020-11-29,73.55,79.8,67.7,75.0,94521,43496,46.01728716369907
2020-12-06,74.05,82.3,74.05,77.1,67480,41430,61.39596917605217
2020-12-13,77.6,85.9,76.9,80.95,189710,114836,60.532391544989714
2020-12-20,81.05,102.7,81.0,92.0,280307,157676,56.25118174002076
2020-12-27,92.0,92.0,76.55,84.3,118639,79572,67.07069344819158
2021-01-03,84.5,89.95,82.85,87.35,108977,75490,69.27149765546858
2021-01-10,86.9,92.0,83.95,89.6,98438,43614,44.30606066762836
2021-01-17,90.25,98.45,87.0,91.35,168163,75620,44.968274828588925
2021-01-24,92.65,93.5,86.0,87.0,49052,37956,77.37910788550926
2021-01-31,88.0,88.55,80.6,82.95,21202,14474,68.26714460899915
2021-02-07,83.15,94.7,82.3,90.25,85689,51962,60.640222198882
2021-02-14,90.25,92.85,86.15,91.1,56188,43135,76.7690610094682
2021-02-21,93.0,97.45,87.5,92.9,202451,92220,45.55176314268638
2021-02-28,92.85,99.0,90.95,95.95,151023,73465,48.64490839143706
2021-03-07,96.1,108.0,95.95,101.25,190964,108669,56.90549004000754
2021-03-14,102.85,107.35,98.0,104.65,74795,42812,57.2391202620496
2021-03-21,105.35,107.4,93.7,102.9,143380,56944,39.71544148416795
2021-03-28,105.55,117.45,98.75,104.15,192801,91137,47.26998303950706
2021-04-04,105.1,108.6,99.05,102.65,31502,18824,59.75493619452733
2021-04-11,102.0,112.7,101.5,107.7,91048,36446,40.02943502328442
2021-04-18,105.3,109.4,100.2,101.8,41035,31193,76.01559644206165
2021-04-25,101.6,103.8,96.1,101.85,34295,23609,68.84093891237791
2021-05-02,102.6,106.0,100.5,101.85,33339,22652,67.94444944359459
2021-05-09,101.85,117.5,100.9,109.65,279878,80654,28.817556220924835
2021-05-16,108.05,115.0,106.2,107.3,70989,41306,58.18647959543027
2021-05-23,106.15,111.9,102.0,109.55,87950,48216,54.82205798749289
2021-05-30,112.95,122.7,105.55,115.05,311919,137545,44.09638399712746
2021-06-06,114.55,121.0,110.3,111.25,154868,62499,40.35630343260067
2021-06-13,111.2,148.5,110.65,141.8,2657724,2072279,77.97194140550336
2021-06-20,143.9,153.6,131.65,138.3,328991,169843,51.625424403707086
2021-06-27,137.8,166.35,132.8,161.8,590897,191813,32.46132574712682
2021-07-04,159.0,169.7,153.7,158.8,537464,197112,36.674456335680155
2021-07-11,157.7,169.35,156.5,158.45,191340,117337,61.323821469635206
2021-07-18,160.0,188.8,159.3,184.9,992424,331149,33.367693647070205
2021-07-25,180.9,191.45,175.1,182.95,598048,215563,36.04443121622345
2021-08-01,186.7,186.7,168.4,169.1,117404,70009,59.63084733058499
2021-08-08,169.0,180.5,156.0,157.2,121186,72948,60.195072038024186
2021-08-15,162.75,162.75,134.05,145.1,185373,95493,51.51397452703468
2021-08-22,146.0,168.0,141.0,146.75,603931,162156,26.85008717883334
2021-08-29,145.35,154.0,136.0,139.85,278328,127899,45.95261705613521
2021-09-05,141.5,149.9,140.15,143.9,136125,52493,38.5623507805326
2021-09-12,145.3,153.8,144.15,149.85,134426,51023,37.95619894960796
2021-09-19,149.95,152.5,144.05,145.85,66812,42124,63.04855415194876
2021-09-26,144.35,173.3,141.4,155.2,1070415,299151,27.94719804935469
2021-10-03,155.2,163.7,148.05,155.05,263203,128971,49.00058130036511
2021-10-10,157.85,187.0,154.2,165.2,897133,281342,31.36012163190965
2021-10-17,164.5,166.45,157.9,158.95,109617,67280,61.37734110585037
2021-10-24,161.85,161.85,143.05,143.5,82218,58302,70.91147923812304
2021-10-31,146.3,153.8,135.3,147.1,65932,33229,50.3988958320694
2021-11-07,146.0,157.6,143.25,155.35,53402,23391,43.80173027227445
2021-11-14,154.0,169.4,153.0,154.8,208829,95887,45.91651542649728
2021-11-21,161.7,161.7,145.55,147.05,36402,19398,53.28828086368881
2021-11-28,146.0,151.9,138.05,140.65,55011,25409,46.188944029375946
2021-12-05,152.0,155.2,135.25,145.6,80212,35208,43.89368174338004
2021-12-12,145.9,158.9,142.1,149.05,113316,36099,31.85693106004448
2021-12-19,150.75,151.05,139.0,139.85,33044,19765,59.81418714441351
2021-12-26,136.35,146.8,129.05,139.25,52465,29429,56.09263318402745
2022-01-02,138.5,152.0,134.95,148.15,97228,61099,62.84095116633068
2022-01-09,152.75,167.6,147.5,160.4,235102,96414,41.00943420302677
