Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,15.8,16.8,14.3,14.9,41322,31599,76.47016117322491
2020-09-06,15.0,15.7,13.25,13.45,22769,16488,72.41424744169704
2020-09-13,13.2,14.2,12.9,13.5,19432,15622,80.3931659118979
2020-09-20,12.65,14.85,12.4,13.55,36936,24253,65.66222655403942
2020-09-27,13.35,14.1,12.25,13.4,23534,17063,72.50361179569984
2020-10-04,13.15,13.7,12.8,13.3,9286,7706,82.9851389188025
2020-10-11,13.3,15.05,13.05,14.25,32848,23449,71.38638577691184
2020-10-18,14.25,15.15,13.05,13.5,18831,15408,81.82252668472199
2020-10-25,13.45,14.8,13.3,13.85,8195,6295,76.81513117754729
2020-11-01,13.0,14.5,12.25,13.45,16338,12439,76.13538988860326
2020-11-08,13.1,14.95,12.5,14.6,43298,24489,56.559194420065594
2020-11-15,15.2,19.8,13.45,16.4,1255294,447695,35.664553483088426
2020-11-22,16.2,16.4,15.05,15.15,83988,55969,66.6392818021622
2020-11-29,15.3,16.0,14.35,14.95,43054,27754,64.46323222000278
2020-12-06,14.95,16.65,14.6,16.25,70153,62152,88.594928228301
2020-12-13,16.35,19.25,16.35,18.2,132912,112437,84.59507042253522
2020-12-20,18.6,19.9,16.4,18.35,68598,52559,76.6188518615703
2020-12-27,18.7,19.0,16.35,18.5,80853,61985,76.6638219979469
2021-01-03,18.95,23.75,18.15,22.05,329963,216737,65.68524349699814
2021-01-10,22.5,24.9,22.45,22.75,188871,123792,65.5431484981813
2021-01-17,22.55,23.0,19.9,19.9,67739,49254,72.7114365432026
2021-01-24,19.4,20.9,19.05,20.3,72309,49609,68.60695072535921
2021-01-31,20.3,20.45,17.6,17.95,23843,18740,78.59749192635155
2021-02-07,17.95,18.8,17.2,18.65,26049,19102,73.33102998195709
2021-02-14,18.7,18.8,17.65,18.15,48089,41440,86.17355320343529
2021-02-21,17.95,17.95,15.95,16.9,47640,40115,84.20445004198153
2021-02-28,17.25,18.25,16.3,17.7,20868,13206,63.283496262219664
2021-03-07,17.4,18.5,16.9,17.8,65381,55643,85.1057646716936
2021-03-14,18.1,18.25,16.65,16.9,17632,14547,82.50340290381125
2021-03-21,16.9,17.75,15.95,16.3,23469,16928,72.12919169968896
2021-03-28,15.7,17.75,15.7,16.35,15819,10307,65.1558252734054
2021-04-04,16.3,16.8,14.55,15.65,11321,9020,79.67494037629184
2021-04-11,15.15,19.0,14.9,18.95,67097,51401,76.60700180335932
2021-04-18,18.95,18.95,16.0,16.5,81855,45400,55.46393012033474
2021-04-25,15.95,17.9,15.3,17.05,16462,12070,73.32037419511602
2021-05-02,16.35,17.9,16.35,17.5,17582,14934,84.93914230462974
2021-05-09,17.6,19.1,16.75,18.55,85580,46559,54.40406637064735
2021-05-16,18.9,20.8,18.25,19.05,68707,48921,71.20235201653398
2021-05-23,19.05,21.8,19.05,21.0,182704,92207,50.46797004991681
2021-05-30,22.0,22.4,19.2,22.4,136652,87631,64.1271258378948
2021-06-06,23.8,27.05,21.95,26.65,360766,207085,57.40147353131947
2021-06-13,28.3,30.45,26.05,27.8,188162,139858,74.3285041613078
2021-06-20,27.5,32.2,26.3,31.2,345289,211355,61.21104350268906
2021-06-27,29.7,34.1,29.65,30.5,283442,198848,70.1547406524086
2021-07-04,30.7,31.35,26.8,27.95,135469,91207,67.32684230340521
2021-07-11,28.4,30.45,28.0,29.15,72117,42255,58.59228753275927
2021-07-18,29.15,33.95,29.1,33.55,197856,122615,61.97183810448003
2021-07-25,32.0,36.15,31.15,31.4,109313,65923,60.30664239385983
2021-08-01,31.45,39.65,31.45,39.65,226654,196932,86.88662013465458
2021-08-08,41.6,50.25,41.6,50.25,856585,542207,63.29868022437937
2021-08-15,52.75,52.75,43.3,43.3,132932,109948,82.70995697048114
2021-08-22,,,,,0,0,
2021-08-29,,,,,0,0,
2021-09-05,,,,,0,0,
2021-09-12,,,,,0,0,
2021-09-19,,,,,0,0,
2021-09-26,,,,,0,0,
2021-10-03,,,,,0,0,
2021-10-10,,,,,0,0,
2021-10-17,31.6,34.5,31.6,32.85,58018,40341,69.53186941983522
2021-10-24,31.45,34.45,29.55,30.3,88231,55012,62.34996769842799
2021-10-31,30.3,33.0,29.15,31.15,41365,23368,56.492203553729006
2021-11-07,31.35,37.45,30.35,37.3,87153,65688,75.37089945268666
2021-11-14,38.0,45.3,36.2,41.15,255857,176500,68.98384644547541
2021-11-21,40.4,42.0,34.35,35.35,66954,50302,75.12919317740538
2021-11-28,36.8,36.9,32.5,34.65,59902,41989,70.09615705652566
2021-12-05,35.35,35.35,31.25,33.85,39413,25610,64.97856037348083
2021-12-12,34.25,35.9,32.85,34.45,32893,23754,72.21597300337457
2021-12-19,34.95,36.35,33.3,33.55,30803,17557,56.9976950297049
2021-12-26,32.6,35.2,30.65,34.6,41525,25050,60.32510535821795
2022-01-02,35.5,42.0,33.65,41.25,124235,92849,74.73658791805852
2022-01-09,42.0,43.3,40.0,40.7,32472,18721,57.65274698201528
