Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,393.8,463.9,373.0,449.25,461677,230522,49.931445577752406,33.83693121660671,49.931445577752406
2020-09-06,455.0,455.0,359.45,361.9,408868,266220,65.11147852118532,-27.935497124005025,-15.180032943432913
2020-09-13,373.85,378.8,350.0,371.25,364324,260617,71.53440344308912,6.093021180519969,56.354370499656206
2020-09-20,373.0,404.7,373.0,394.45,242062,156748,64.75531062289826,28.971869097758457,121.10968112255446
2020-09-27,398.8,398.8,371.0,384.75,106770,68263,63.934625831226,28.281927092385487,57.17505529132846
2020-10-04,391.0,406.0,371.35,396.55,79306,47643,60.074899755377906,55.58869970846637,117.24995504670636
2020-10-11,395.2,403.95,381.0,382.4,69862,40323,57.7180727720363,4.912483309488856,59.53188227467006
2020-10-18,385.9,389.0,373.5,382.15,167530,146735,87.58729779740942,15.08391144080066,-28.05541552273936
2020-10-25,396.5,396.5,372.3,383.85,96211,51893,53.93666004926671,12.632245074924976,25.881244526527354
2020-11-01,387.9,387.9,365.15,370.3,84100,62870,74.756242568371,-28.278314044908605,-48.87499804184364
2020-11-08,380.0,396.6,367.4,387.2,193126,160452,83.08151155204374,1.3123613023945317,34.2065135102001
2020-11-15,398.0,418.6,380.0,406.05,118042,87507,74.1320885786415,27.239387100624057,108.3386020888416
2020-11-22,410.0,414.9,395.0,400.95,264171,238337,90.22072824042003,-9.030252393012177,18.117873848421567
2020-11-29,396.1,414.0,388.0,397.8,316512,249957,78.97236123748863,-28.469602851470846,-60.85448738906706
2020-12-06,404.8,414.9,395.05,407.95,90481,61379,67.83634133132924,-8.135787691702134,6.981853942262177
2020-12-13,412.0,439.0,408.05,415.95,243731,168193,69.00763546696973,-41.91496951155978,75.98948940923191
2020-12-20,424.95,555.0,412.0,478.55,1623695,209671,12.913201063007524,-42.80896035438338,88.90269047223943
2020-12-27,478.0,480.9,413.6,461.1,182697,81996,44.88086832296097,-24.33644842947964,44.02182214927846
2021-01-03,474.9,474.9,436.6,447.65,170196,104647,61.48616888763543,-50.34365302424982,-17.464346738356973
2021-01-10,455.9,460.0,434.0,435.65,139122,98559,70.8435761418036,-112.19554450190154,-88.30792288016056
2021-01-17,435.65,447.05,429.55,434.15,79697,44095,55.32830595881902,-138.43696961379877,-143.63622883897958
2021-01-24,436.2,437.0,407.0,408.3,169441,133515,78.79733948690104,-210.40520634516832,-222.43356832588063
2021-01-31,415.0,418.6,396.4,399.25,66464,41678,62.70763119884448,-257.0122295334986,-285.1411995247251
2021-02-07,407.6,410.0,392.0,398.8,176642,127482,72.16969916554386,-274.65371155174256,-357.31089869026897
2021-02-14,404.0,421.0,397.0,404.65,320886,195150,60.81599072567828,-296.69950818980107,-296.4949079645907
2021-02-21,406.8,511.0,396.4,506.0,7907156,4926629,62.305954252072425,-239.83037368049236,-234.1889537125183
2021-02-28,508.0,517.8,438.0,495.05,524421,310778,59.2611661241636,-214.3584689429132,-293.4501198366819
2021-03-07,500.05,509.0,475.0,483.25,119121,78787,66.14031111223042,-248.40127613303179,-359.5904309489123
2021-03-14,492.5,529.45,477.55,520.35,191280,107468,56.18360518611459,-211.91982151314625,-303.40682576279767
2021-03-21,525.0,561.2,490.15,510.15,873204,216099,24.747825250456938,-222.73502171056623,-328.1546510132546
2021-03-28,510.15,529.8,500.0,506.3,202648,158557,78.24256839445738,-267.8951618577026,-406.397219407712
2021-04-04,519.95,534.8,495.0,519.9,210164,160492,76.36512437905635,-248.70794467703513,-330.03209502865565
2021-04-11,517.0,540.0,481.0,495.95,296295,214934,72.54054236487285,-284.4864155722521,-402.5726373935285
2021-04-18,495.0,495.0,461.6,469.7,153642,115814,75.37912810299268,-323.30440968517064,-477.9517654965212
2021-04-25,468.7,495.0,437.35,478.0,668974,357276,53.406559896199255,-301.395213821422,-424.54520560032194
2021-05-02,488.0,502.0,479.65,484.15,72617,34515,47.530192654612556,-329.7857315815597,-377.0150129457094
2021-05-09,485.5,530.0,480.0,500.35,700783,524061,74.78220790173278,-343.6952222512819,-302.2328050439766
2021-05-16,505.5,579.0,504.0,536.1,1209806,154480,12.76898940821917,-345.53395672606547,-289.46381563575744
2021-05-23,536.0,606.55,509.7,558.95,1321244,496425,37.57254526794445,-344.89384624912054,-251.89127036781298
