Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-10-11,2973.0,3488.0,2875.05,3361.4,82269,35537,43.19610059682262,25.352471147250085,43.19610059682262
2020-10-18,3422.35,3877.0,3300.05,3533.2,99642,54622,54.81824933261075,14.839187000177704,98.01434992943337
2020-10-25,3650.0,3650.0,3230.0,3497.1,54923,31031,56.49909873823352,30.2015609904307,41.515251191199845
2020-11-01,3490.0,3577.95,3225.05,3320.2,28445,16434,57.77465283881175,3.5816727739647867,-16.259401647611902
2020-11-08,3330.0,3855.0,3200.0,3689.2,130369,64370,49.37523491013968,27.960223873108536,33.11583326252778
2020-11-15,3724.9,3730.0,3050.3,3096.0,180318,127008,70.43556383722091,-33.003792906996054,-37.31973057469313
2020-11-22,3130.0,3156.0,2961.15,3051.1,101734,63353,62.27318300666443,-37.78174561908048,-99.59291358135756
2020-11-29,3090.0,3199.45,3019.8,3134.0,57357,38932,67.87663232037939,-19.362676175058763,-31.716281260978178
2020-12-06,3150.0,3165.0,3048.0,3074.8,45276,29046,64.15319374503048,-54.12603073433149,-95.86947500600866
2020-12-13,3100.0,3255.0,3045.0,3150.15,66532,45434,68.28894366620574,-54.02847510052257,-27.580531339802917
2020-12-20,3200.0,3340.0,3158.65,3307.0,135561,94763,69.90432351487522,-9.564931028612705,42.3237921750723
2020-12-27,3370.0,3488.4,1605.5,1614.25,203446,117017,57.51747392428458,-66.54782754906543,-15.193681749212281
2021-01-03,1611.05,1633.65,1530.55,1550.0,92306,62310,67.5037375685221,-108.58216267902776,-82.69741931773439
2021-01-10,1570.15,1579.0,1518.05,1538.25,84724,59309,70.00259666682403,-132.18435072666074,-152.70001598455843
2021-01-17,1538.25,1549.25,1387.0,1469.35,241541,129733,53.71055017574656,-131.3733131431133,-206.410566160305
2021-01-24,1475.0,1498.0,1400.25,1404.85,56245,33099,58.84789759089697,-184.68258507839656,-265.258463751202
2021-01-31,1411.85,1432.05,1355.0,1363.95,52463,27823,53.03356651354287,-225.39556962448424,-318.2920302647449
2021-02-07,1365.0,1490.0,1349.05,1380.45,86198,49486,57.40968467945892,-257.22648028570956,-260.882345585286
2021-02-14,1394.1,1413.15,1324.0,1354.25,137226,85226,62.10630638508737,-277.1854895726726,-322.9886519703733
2021-02-21,1367.65,1384.0,1285.0,1331.8,143336,84468,58.93006641736898,-280.3998568318019,-381.9187183877423
2021-02-28,1330.45,1354.1,1234.7,1257.55,85908,57114,66.48274898728873,-321.436528526636,-448.401467375031
2021-03-07,1264.0,1325.0,1227.0,1294.65,182596,110031,60.25926088194703,-298.5011159664662,-388.142206493084
2021-03-14,1307.0,1312.95,1237.0,1242.6,91931,65520,71.27084443767609,-359.2619741276188,-459.4130509307601
2021-03-21,1278.0,1308.0,1220.0,1272.2,131130,97267,74.17600854114238,-345.4382634449513,-385.2370423896177
2021-03-28,1256.0,1288.0,1160.0,1196.7,151117,93770,62.05125829655168,-371.9070033120741,-447.2883006861694
2021-04-04,1200.0,1321.0,1121.0,1292.9,358679,95871,26.728913596837284,-352.68891443594805,-420.5593870893321
2021-04-11,1290.0,1524.95,1238.65,1477.7,360180,197114,54.72652562607585,-316.02615643706105,-365.8328614632563
2021-04-18,1499.0,1499.0,1375.0,1428.65,124748,71196,57.071856863436686,-323.7124468372173,-422.90471832669294
2021-04-25,1418.0,1450.0,1350.0,1386.6,69609,42821,61.51647057133417,-340.198860950335,-484.42118889802714
2021-05-02,1400.0,1616.0,1385.0,1547.35,308435,166964,54.132637346604625,-318.2411634638552,-430.28855155142253
2021-05-09,1574.45,1660.95,1509.0,1534.5,298760,192588,64.46244477172313,-361.0676445412191,-494.75099632314567
2021-05-16,1554.0,1848.0,1540.05,1783.3,1065331,399765,37.52495703213368,-339.310602560094,-457.226039291012
2021-05-23,1798.9,1817.45,1705.45,1714.25,267582,158915,59.38927132617291,-389.3672741064398,-516.615310617185
2021-05-30,1710.0,1745.0,1488.0,1498.6,461628,267785,58.00882962038698,-442.5909395713708,-574.624140237572
2021-06-06,1515.0,1585.0,1500.0,1559.6,223226,120269,53.877684499117485,-420.9130947493731,-520.7464557384545
2021-06-13,1567.8,1719.95,1567.8,1621.65,434939,279400,64.23889327009074,-439.68022459397065,-456.5075624683638
2021-06-20,1632.0,1646.9,1494.55,1501.55,193297,129933,67.21935674118068,-500.7225482247048,-523.7269192095445
2021-06-27,1497.25,1533.55,1486.85,1514.8,209501,124750,59.5462551491401,-488.9918084522831,-464.18066406040435
2021-07-04,1528.0,1595.6,1477.4,1548.9,228997,147109,64.24057957091141,-475.5132435338515,-399.94008448949296
2021-07-11,1550.05,1562.45,1485.1,1492.05,149377,105373,70.54164965155279,-533.378371787129,-470.48173414104576
2021-07-18,1517.8,1524.0,1414.25,1435.85,225508,145815,64.66067722652855,-572.5871924652656,-535.1424113675744
2021-07-25,1437.25,1469.0,1390.0,1400.0,141224,94796,67.12456806208577,-622.7181989926461,-602.2669794296602
2021-08-01,1400.05,1480.0,1354.65,1383.0,186592,112316,60.19336305950952,-655.684089491532,-662.4603424891698
2021-08-08,1390.0,1421.25,1300.0,1316.55,351272,203401,57.90413127149332,-697.7809898757146,-720.364473760663
2021-08-15,1339.9,1488.45,1325.05,1432.85,903447,208043,23.02769282536773,-690.4245298666314,-697.3367809352953
2021-08-22,1390.0,1435.0,1328.0,1337.15,139265,67425,48.41489247118802,-730.5591182983544,-745.7516734064834
2021-08-29,1349.95,1352.0,1281.0,1288.45,174470,116875,66.98859402762652,-783.4895425934226,-812.7402674341099
2021-09-05,1318.0,1387.95,1280.0,1351.25,299392,162283,54.20418715262932,-766.1411899660642,-758.5360802814806
2021-09-12,1380.0,1438.0,1332.0,1395.85,232867,124896,53.63404862002774,-755.1613894466813,-704.9020316614528
2021-09-19,1410.0,1483.0,1375.65,1427.9,425319,230843,54.275261627155146,-756.6023255960747,-650.6267700342977
2021-09-26,1415.0,1428.55,1348.9,1408.45,259477,152638,58.825252334503645,-727.4666544774786,-709.4520223688013
2021-10-03,1422.25,1427.95,1370.0,1375.55,131049,83493,63.71128356568917,-778.9743962385234,-773.1633059344905
2021-10-10,1375.0,1664.95,1375.0,1608.6,1451631,491215,33.838833698095456,-758.2883011428606,-739.3244722363951
2021-10-17,1622.25,1631.25,1505.1,1555.25,274580,146716,53.43287930657732,-769.2374880637882,-792.7573515429724
2021-10-24,1567.25,1632.75,1394.0,1399.05,350054,174036,49.71690082101618,-816.8511817715383,-842.4742523639886
2021-10-31,1400.0,1468.65,1294.95,1309.45,286746,137786,48.051585723950815,-856.8803381000109,-890.5258380879394
2021-11-07,1314.0,1342.75,1290.0,1325.75,144457,66218,45.8392462809002,-840.5867671470843,-844.6865918070392
2021-11-14,1340.0,1346.6,1221.1,1232.4,214066,117050,54.67939794269058,-885.4195165359515,-899.3659897497298
2021-11-21,1244.25,1249.5,1148.0,1166.45,150420,84834,56.39808536098923,-921.3142585489554,-955.764075110719
2021-11-28,1152.5,1168.45,1033.05,1060.35,309625,156781,50.63576907549455,-951.5311724433421,-1006.3998441862135
2021-12-05,1053.0,1100.5,1003.5,1073.25,194151,111589,57.47536711116605,-926.3486662348415,-948.9244770750474
2021-12-12,1085.0,1123.95,1043.15,1084.05,252980,128653,50.85500830105146,-925.7192725677494,-898.0694687739959
2021-12-19,1094.05,1103.9,1000.45,1013.7,151012,78031,51.67205255211507,-964.1548882650452,-949.741521326111
2021-12-26,1013.0,1043.0,970.0,1036.0,246919,117104,47.426078997566,-925.8242216779713,-902.3154423285449
2022-01-02,1037.0,1057.7,1000.2,1042.8,194126,101322,52.19393589730381,-900.6803603848356,-850.1215064312411
2022-01-09,1075.0,1135.0,1043.55,1126.75,222859,120796,54.202881642652976,-856.2571129368657,-795.9186247885881
