Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-11-08,129.3,134.5,101.95,116.3,181178,98072,54.130192407466694
2020-11-15,121.9,121.9,100.0,102.45,37394,24422,65.30994277156763
2020-11-22,104.9,107.0,100.05,101.05,18655,13311,71.35352452425623
2020-11-29,104.55,104.9,82.0,88.4,66593,54549,81.91401498656015
2020-12-06,88.95,94.5,82.3,90.7,32977,29357,89.02265215149953
2020-12-13,90.95,93.0,88.0,89.0,14654,11903,81.22696874573495
2020-12-20,90.1,90.1,81.25,87.0,15955,13530,84.80100282043247
2020-12-27,84.35,87.6,70.05,86.75,39781,25140,63.195998089540225
2021-01-03,86.6,92.5,81.95,88.85,34803,22942,65.91960463178461
2021-01-10,89.5,99.4,86.25,92.55,45068,26567,58.94869974261117
2021-01-17,94.95,105.7,88.25,104.35,150847,76682,50.834289047843185
2021-01-24,105.3,105.3,92.0,94.7,87178,52554,60.28355777833857
2021-01-31,94.9,98.0,92.7,95.55,12311,10034,81.50434570709122
2021-02-07,95.25,101.95,95.25,98.5,26904,18819,69.94870651204282
2021-02-14,99.95,116.2,95.05,116.2,222428,107351,48.26325822288561
2021-02-21,118.55,121.75,104.05,114.75,120141,76274,63.48706936016847
2021-02-28,112.2,136.0,112.2,122.8,129106,81162,62.86462286803092
2021-03-07,128.95,133.95,117.0,117.45,22619,16525,73.05804854326009
2021-03-14,119.7,123.15,108.95,121.0,47737,26378,55.2569285878878
2021-03-21,123.0,129.0,108.25,115.1,53141,29157,54.86723998419299
2021-03-28,117.5,119.95,111.0,119.45,21845,18607,85.17738612954909
2021-04-04,119.1,122.0,115.1,121.15,4666,3919,83.99057008144021
2021-04-11,120.6,123.75,111.5,120.85,18276,14489,79.2788356314292
2021-04-18,126.8,126.8,111.0,118.55,7002,5348,76.37817766352471
2021-04-25,113.65,119.8,105.1,110.45,18481,14828,80.23375358476274
2021-05-02,113.95,117.25,111.9,113.75,4981,3616,72.59586428428027
2021-05-09,116.3,116.55,112.4,114.95,4882,3453,70.72920934043425
2021-05-16,115.55,134.5,113.8,124.9,94939,38666,40.727203783482025
2021-05-23,129.95,134.0,120.1,126.0,80162,45960,57.33389885481899
2021-05-30,129.05,152.0,126.15,142.25,337956,138298,40.92189515794956
2021-06-06,143.1,169.9,137.55,160.35,385198,183310,47.588512920627835
2021-06-13,162.75,169.7,155.05,158.35,138381,106119,76.68610575151213
2021-06-20,164.6,177.4,152.55,162.7,396767,176470,44.47698523314691
2021-06-27,164.95,182.0,157.4,166.9,122639,79938,65.18154909938927
2021-07-04,171.95,171.95,159.85,163.15,39750,28086,70.6566037735849
2021-07-11,162.7,178.3,160.25,174.85,94287,55052,58.387688652730496
2021-07-18,179.0,189.65,173.95,184.6,125982,92773,73.6398850629455
2021-07-25,188.3,188.3,167.6,169.9,45607,28942,63.45955664700595
2021-08-01,170.0,199.95,160.0,191.35,211553,90155,42.61579840512779
2021-08-08,194.8,230.0,185.95,216.85,468605,216243,46.14611453142839
2021-08-15,223.0,239.0,185.05,207.55,377916,149576,39.57916574053493
2021-08-22,213.95,214.95,195.05,198.65,102076,37536,36.77260080724166
2021-08-29,203.45,209.8,195.95,203.6,47269,22073,46.69656646004781
2021-09-05,208.95,208.95,196.55,201.35,35471,20015,56.42637647655832
2021-09-12,200.3,203.95,193.1,201.6,24076,15219,63.21232762917428
2021-09-19,204.6,227.0,196.3,211.35,177329,73180,41.26792571998939
2021-09-26,211.35,218.0,205.0,210.35,38917,21282,54.685612971195106
2021-10-03,214.6,219.25,201.0,215.1,47806,29473,61.65125716437267
2021-10-10,218.85,234.9,212.25,221.85,110550,62402,56.446856625961104
2021-10-17,221.85,228.0,210.25,218.0,52075,30493,58.55592894863179
2021-10-24,218.0,230.0,215.25,222.25,65455,39679,60.62027347032313
2021-10-31,229.0,239.0,217.0,229.1,125968,78336,62.187222151657565
2021-11-07,225.5,232.5,222.0,228.05,20108,12051,59.93137059876666
2021-11-14,225.6,297.95,225.6,282.2,456348,212337,46.52962213047937
2021-11-21,278.0,294.0,262.55,284.95,69729,47749,68.47796469187855
2021-11-28,285.0,322.1,256.55,280.4,144337,70851,49.0872056368083
2021-12-05,284.95,297.25,259.55,286.45,47651,28671,60.16872678432772
2021-12-12,286.45,318.5,286.45,304.3,71869,46367,64.51599437866118
2021-12-19,302.05,318.85,296.45,311.05,32753,24414,74.5397368180014
2021-12-26,291.0,345.0,291.0,330.2,266026,246303,92.58606301639689
2022-01-02,330.0,477.8,320.5,435.9,240461,124699,51.85830550484278
2022-01-09,422.0,439.0,405.0,411.65,24940,17234,69.1018444266239
