Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2021-07-25,145.0,146.4,141.7,144.1,19622799,6765164,34.476039835091825
2021-08-01,144.0,145.5,141.05,143.3,35267677,14368319,40.74075817355365
2021-08-08,144.3,148.45,142.2,146.1,37702073,12715357,33.72588292426254
2021-08-15,147.5,147.85,140.75,143.75,52506195,16228101,30.907021542886508
2021-08-22,143.8,144.15,135.0,135.6,35505230,14212589,40.02956465850242
2021-08-29,136.3,139.4,132.75,138.55,34302716,11596905,33.80754165355303
2021-09-05,138.6,147.15,138.6,146.35,54573100,20737801,38.000042145306026
2021-09-12,147.8,150.95,144.3,148.65,36580739,13027307,35.6124762815754
2021-09-19,149.6,163.3,149.3,156.7,104826569,37983794,36.23489193851227
2021-09-26,155.9,170.0,152.8,166.1,93707402,28950783,30.8948731712784
2021-10-03,167.0,197.0,165.35,188.7,226090520,50119584,22.167928137809582
2021-10-10,192.5,203.8,184.1,188.45,153123700,41577075,27.152606030287927
2021-10-17,192.0,201.0,182.3,183.8,107089731,33256208,31.054525666891443
2021-10-24,184.8,188.95,175.3,175.9,77983196,23814750,30.538309817412458
2021-10-31,176.25,177.25,163.3,164.45,72219390,32383221,44.84006442037242
2021-11-07,165.0,173.75,163.8,170.7,37811855,14079955,37.23687980925559
2021-11-14,171.0,174.2,165.2,166.95,37178122,13515587,36.35360333693025
2021-11-21,164.25,167.6,153.0,153.4,48364248,19921066,41.18965315040151
2021-11-28,152.2,162.8,149.1,155.9,77869096,22256028,28.581336041194056
2021-12-05,155.9,160.7,151.35,159.75,127164826,63995128,50.32455122456583
2021-12-12,152.0,153.75,148.1,151.3,56207519,20577816,36.61043284974026
2021-12-19,152.8,152.8,146.0,146.45,40071309,17473427,43.60583029618523
2021-12-26,145.35,149.4,139.15,145.9,33180638,12797976,38.57061458553027
2022-01-02,145.0,149.25,143.9,146.05,42761377,15758759,36.85278656952511
2022-01-09,147.25,155.95,147.0,155.3,29486720,9408958,31.909137401514986
