Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,26.15,26.8,24.6,25.35,22960,17807,77.55662020905923
2020-09-06,25.3,26.5,23.05,26.0,27650,17941,64.88607594936708
2020-09-13,25.05,29.0,23.25,28.9,114404,41107,35.93143596377749
2020-09-20,30.0,31.8,27.0,27.65,188987,87857,46.48838279881685
2020-09-27,28.75,28.75,24.15,26.15,34746,21036,60.54222068727335
2020-10-04,25.9,26.95,25.3,26.0,30120,17406,57.788844621513945
2020-10-11,26.0,26.9,24.5,25.95,30472,17411,57.137700183775266
2020-10-18,26.25,26.35,23.05,24.6,12054,8925,74.0418118466899
2020-10-25,25.65,25.65,24.1,25.4,11662,7309,62.6736408849254
2020-11-01,26.0,26.0,22.7,25.15,19273,7477,38.79520572822083
2020-11-08,24.5,25.65,23.85,25.05,6110,5109,83.61702127659575
2020-11-15,26.15,27.35,24.25,27.35,41295,24501,59.33163821285869
2020-11-22,26.35,31.5,26.15,28.3,64243,39633,61.692324455582714
2020-11-29,27.65,29.9,27.1,28.2,38628,25846,66.91001346173759
2020-12-06,29.0,32.85,27.7,31.05,145087,70693,48.72455836842722
2020-12-13,31.5,33.5,29.5,32.2,121087,72251,59.66866798252496
2020-12-20,32.75,45.8,32.0,39.65,887025,357664,40.321749668836844
2020-12-27,39.8,42.0,32.8,37.05,241359,131330,54.41272129897787
2021-01-03,38.9,48.45,36.6,43.8,496958,205837,41.41939560284772
2021-01-10,43.6,55.45,41.4,53.15,1405161,483661,34.420326211729474
2021-01-17,55.8,58.4,52.7,56.15,853705,535252,62.69753603411014
2021-01-24,56.1,58.35,51.85,54.95,276772,194512,70.27878542627144
2021-01-31,56.1,56.25,49.25,52.05,113703,67167,59.07231999155695
2021-02-07,51.7,54.8,50.7,52.4,86362,66558,77.06861814223849
2021-02-14,52.65,55.85,52.3,53.7,75461,57338,75.98362067823113
2021-02-21,55.0,65.75,50.1,61.3,1915338,623043,32.529141070662206
2021-02-28,63.0,66.1,56.5,57.85,866627,434473,50.13379458521371
2021-03-07,59.2,62.0,57.0,58.1,250209,159447,63.725525460714834
2021-03-14,61.0,63.3,54.0,54.75,407708,219150,53.75170465136814
2021-03-21,56.0,57.15,50.4,51.55,217147,102509,47.20719144174223
2021-03-28,52.35,54.85,46.55,47.6,88927,55515,62.42760916257155
2021-04-04,49.6,50.9,46.4,50.0,22372,14342,64.10691936349008
2021-04-11,50.0,52.5,46.4,48.6,81433,43951,53.97197696265642
2021-04-18,50.0,51.35,45.75,47.0,58157,33808,58.13229705796379
2021-04-25,46.4,47.25,43.15,46.35,73518,49299,67.05704725373378
2021-05-02,48.4,52.4,47.05,49.9,250654,131763,52.56768294142523
2021-05-09,50.45,50.95,47.75,48.35,62782,39965,63.65678060590615
2021-05-16,48.55,57.0,47.75,50.15,263108,126212,47.969655046596834
2021-05-23,49.6,60.95,49.5,57.5,607275,294356,48.47161500144087
2021-05-30,57.6,63.25,53.3,56.75,674087,308191,45.719766142945936
2021-06-06,57.35,59.2,53.95,55.95,347754,165411,47.565520454114115
2021-06-13,57.0,61.8,55.1,59.1,431237,215153,49.89205471701176
2021-06-20,58.4,61.0,54.0,56.3,205094,101287,49.385647556730085
2021-06-27,55.0,60.05,55.0,56.0,127389,69005,54.16872728414541
2021-07-04,57.0,57.75,51.95,54.85,160824,95750,59.53713376113018
2021-07-11,56.0,60.9,54.3,58.7,363786,212639,58.451672136915654
2021-07-18,59.5,72.7,57.85,67.5,2215503,893105,40.31161320928024
2021-07-25,66.0,75.0,63.0,67.05,1306145,380197,29.10833023898572
2021-08-01,66.4,71.9,64.35,66.8,372619,163444,43.863571100775864
2021-08-08,67.0,72.0,59.25,62.35,470636,285307,60.621584409182475
2021-08-15,64.0,64.4,50.4,60.6,339477,176202,51.903958147385545
2021-08-22,60.2,60.95,54.65,56.95,73174,45603,62.32131631453795
2021-08-29,57.15,59.3,50.6,56.75,113905,68031,59.72608752908125
2021-09-05,56.3,63.65,53.3,57.9,155493,81263,52.26151659560237
2021-09-12,58.4,59.85,54.6,56.8,66511,38411,57.751349400850984
2021-09-19,58.95,58.95,54.3,56.0,60099,36769,61.18071848117273
2021-09-26,55.3,57.0,50.95,54.45,64680,39256,60.6926406926407
2021-10-03,56.3,56.3,53.6,54.95,50447,34031,67.45891727952107
2021-10-10,54.2,66.0,54.2,62.05,644466,348064,54.008124555833824
2021-10-17,63.7,67.65,60.25,61.1,205047,118210,57.650197271844995
2021-10-24,60.5,61.8,54.25,55.5,177851,113214,63.65665641463922
2021-10-31,56.4,58.0,53.5,54.0,81771,54036,66.082107348571
2021-11-07,54.95,57.5,54.05,56.9,36045,22413,62.180607573866
2021-11-14,57.9,58.0,54.3,55.75,42151,30991,73.52375981589998
2021-11-21,55.1,56.15,52.0,52.5,64668,39589,61.218840848642294
2021-11-28,52.5,57.0,48.35,52.25,84178,46028,54.67936990662643
2021-12-05,53.3,54.5,50.45,51.0,56038,39924,71.2445126521289
2021-12-12,51.0,54.55,48.35,53.95,82853,51768,62.48174477689402
2021-12-19,54.3,58.0,52.5,54.4,110127,58300,52.93887965712314
2021-12-26,55.0,59.45,51.5,55.85,101610,56090,55.20125971853164
2022-01-02,55.85,57.5,54.75,56.15,57832,36103,62.42737584728179
2022-01-09,57.8,57.8,55.25,57.25,25935,10207,39.356082513977256
