Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-11-22,20.0,22.65,19.35,19.85,17530722,10240372,58.41386338794261
2020-11-29,20.15,23.5,17.75,22.75,33617928,17086416,50.825309638357254
2020-12-06,23.5,32.75,23.5,30.45,132175240,50639728,38.3125674672503
2020-12-13,31.0,35.0,27.8,29.85,73276397,35993006,49.11950842779565
2020-12-20,29.5,30.85,27.95,28.8,32695559,13613986,41.63863966968725
2020-12-27,28.9,31.3,23.55,29.7,34112428,17345901,50.84921249229166
2021-01-03,30.0,30.2,26.1,28.85,18782801,8579624,45.67808603200343
2021-01-10,29.1,29.35,25.9,26.3,23034304,12818583,55.64996884646482
2021-01-17,26.8,29.0,25.8,27.2,34517421,16919836,49.0182508131184
2021-01-24,27.4,27.8,24.15,24.6,17505552,9691446,55.36212739821058
2021-01-31,24.75,27.8,23.2,26.55,19312315,9226893,47.77724990504764
2021-02-07,26.7,26.8,24.5,24.6,19511664,10766960,55.18217205872343
2021-02-14,24.95,31.3,24.6,29.95,51510610,22923428,44.502342332967906
2021-02-21,30.2,30.6,27.2,27.75,23630720,10870841,46.00300371719525
2021-02-28,27.65,29.7,26.75,27.65,20484287,8606335,42.01432541928357
2021-03-07,27.9,33.85,27.25,32.55,68945307,27656906,40.11426912639608
2021-03-14,33.45,41.65,33.0,38.0,112874647,40226700,35.63838387906542
2021-03-21,38.35,39.6,33.6,36.2,43978776,15470917,35.17814365729506
2021-03-28,36.25,38.75,33.35,34.3,27503135,13418001,48.787169171805324
2021-04-04,34.9,37.7,34.9,37.0,17434426,7602030,43.6035576967088
2021-04-11,36.95,46.1,35.0,45.15,74988754,24012204,32.0210734532274
2021-04-18,44.0,49.75,40.1,45.35,102596913,30127122,29.364550179009775
2021-04-25,43.0,62.1,42.25,52.15,159382534,50941227,31.96161192919671
2021-05-02,53.0,56.9,51.4,52.8,69440324,25680963,36.98278107112519
2021-05-09,52.6,64.8,50.2,62.55,138265880,41809094,30.23818602246628
2021-05-16,63.2,67.4,59.1,62.8,70277448,24504519,34.8682538956167
2021-05-23,63.85,64.3,55.5,57.85,61953505,24585911,39.68445530240783
2021-05-30,58.25,63.0,55.55,57.9,62921103,23368199,37.13888963453167
2021-06-06,58.4,61.45,57.45,60.3,49929890,19543392,39.14166844749708
2021-06-13,60.6,63.2,58.65,59.55,55668359,18218270,32.72643621487028
2021-06-20,59.65,60.95,51.2,54.55,44965861,17540292,39.008019884240625
2021-06-27,53.0,62.65,52.5,58.05,70098885,23072261,32.913877303469235
2021-07-04,58.45,58.8,56.0,57.45,38540428,11169251,28.980609660069163
2021-07-11,57.8,74.4,57.55,71.2,221858585,63024606,28.407557904509307
2021-07-18,71.9,72.2,67.3,68.7,70028713,19822721,28.3065619098269
2021-07-25,68.4,69.7,62.45,62.7,40999237,17151299,41.83321509129548
2021-08-01,62.95,66.15,59.2,62.2,47463284,17566487,37.010685986245704
2021-08-08,62.8,63.3,55.65,61.05,52015340,21172031,40.70343671693774
2021-08-15,61.5,61.55,43.15,54.5,109234608,31054240,28.428938931149002
2021-08-22,54.45,55.5,50.5,52.2,40761983,9888161,24.25829234068421
2021-08-29,53.85,53.85,48.8,50.6,32749073,10293555,31.431591972084217
2021-09-05,51.05,54.5,50.5,52.55,36825241,9409075,25.55061350447102
2021-09-12,52.8,53.4,50.3,50.9,18272526,5671960,31.04091902783447
2021-09-19,51.0,58.75,50.35,53.95,62439640,19160137,30.685854370717063
2021-09-26,53.0,54.6,50.25,53.1,32709639,11681721,35.71339017223639
2021-10-03,53.5,53.65,50.85,51.2,23061154,9173166,39.777567072315634
2021-10-10,51.65,58.1,51.4,55.85,54703448,18348608,33.5419588176599
2021-10-17,56.2,57.6,54.2,55.25,31627999,10238270,32.370906550237336
2021-10-24,55.6,56.2,51.0,52.15,32691352,11605079,35.49892644391092
2021-10-31,52.3,54.15,41.15,42.45,55528479,20385126,36.71111899175196
2021-11-07,42.85,44.0,41.3,42.15,18031737,7711294,42.76512018781108
2021-11-14,42.6,54.75,41.4,52.75,77477536,24806366,32.01749472259934
2021-11-21,53.25,55.75,48.4,54.4,32539836,13715792,42.150771749433524
2021-11-28,54.4,58.8,51.5,53.1,63082283,25752742,40.82404880622345
2021-12-05,53.4,53.8,48.85,51.7,28647868,11519294,40.2099520983551
2021-12-12,52.3,58.0,51.2,57.35,41148403,15982789,38.84182090857815
2021-12-19,58.2,61.2,53.2,53.65,70824304,22905473,32.34126098860075
2021-12-26,52.95,54.15,50.65,51.8,23312685,9171023,39.33919666482003
2022-01-02,52.1,55.85,51.5,54.15,27448411,9802338,35.71185960455052
2022-01-09,54.5,55.4,52.5,52.9,13183591,5765126,43.72955744758769
