Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,90.45,95.9,88.0,90.0,5795580,2350992,40.56525835205449,-20.02588703455856,40.56525835205449
2020-09-06,91.6,91.9,81.05,82.7,3058625,1371096,44.827201765499204,-51.21900900041281,-4.261943413444712
2020-09-13,82.35,87.75,70.0,86.6,6187762,1963309,31.728902953927445,-23.601456851783027,27.466959540482733
2020-09-20,88.0,92.7,84.5,84.7,5397353,1769640,32.78718290243384,-54.78926497848836,-5.320223361951108
2020-09-27,84.0,84.75,74.6,75.55,2428891,1074186,44.225368697072035,-90.73599322980306,-49.54559205902314
2020-10-04,76.5,79.15,75.1,77.25,1286236,535562,41.63792647694513,-88.165750854683,-7.90766558207801
2020-10-11,77.7,80.9,76.55,78.85,2329639,1225348,52.59819225210429,-85.14286624249327,44.69052667002628
2020-10-18,79.0,80.0,72.0,73.0,1072253,515022,48.031761160845434,-121.16668711312735,-3.3412344908191542
2020-10-25,76.1,78.5,74.6,77.8,1694765,603367,35.60180910037675,-98.34501461288588,32.260574609557594
2020-11-01,78.0,78.25,73.9,74.25,960061,459605,47.87247893623426,-138.51387624903657,-15.611904326676665
2020-11-08,74.9,75.45,72.0,73.6,1078793,526161,48.77311958828061,-142.04816027717305,-64.38502391495727
2020-11-15,74.0,74.8,72.1,74.2,1893757,1045593,55.21262759688808,-111.37447827890163,-9.17239631806919
2020-11-22,75.0,78.4,73.55,75.4,2864671,1210266,42.247992875970745,-121.39204360000801,33.075596557901555
2020-11-29,76.0,84.7,74.4,81.55,4915208,1703933,34.66654920809048,-107.92930604346806,67.74214576599203
2020-12-06,81.8,82.7,78.5,78.9,2012311,930553,46.243001206076,-145.3641165436247,21.499144559916033
2020-12-13,79.45,88.55,78.3,86.45,7512904,2960111,39.40035703903577,-122.1082960474133,60.8995015989518
2020-12-20,86.5,88.9,81.7,83.8,4324836,1851880,42.81965836392409,-139.94982036571508,18.07984323502771
2020-12-27,83.3,85.15,74.5,80.5,2192438,978487,44.630087601108904,-134.2924853176872,-26.550244366081195
2021-01-03,80.4,92.3,80.4,91.15,8962292,3145952,35.10209218802512,-105.97483111558287,8.551847821943923
2021-01-10,92.05,92.05,84.15,86.75,5257578,2474627,47.06781335436202,-122.06129897087119,-38.5159655324181
2021-01-17,87.85,87.85,82.55,82.85,2265062,1142960,50.46042889775203,-166.8092264839721,-88.97639443017013
2021-01-24,82.9,84.2,77.2,77.45,2078519,990868,47.67182787359654,-211.0759237951689,-136.64822230376666
2021-01-31,78.7,78.9,75.0,76.7,1084533,427013,39.37298357910733,-216.12374220274677,-176.02120588287397
2021-02-07,76.55,82.7,74.5,80.55,2339024,968466,41.404705552401346,-196.4312602936779,-134.61650033047263
2021-02-14,81.25,81.5,76.8,77.3,1901495,823839,43.325856760075624,-230.53884965799276,-177.94235709054826
2021-02-21,78.0,81.5,75.75,78.85,2824533,1232123,43.62218462308636,-227.12493955705565,-134.3201724674619
2021-02-28,80.5,80.8,76.55,77.05,2020046,874521,43.29213295142784,-260.2306882846181,-177.61230541888975
2021-03-07,77.75,86.0,77.0,82.2,4911611,2222832,45.25667851138863,-253.19076051617986,-132.35562690750112
2021-03-14,82.8,83.25,77.0,77.5,1201354,578937,48.19037519332353,-293.6706756785716,-180.54600210082464
2021-03-21,77.8,78.25,70.8,72.1,1915080,932394,48.6869478037471,-325.36620545684997,-229.23294990457174
2021-03-28,72.6,74.8,69.9,70.3,1356151,804093,59.29229119766162,-374.97812258142415,-288.52524110223334
2021-04-04,71.0,73.9,70.0,72.5,674734,409039,60.62226003136051,-357.8795364187328,-227.90298107087284
2021-04-11,72.0,75.0,70.0,73.55,1131587,609097,53.82679369770066,-335.2722830656986,-174.0761873731722
2021-04-18,71.0,71.7,67.05,68.9,845460,464891,54.98675277363802,-346.50613578289335,-229.0629401468102
