Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,19.45,20.35,18.35,19.35,34421,26684,77.52244269486651
2020-09-06,18.55,19.7,17.15,18.5,8293,6640,80.0675268298565
2020-09-13,18.5,18.8,17.0,17.6,3214,2123,66.05476042314874
2020-09-20,16.85,18.05,15.85,15.95,4959,4480,90.34079451502319
2020-09-27,15.9,16.8,15.25,15.55,3115,2722,87.38362760834671
2020-10-04,15.55,16.8,15.15,15.35,2333,2024,86.75525075010717
2020-10-11,15.35,16.65,15.35,15.75,4671,4440,95.05459216441875
2020-10-18,16.0,16.75,15.4,16.6,2678,2160,80.6572068707991
2020-10-25,16.55,16.75,15.45,15.7,4423,3952,89.35111914989827
2020-11-01,15.7,16.65,15.3,15.3,6257,3239,51.766022055298066
2020-11-08,15.3,16.2,14.65,16.15,2783,2429,87.27991376212721
2020-11-15,15.6,16.25,15.45,15.5,907,746,82.2491730981257
2020-11-22,15.5,17.1,15.35,16.3,16596,8819,53.13931067727163
2020-11-29,16.6,17.0,15.6,16.0,22769,3999,17.563353682638674
2020-12-06,16.75,17.3,16.0,16.95,12510,5082,40.62350119904077
2020-12-13,17.0,20.1,16.8,18.95,40781,25548,62.64682082342268
2020-12-20,19.95,21.65,18.95,21.55,24859,17333,69.72525041232551
2020-12-27,22.35,22.55,18.0,22.45,18236,14561,79.8475542882211
2021-01-03,24.3,24.5,21.1,23.2,18104,11719,64.73155103844455
2021-01-10,25.4,26.45,22.25,25.05,26939,19454,72.21500426890381
2021-01-17,25.05,26.2,21.05,26.2,74536,47395,63.58672319416121
2021-01-24,26.2,30.4,23.6,27.35,112083,61964,55.28403058447757
2021-01-31,27.35,28.45,23.55,24.05,13014,9555,73.42093130474872
2021-02-07,23.8,25.6,22.85,24.3,29488,12738,43.19723277265328
2021-02-14,25.05,25.05,22.5,22.6,18326,14041,76.61791989523083
2021-02-21,22.6,23.5,21.5,22.85,41563,36016,86.65399513990809
2021-02-28,23.8,24.45,22.1,22.4,35397,29354,82.92793174562816
2021-03-07,22.85,23.85,21.0,21.65,30761,17021,55.33305159130067
2021-03-14,21.15,22.55,20.7,21.75,14303,9805,68.55205201705937
2021-03-21,21.05,22.3,19.1,19.3,13978,10321,73.83745886392903
2021-03-28,19.7,20.2,17.1,17.2,18563,13759,74.12056240909337
2021-04-04,17.9,17.9,16.4,17.5,4812,3578,74.35577722360765
2021-04-11,18.3,20.35,17.0,19.7,7901,5034,63.71345399316542
2021-04-18,19.5,19.65,17.85,18.15,17360,11041,63.60023041474654
2021-04-25,17.55,18.9,16.95,18.2,13250,8990,67.84905660377359
2021-05-02,18.2,19.5,17.85,17.85,43308,33633,77.6600166251039
2021-05-09,18.0,18.45,16.6,17.95,20827,15339,73.64958947520046
2021-05-16,17.95,20.05,17.85,19.5,79875,21922,27.445383411580593
2021-05-23,20.4,21.85,18.55,21.85,59014,25644,43.45409563832311
2021-05-30,22.35,23.95,20.25,21.35,68538,57496,83.889229332633
2021-06-06,22.25,23.55,20.3,23.55,759775,744954,98.04929090849265
2021-06-13,24.7,29.9,24.7,29.9,101669,91306,89.80711918087125
2021-06-20,31.35,31.35,27.4,27.65,50642,34027,67.19126416808183
2021-06-27,,,,,0,0,
2021-07-04,,,,,0,0,
2021-07-11,,,,,0,0,
2021-07-18,,,,,0,0,
2021-07-25,26.0,26.4,24.25,25.8,24910,10820,43.43637093536732
2021-08-01,26.35,27.3,24.6,26.95,78287,24214,30.929783999897815
2021-08-08,27.55,28.85,25.9,27.65,97842,47851,48.906400114470266
2021-08-15,28.0,31.05,25.5,29.9,167555,71054,42.40637402643908
2021-08-22,31.65,31.65,25.15,26.85,60104,25237,41.98888593105284
2021-08-29,26.0,27.5,23.15,23.7,46587,18719,40.18073711550432
2021-09-05,23.7,26.2,23.5,25.5,70934,19397,27.34513773366792
2021-09-12,27.4,27.4,24.5,26.25,45544,15654,34.371157561918146
2021-09-19,27.75,28.3,25.15,26.25,105167,19627,18.66269837496553
2021-09-26,27.85,28.0,25.15,26.5,357344,24258,6.788416763678697
2021-10-03,28.2,28.2,25.3,26.3,102265,25439,24.875568376277318
2021-10-10,26.0,28.0,22.5,25.85,80482,41226,51.22387614621903
2021-10-17,27.05,27.75,25.65,26.2,69776,28621,41.01840174271956
2021-10-24,25.7,48.55,25.65,48.55,1024243,338144,33.01404061340912
2021-10-31,51.95,66.4,50.9,61.45,313894,209395,66.70882527222565
2021-11-07,58.4,58.4,52.75,52.75,21261,21261,100.0
2021-11-14,,,,,0,0,
2021-11-21,,,,,0,0,
2021-11-28,,,,,0,0,
2021-12-05,,,,,0,0,
2021-12-12,,,,,0,0,
2021-12-19,,,,,0,0,
2021-12-26,,,,,0,0,
2022-01-02,,,,,0,0,
2022-01-09,39.5,40.8,38.05,39.75,32963,20076,60.904650668931836
