Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,142.6,149.7,133.25,137.0,170752,133166,77.98795914542728
2020-09-06,135.05,136.1,124.4,126.8,29233,23125,79.10580508329627
2020-09-13,130.85,130.85,114.0,118.95,25310,20813,82.23231924140656
2020-09-20,114.3,124.85,114.3,117.25,43165,34290,79.43936059307309
2020-09-27,117.8,117.8,107.6,113.85,44031,37519,85.21041993141196
2020-10-04,119.2,127.4,117.7,119.1,56156,45919,81.77042524396325
2020-10-11,123.6,124.7,111.7,119.2,127451,115911,90.94553985453233
2020-10-18,125.15,125.15,115.75,116.55,80528,56531,70.20042718060799
2020-10-25,115.2,123.15,113.7,120.05,46651,22509,48.24976956549698
2020-11-01,120.05,122.85,114.0,116.45,32576,23271,71.43602652259332
2020-11-08,115.05,135.85,112.2,127.3,175150,161558,92.23979446188982
2020-11-15,127.3,146.2,122.1,143.15,115117,80363,69.80984563531017
2020-11-22,147.0,147.0,134.7,136.35,65891,51379,77.97574782595498
2020-11-29,132.0,140.85,132.0,136.05,53340,43485,81.52418447694039
2020-12-06,142.85,148.05,138.05,139.85,67033,40778,60.83272418062745
2020-12-13,145.95,145.95,132.5,133.95,69271,50436,72.80968948044637
2020-12-20,133.95,159.9,133.95,156.55,205262,139631,68.02574270931785
2020-12-27,156.55,175.75,152.1,159.2,293195,145544,49.64068282201266
2021-01-03,163.0,170.9,154.2,162.0,328475,126628,38.55027018798995
2021-01-10,161.45,167.55,154.0,160.45,260390,154288,59.252659472329974
2021-01-17,162.9,163.0,152.0,155.85,118721,68536,57.728624253501906
2021-01-24,152.2,157.75,141.65,143.15,159482,85754,53.770331448063104
2021-01-31,144.85,148.35,138.1,139.05,66613,43023,64.58649212616156
2021-02-07,143.0,173.0,138.3,166.85,141434,103637,73.27587425937186
2021-02-14,171.9,172.0,130.05,131.8,310552,180751,58.20313506272702
2021-02-21,132.05,134.95,116.55,123.9,238780,145106,60.76974620990032
2021-02-28,125.8,148.8,123.55,145.25,205901,138410,67.22162592702318
2021-03-07,145.1,169.05,142.6,164.45,233065,165493,71.00722974277562
2021-03-14,164.65,164.65,151.4,158.45,59509,45666,76.737972407535
2021-03-21,,,,,0,0,
2021-03-28,,,,,0,0,
2021-04-04,,,,,0,0,
2021-04-11,,,,,0,0,
2021-04-18,,,,,0,0,
2021-04-25,,,,,0,0,
2021-05-02,153.9,153.9,146.5,148.05,24770,18173,73.36697618086396
2021-05-09,152.9,163.75,146.3,157.2,64918,55488,85.47398256261745
2021-05-16,155.0,164.5,150.6,152.8,114839,96742,84.24141624361063
2021-05-23,156.75,156.8,142.6,147.75,100206,80930,80.76362692852723
2021-05-30,147.95,154.4,134.25,154.4,153017,85845,56.10160962507433
2021-06-06,160.0,160.0,145.05,147.9,119745,81569,68.11891937032861
2021-06-13,150.75,150.75,138.2,143.9,125650,102176,81.31794667727816
2021-06-20,145.0,146.9,134.05,134.85,126717,101754,80.30019650086413
2021-06-27,136.8,152.35,134.5,152.35,357231,147176,41.19911205914381
2021-07-04,155.7,189.7,148.35,185.05,887641,479158,53.981057657318665
2021-07-11,188.9,192.45,177.1,182.2,175812,118933,67.64782836211408
2021-07-18,180.2,227.45,180.2,212.45,315672,239579,75.89491624217543
2021-07-25,212.45,217.8,207.0,213.4,34059,26532,77.90011450717871
2021-08-01,,,,,0,0,
2021-08-08,,,,,0,0,
2021-08-15,,,,,0,0,
2021-08-22,,,,,0,0,
2021-08-29,,,,,0,0,
2021-09-05,,,,,0,0,
2021-09-12,,,,,0,0,
2021-09-19,,,,,0,0,
2021-09-26,,,,,0,0,
2021-10-03,,,,,0,0,
2021-10-10,,,,,0,0,
2021-10-17,243.5,266.0,243.5,263.2,66213,50784,76.69792940963255
2021-10-24,266.95,266.95,240.25,241.65,61305,41286,67.34524100807438
2021-10-31,243.0,254.0,224.45,229.15,115571,89154,77.1421896496526
2021-11-07,222.05,248.0,218.55,244.4,85128,71969,84.54210130626821
2021-11-14,249.0,255.4,231.7,238.0,112453,80643,71.71262660844975
2021-11-21,243.0,250.0,231.6,238.3,116711,82365,70.57175416198987
2021-11-28,235.0,272.2,229.95,268.1,187680,128399,68.41378942881501
2021-12-05,274.0,274.0,235.0,241.75,57748,38360,66.42654291057698
2021-12-12,241.85,252.0,236.1,246.7,49969,37728,75.50281174328083
2021-12-19,246.7,261.1,238.3,240.7,88412,61140,69.15350857349681
2021-12-26,237.65,253.0,232.35,238.8,80007,54831,68.53275338407889
2022-01-02,240.0,242.7,235.3,238.0,37272,27366,73.42240824211204
2022-01-09,236.05,243.45,236.05,239.4,7364,4393,59.65507876154263
