Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,1034.0,1050.0,969.0,974.65,20785,13130,63.170555689198935,-54.35787322885393,63.170555689198935
2020-09-06,990.05,990.05,921.0,929.35,11850,7853,66.27004219409282,-104.60025858527328,-3.099486504893889
2020-09-13,925.0,974.8,910.0,933.1,11503,7181,62.42719290619838,-122.51917506760793,59.32770640130449
2020-09-20,954.0,998.95,937.95,972.35,19508,10942,56.08980930900144,-115.3470355166209,115.41751571030593
2020-09-27,975.0,987.5,851.0,885.65,21974,12487,56.82624920360426,-143.32303512454916,58.59126650670167
2020-10-04,880.1,908.0,865.05,883.25,12710,7578,59.622344610542875,-152.4156162001965,-1.0310781038412031
2020-10-11,870.0,917.0,849.05,861.95,25990,20262,77.96075413620623,-200.77537759594455,-78.99183224004744
2020-10-18,864.05,870.0,851.2,863.0,11440,10082,88.12937062937063,-178.2742616905735,9.137538389323183
2020-10-25,855.05,925.0,850.1,903.35,117358,113128,96.39564409754767,-137.6053384131034,105.53318248687086
2020-11-01,909.95,925.0,886.0,888.75,7137,3764,52.739246181869134,-182.90699859496533,52.79393630500172
2020-11-08,895.05,904.0,873.2,901.45,13753,8257,60.037809932378394,-132.81051433320786,112.83174623738012
2020-11-15,889.05,912.5,876.05,887.25,24816,16833,67.83123791102514,-158.9567116624232,45.000508326354975
2020-11-22,899.0,999.0,880.0,975.25,58438,43302,74.09904514185975,-114.43501647214613,119.09955346821472
2020-11-29,995.45,1015.0,955.0,971.6,23940,9752,40.735171261487054,-132.6300596356103,78.36438220672767
2020-12-06,971.5,1000.1,965.0,972.75,29563,21860,73.94378107769847,-173.9206040550659,152.30816328442614
2020-12-13,973.1,1054.95,973.1,1028.6,87390,65410,74.8483808216043,-147.2641556622773,227.15654410603042
2020-12-20,1032.95,1090.0,1015.0,1047.0,61234,47308,77.2577326321978,-158.5952897816663,304.41427673822824
2020-12-27,1031.0,1129.0,975.25,1091.1,250158,231406,92.50393751149274,-111.69654552787222,396.91821424972096
2021-01-03,1096.55,1149.0,1075.1,1085.55,567957,525722,92.5636976038679,-178.08187669167455,304.3545166458531
2021-01-10,1099.8,1185.25,1071.0,1175.5,219087,180169,82.23628056434202,-109.88154773350031,386.5907972101951
2021-01-17,1190.0,1200.0,1101.0,1106.65,43526,29878,68.64402885631577,-170.69045006379204,317.9467683538793
