Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,495.0,509.85,476.0,490.6,36602,17871,48.82520080869897,-6.707154616261416,48.82520080869897
2020-09-06,495.8,503.0,451.9,469.9,41643,25166,60.43272578824772,-24.564965954863013,-11.60752497954875
2020-09-13,470.45,499.0,433.6,464.35,28441,13702,48.176927674835625,-27.437902008866956,-59.784452654384374
2020-09-20,468.0,488.65,453.1,472.45,25073,13393,53.41602520639732,-22.7048364842495,-6.368427447987052
2020-09-27,482.95,510.0,431.2,499.65,45722,29829,65.23992826210578,25.39719184098328,58.871500814118725
2020-10-04,508.95,517.7,481.2,496.2,26528,15944,60.10253317249698,14.694001002045384,-1.2310323583782576
2020-10-11,485.1,513.85,485.1,499.2,23641,14125,59.74789560509285,13.550997781773901,58.51686324671459
2020-10-18,504.95,504.95,468.05,500.8,19670,13849,70.40671072699543,68.12096869754822,128.92357397371
2020-10-25,501.55,605.0,492.5,597.6,92904,49837,53.64354602600534,114.70740822413242,182.56711999971535
2020-11-01,600.0,617.25,566.0,579.2,38926,22301,57.29075682063402,86.92837784378608,125.27636317908133
2020-11-08,563.0,632.05,563.0,617.2,38947,26991,69.30187177446273,126.4219137500152,194.57823495354404
2020-11-15,621.15,623.6,525.0,548.8,35939,22584,62.83981190350316,93.91856276544453,131.73842305004086
2020-11-22,551.0,575.35,544.6,566.2,15429,9837,63.756562317713396,119.732195313592,195.49498536775425
2020-11-29,561.35,592.15,528.1,537.5,29935,19303,64.48304660096876,74.17625684842669,131.01193876678548
2020-12-06,538.05,552.5,526.0,532.8,19498,12205,62.59616370909838,43.704916778714434,68.4157750576871
2020-12-13,539.9,544.8,525.05,536.65,24961,15862,63.54713352830416,54.80555529378543,131.96290858599127
2020-12-20,532.3,625.0,532.3,580.1,73464,40359,54.93711205488403,56.52419202473655,186.9000206408753
2020-12-27,580.1,587.8,535.6,564.45,13253,6864,51.79204708367917,61.98120847991359,135.10797355719615
2021-01-03,563.0,594.95,543.0,589.25,31299,19734,63.04993769769002,111.19535619196989,198.15791125488616
2021-01-10,589.25,677.0,584.1,608.7,87325,37570,43.02318923561408,90.95732207360248,241.18110049050023
2021-01-17,616.0,669.0,602.0,659.55,52907,35864,67.78687130247415,139.62222520269205,308.96797179297437
2021-01-24,660.0,750.0,631.25,652.0,184979,58075,31.3954557003768,119.19865507339429,277.57251609259754
2021-01-31,659.25,713.65,620.1,698.6,72320,34785,48.098727876106196,151.82146943725257,325.6712439687037
2021-02-07,698.0,724.65,603.2,629.55,102186,52045,50.93163447047541,122.99026425120735,274.73960949822833
2021-02-14,631.0,681.95,584.4,598.8,94047,57734,61.38845470881581,79.72572031239555,213.35115478941253
2021-02-21,609.0,609.05,567.15,573.35,48484,21630,44.61265572147512,48.315855305629164,168.73849906793743
2021-02-28,581.85,581.9,550.0,558.6,38039,15345,40.34017718657167,29.726494658525677,128.39832188136575
2021-03-07,560.7,732.5,560.7,700.75,172966,98267,56.812899645016934,65.54044711228198,185.21122152638267
2021-03-14,710.0,728.0,658.8,663.15,66145,31105,47.02547433668456,24.427135011567906,138.1857471896981
2021-03-21,663.15,685.0,585.95,626.45,55570,13362,24.04534820946554,20.045322440332647,114.14039898023256
2021-03-28,634.65,699.0,583.05,589.05,54972,28261,51.409808629847916,-26.04393678409763,62.730590350384645
2021-04-04,597.35,615.9,579.05,606.15,16265,7142,43.910236704580385,-5.369781917761941,106.64082705496503
2021-04-11,606.15,626.0,586.0,618.75,26118,12043,46.10996247798453,24.025319161953195,152.75078953294957
2021-04-18,605.0,618.95,569.9,597.75,31145,18468,59.296837373575215,32.0645438007763,93.45395215937435
2021-04-25,598.0,600.0,555.25,577.5,24336,15828,65.03944773175543,31.70119493076649,28.414504427618922
2021-05-02,572.35,617.95,572.35,591.35,28510,20448,71.72220273588215,19.7474944747861,100.13670716350107
2021-05-09,599.95,660.0,570.3,646.75,53183,29114,54.74305699189591,58.31785347019103,154.87976415539697
2021-05-16,666.75,992.5,655.0,879.2,477238,218441,45.771920928341835,73.35816763597803,200.6516850837388
2021-05-23,877.95,1079.8,872.45,999.05,177043,96891,54.727382613263444,85.45968918320796,255.37906769700226
2021-05-30,1004.45,1023.7,890.0,907.35,49685,30590,61.5678776290631,39.87090918861375,193.81119006793915
2021-06-06,897.0,1065.9,873.95,1052.35,102714,64728,63.017699631987846,93.99160616351958,256.828889699927
2021-06-13,1089.0,1157.55,1020.1,1099.8,113756,67828,59.6258658883927,103.51352508858481,316.4547555883197
2021-06-20,1100.05,1140.0,963.5,1012.0,126236,62727,49.69026268259451,81.1317920389176,266.7644929057252
2021-06-27,998.0,1055.95,984.0,1039.55,66567,35169,52.83248456442381,109.8794191507617,319.596977470149
2021-07-04,1034.95,1055.0,932.65,968.25,38297,19764,51.607175496775206,88.30437193653981,267.9898019733738
2021-07-11,965.05,1259.25,940.0,1259.25,170579,97240,57.00584479918396,145.31021673572377,324.99564677255773
2021-07-18,1279.95,1321.9,1186.3,1215.5,76828,42059,54.744364033945956,114.14307143026193,270.2512827386118
2021-07-25,1215.5,1245.0,1160.0,1175.7,21165,14530,68.65107488778645,70.85251126572842,201.60020785082534
2021-08-01,1210.0,1213.95,1068.75,1079.65,29201,16525,56.59052772165337,22.75835754085228,145.00968012917195
2021-08-08,1078.0,1183.65,1042.65,1183.65,45950,29426,64.03917301414582,86.7975305549981,209.04885314331779
2021-08-15,1199.0,1302.0,1136.75,1213.85,120945,72597,60.0248046632767,82.78376903288483,269.0736578065945
2021-08-22,1227.25,1227.25,1090.0,1092.55,29763,18450,61.98971877834896,23.097493356682136,207.08393902824554
2021-08-29,1102.5,1119.7,1046.6,1091.45,25845,13424,51.940414006577676,34.89244373300491,155.14352502166787
2021-09-05,1082.75,1147.9,1033.7,1120.3,25162,16335,64.91932278833161,68.43219893888536,220.06284780999948
2021-09-12,1145.0,1145.0,1081.55,1088.05,12203,8080,66.21322625583873,15.785118330420985,153.84962155416076
2021-09-19,1097.05,1100.0,1022.0,1046.75,29104,17021,58.483369983507416,-5.58380531739903,95.36625157065335
2021-09-26,1044.45,1089.7,982.65,1017.7,32583,21586,66.24927109228739,-28.450788660323017,29.11698047836596
2021-10-03,1026.0,1035.0,957.0,997.9,19714,13163,66.7698082580907,-25.197900565698124,-37.652827779724745
2021-10-10,1010.0,1019.95,973.0,988.0,21263,13066,61.44946620890749,-47.382532136326105,-99.10229398863223
2021-10-17,983.3,1084.7,965.5,1084.7,37424,23508,62.81530568619068,15.432773549864578,-36.28698830244154
2021-10-24,1088.0,1094.0,970.0,992.8,36637,21144,57.712148920490215,-21.056198025671215,-93.99913722293175
2021-10-31,992.8,1004.0,932.6,955.25,19783,12165,61.492190264368396,-43.53443564331852,-155.49132748730014
2021-11-07,951.2,1039.75,925.0,959.1,7674,4665,60.78967943706021,-68.19464982889716,-94.70164805023992
2021-11-14,953.0,975.0,929.0,958.3,19539,10094,51.66078100209837,-54.044088076148576,-146.36242905233829
2021-11-21,955.0,1010.0,920.0,943.75,28845,17603,61.026174380308554,-82.86200375573873,-207.38860343264685
2021-11-28,940.0,972.95,918.0,931.8,11649,7040,60.434372049102926,-112.94171395670273,-267.8229754817498
2021-12-05,969.85,970.0,907.15,955.25,11014,6502,59.033956782277095,-81.61661517088027,-208.78901869947268
2021-12-12,958.55,1032.0,912.25,1000.25,36678,23872,65.08533725939255,-51.04417073797145,-143.70368144008012
2021-12-19,1029.9,1107.5,970.1,998.65,52580,34166,64.97907949790796,-89.01957163813167,-208.68276093798806
2021-12-26,985.0,1169.95,944.0,1121.5,79443,43163,54.33203680626361,-57.98815163437723,-154.35072413172446
2022-01-02,1144.45,1625.0,1144.45,1513.7,579766,207237,35.74493847517792,-38.80095596343322,-118.60578565654654
2022-01-09,1526.6,1609.95,1464.95,1501.65,101631,45804,45.06892581987779,-61.055680713110775,-163.67471147642433
