Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,147.35,167.0,145.6,155.25,4327687,830259,19.18482089855389,-1.8826226115403295,19.18482089855389
2020-09-06,157.0,158.8,132.0,148.85,2734173,558472,20.4256277858058,3.3762143930141293,-1.2408068872519102
2020-09-13,149.1,154.4,146.7,151.55,4435334,826267,18.629194554457452,8.214966225340799,17.388387667205542
2020-09-20,152.25,157.35,151.05,153.4,3834477,650088,16.953759274080923,3.909249584304378,34.342146941286465
2020-09-27,153.95,155.7,133.5,149.35,2383849,684369,28.70857172580981,16.194449196700475,5.633575215476654
2020-10-04,150.15,181.1,150.1,176.35,4708699,1056844,22.44450112440825,31.760796750725554,28.078076339884905
2020-10-11,177.6,181.6,168.6,175.35,2868762,752270,26.22280969979385,32.76936635456378,1.855266640091056
2020-10-18,176.3,178.0,167.0,174.85,2522694,532400,21.104422494365153,41.78671051124705,-19.249155854274097
2020-10-25,174.95,176.0,170.0,171.8,1973243,440762,22.336934680624736,32.851936638997245,-41.58609053489883
2020-11-01,172.8,173.9,169.0,170.3,2131545,396327,18.59341463586272,24.124415483388287,-60.17950517076155
2020-11-08,171.0,171.15,153.2,168.5,2482218,490499,19.760512573835175,38.05034774294343,-79.94001774459673
2020-11-15,168.5,176.4,162.0,169.2,2370344,396626,16.7328455279065,38.050347742943394,-63.20717221669023
2020-11-22,168.9,170.0,162.1,163.1,1493935,231941,15.525508137904259,26.45534799438198,-78.73268035459449
2020-11-29,164.5,181.6,156.05,170.7,3810277,1159391,30.427997754493962,30.921296784180477,-48.304682600100534
2020-12-06,174.0,180.0,166.5,171.7,3534418,1358151,38.426439657109036,22.09744767773315,-9.878242942991498
2020-12-13,171.8,198.95,170.35,176.1,4191568,1127572,26.900959259160295,6.013307701102345,17.022716316168797
2020-12-20,175.0,181.0,172.0,176.25,2590435,1029718,39.75077544891109,3.804931287273951,56.77349176507989
2020-12-27,176.4,187.0,168.0,186.1,3902257,1434361,36.75721511935272,37.07988392163534,93.53070688443262
2021-01-03,187.0,221.0,178.9,202.45,9242389,2622574,28.375499018706098,40.44989568157666,121.90620590313871
2021-01-10,201.9,207.9,194.7,201.0,7414588,2679851,36.14295224495279,38.80703421589701,85.76325365818593
2021-01-17,202.05,220.0,195.75,201.55,7018340,3094995,44.09867575523557,15.802982739454581,129.8619294134215
2021-01-24,201.75,209.4,192.0,195.45,4686530,1781619,38.01573872353319,-7.1375492488844685,91.84619068988832
