Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,194.95,199.0,178.5,188.5,131585,75020,57.012577421438614
2020-09-06,183.2,214.45,176.9,199.7,322845,92989,28.802985953011508
2020-09-13,202.0,211.7,192.0,199.95,84126,48583,57.75027934289043
2020-09-20,202.0,209.4,196.0,199.15,37957,22739,59.907263482361614
2020-09-27,198.3,199.5,184.05,191.4,24212,16021,66.16966793325624
2020-10-04,201.9,203.0,188.05,191.9,21496,15376,71.52958689988836
2020-10-11,192.55,202.0,182.0,190.25,90465,65696,72.62035041176146
2020-10-18,187.55,211.0,187.0,209.25,88262,61692,69.89644467607803
2020-10-25,211.0,214.4,198.95,206.3,57606,43404,75.34631809186543
2020-11-01,207.5,220.0,201.2,205.4,150798,56482,37.455403917823844
2020-11-08,205.05,212.5,201.45,205.0,32005,23478,73.35728792376192
2020-11-15,207.0,213.1,198.35,209.6,54378,37440,68.85137371731214
2020-11-22,210.0,240.0,205.2,233.25,265017,109881,41.46186848390858
2020-11-29,234.9,271.0,234.9,262.1,815703,313912,38.48361474703415
2020-12-06,257.35,275.3,257.0,259.85,141025,106688,75.65183478106718
2020-12-13,257.0,259.7,236.2,249.75,95544,54526,57.068994390019256
2020-12-20,250.05,274.7,238.75,264.55,118569,58586,49.410891548381116
2020-12-27,264.55,264.55,220.6,248.65,44573,30282,67.93798936575955
2021-01-03,251.05,280.55,249.05,262.15,158333,96119,60.70686464603084
2021-01-10,262.15,271.85,250.0,251.4,76284,39385,51.62943736563368
2021-01-17,255.95,268.75,245.55,250.3,151328,85351,56.401326919010366
2021-01-24,252.1,264.8,242.35,245.35,269436,150487,55.85259579269288
2021-01-31,247.05,247.05,232.9,237.0,46251,27546,59.55763118635274
2021-02-07,241.6,242.9,235.0,237.5,31056,22175,71.40327150953118
2021-02-14,242.8,252.0,234.15,235.7,41682,24185,58.022647665659036
2021-02-21,235.0,241.4,230.0,237.5,34009,22866,67.23514363844865
2021-02-28,240.0,240.0,230.05,235.2,38110,29270,76.8039884544739
2021-03-07,238.55,260.0,233.95,242.7,66692,45770,68.6289210100162
2021-03-14,242.45,264.4,230.0,259.5,550581,334650,60.78124744587989
2021-03-21,260.0,260.0,225.15,235.75,111675,65007,58.21087978509066
2021-03-28,235.75,241.5,221.0,230.35,74845,61078,81.60598570378784
2021-04-04,230.35,235.7,227.0,229.8,21579,16161,74.89225636035034
2021-04-11,231.75,234.55,222.0,229.65,29054,20382,70.15213051559167
2021-04-18,231.0,231.0,222.05,223.9,21766,15500,71.21198199026004
2021-04-25,222.15,236.05,210.6,231.55,73787,44735,60.62721075528209
2021-05-02,233.5,237.15,222.95,229.75,40904,29084,71.10307060434188
2021-05-09,225.65,257.55,218.95,242.35,147221,102037,69.30872633659601
2021-05-16,249.9,252.0,238.0,242.65,54432,37582,69.04394473838919
2021-05-23,250.0,285.9,241.5,266.25,1112494,570128,51.247737066447094
2021-05-30,266.5,268.0,240.5,241.8,296790,163959,55.24411199838269
2021-06-06,245.0,249.05,237.15,244.5,138270,73177,52.92326607362406
2021-06-13,250.0,257.0,240.0,244.65,376201,228703,60.7927676959923
2021-06-20,248.45,263.4,239.0,248.65,526004,308580,58.66495311822724
2021-06-27,248.65,269.5,245.0,264.05,343613,181973,52.95870645173495
2021-07-04,270.9,278.8,256.55,265.95,491956,281035,57.12604379253429
2021-07-11,273.0,277.5,261.25,266.75,260060,153955,59.1998000461432
2021-07-18,268.95,295.85,266.8,276.1,1097357,547330,49.87711382895448
2021-07-25,272.0,282.0,256.1,262.4,296295,164995,55.68605612649555
2021-08-01,259.9,274.9,252.55,270.0,247525,138790,56.07110392889607
2021-08-08,272.8,274.9,255.05,267.15,230150,135654,58.94155985227025
2021-08-15,269.45,294.4,253.25,275.35,840788,296298,35.24051247163375
2021-08-22,285.0,292.0,263.5,267.35,838028,290797,34.70015321683763
2021-08-29,268.0,273.4,251.55,264.25,353671,115721,32.719957248403176
2021-09-05,263.5,275.4,260.2,262.6,263606,89271,33.86531414307717
2021-09-12,262.6,290.0,261.5,271.8,651860,200506,30.759058693584514
2021-09-19,271.8,306.0,266.55,277.65,1341095,481488,35.9026019782342
2021-09-26,274.5,288.15,265.25,275.6,421972,145602,34.50513304200279
2021-10-03,276.95,288.05,271.25,273.55,259070,96999,37.44123209943259
2021-10-10,278.0,287.0,271.05,285.25,205648,104908,51.013382089784486
2021-10-17,290.0,300.0,268.25,270.65,537518,243483,45.297645846278634
2021-10-24,275.65,277.25,237.3,239.55,371424,194499,52.36575988627552
2021-10-31,239.55,249.7,231.0,232.9,113642,64290,56.572394009257145
2021-11-07,236.95,249.2,233.0,245.35,52909,29236,55.25713961707838
2021-11-14,249.05,254.6,241.35,247.65,66697,44750,67.09447201523307
2021-11-21,251.65,251.65,238.0,240.5,36460,26624,73.02249040043883
2021-11-28,243.9,246.0,225.7,235.5,51074,37497,73.41700278027959
2021-12-05,229.0,253.0,223.0,246.5,161753,63220,39.08428282628452
2021-12-12,249.8,249.8,232.85,239.0,42246,29832,70.6149694645647
2021-12-19,244.8,244.8,224.95,228.1,46061,30613,66.4618657866742
2021-12-26,225.0,225.35,205.2,220.7,57789,33665,58.25503123431795
2022-01-02,220.7,233.45,213.05,229.3,63477,42045,66.23658963088992
2022-01-09,237.0,237.0,230.2,232.7,13172,10594,80.42818098997874
