Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,15.3,16.85,15.3,16.5,73184,54655,74.6816243987757
2020-09-06,16.5,16.5,14.35,15.5,39861,30867,77.43659215774818
2020-09-13,15.6,16.9,14.1,16.9,62882,48528,77.17311790337457
2020-09-20,17.65,19.55,17.0,19.1,98511,72880,73.98158581275187
2020-09-27,18.2,19.65,17.25,18.0,24259,21819,89.94187724143616
2020-10-04,,,,,0,0,
2020-10-11,,,,,0,0,
2020-10-18,,,,,0,0,
2020-10-25,,,,,0,0,
2020-11-01,,,,,0,0,
2020-11-08,,,,,0,0,
2020-11-15,18.4,19.1,17.15,18.7,14596,9189,62.95560427514387
2020-11-22,19.4,20.8,18.3,19.65,76199,57294,75.18996312287562
2020-11-29,20.45,20.85,18.7,20.35,46088,34376,74.58774518312794
2020-12-06,20.35,24.65,20.35,23.75,92496,72682,78.57853312575679
2020-12-13,22.75,26.25,22.75,23.85,69434,54107,77.92580004032607
2020-12-20,24.9,28.9,24.0,27.25,201664,166879,82.75101158362425
2020-12-27,27.5,27.9,25.55,26.05,52316,39144,74.82223411575809
2021-01-03,27.0,28.75,26.1,27.9,50654,37711,74.44821731748726
2021-01-10,27.9,28.55,26.0,26.9,95836,66429,69.31528861805585
2021-01-17,26.4,27.95,25.0,26.0,102683,63249,61.5963694087629
2021-01-24,26.25,28.65,26.05,26.1,119232,90819,76.16998792270532
2021-01-31,26.7,27.5,25.65,26.35,35345,27666,78.27415476022068
2021-02-07,26.8,27.4,23.2,23.65,57438,44299,77.12489989205751
2021-02-14,23.55,25.45,22.5,24.0,42516,31818,74.83770815692917
2021-02-21,24.0,25.2,23.0,23.0,21113,16132,76.40790034575853
2021-02-28,24.0,24.95,23.05,23.35,36479,27330,74.9198168809452
2021-03-07,23.35,24.55,22.4,23.05,87428,41258,47.19083131262296
2021-03-14,22.8,25.35,22.75,23.75,35123,26700,76.01856333456709
2021-03-21,23.95,24.45,21.3,22.2,24560,14678,59.76384364820847
2021-03-28,22.6,23.8,20.9,21.4,34801,21151,60.776989166977955
2021-04-04,22.25,22.25,19.95,21.0,31623,28313,89.53293488916295
2021-04-11,21.7,26.3,20.7,26.3,105158,77392,73.59592232640408
2021-04-18,25.55,26.95,23.45,23.9,70381,47548,67.5580057117688
2021-04-25,24.5,25.5,21.3,24.45,37967,25691,67.66665788711249
2021-05-02,25.5,27.7,23.0,25.65,70677,45038,63.723700779602986
2021-05-09,25.0,26.75,23.45,24.05,56629,39174,69.17657030849918
2021-05-16,25.4,26.5,23.5,23.95,124615,67910,54.49584720940497
2021-05-23,24.0,25.0,22.4,22.9,113343,85402,75.3482791173694
2021-05-30,24.0,26.55,22.25,23.45,113542,67009,59.016927656726146
2021-06-06,24.55,24.7,22.25,23.45,115503,69356,60.04692518809035
2021-06-13,25.0,43.0,23.65,38.75,2165162,996047,46.003347555517784
2021-06-20,40.3,40.3,33.8,34.1,203838,126673,62.14395745641147
2021-06-27,,,,,0,0,
2021-07-04,,,,,0,0,
2021-07-11,,,,,0,0,
2021-07-18,,,,,0,0,
2021-07-25,,,,,0,0,
2021-08-01,,,,,0,0,
2021-08-08,,,,,0,0,
2021-08-15,,,,,0,0,
2021-08-22,,,,,0,0,
2021-08-29,35.2,39.5,35.0,37.15,79255,36272,45.76619771623241
2021-09-05,36.55,38.6,36.4,36.65,36648,17183,46.886596812922946
2021-09-12,37.45,38.6,36.05,38.0,34986,20652,59.029326016120734
2021-09-19,38.0,39.6,36.4,37.3,177414,122286,68.92691670330413
2021-09-26,37.95,37.95,35.3,36.15,61940,47222,76.23829512431385
2021-10-03,35.0,37.0,33.0,35.45,91110,57062,62.629788168148394
2021-10-10,36.5,39.4,35.45,37.1,76441,45713,59.8016771104512
2021-10-17,36.65,51.45,36.65,51.45,393726,269804,68.5258276060001
2021-10-24,54.0,56.7,45.6,46.45,391440,255755,65.33696096464337
2021-10-31,48.2,51.0,45.45,46.2,165706,98263,59.29960291118004
2021-11-07,48.0,52.4,46.9,51.25,95669,60061,62.780001881487216
2021-11-14,51.35,57.65,49.65,55.25,250759,126974,50.63586950019741
2021-11-21,55.95,57.0,50.5,50.75,93881,60677,64.63182113526699
2021-11-28,52.75,52.75,46.1,48.7,139316,71662,51.43845645869821
2021-12-05,48.5,52.95,44.6,52.8,216421,108183,49.98729328484759
2021-12-12,53.25,76.4,52.2,76.4,632484,379277,59.96626001606364
2021-12-19,77.9,79.75,66.3,66.7,380418,251384,66.08099511589882
2021-12-26,64.5,69.95,60.0,66.05,183781,93100,50.658120262703974
2022-01-02,66.5,66.5,62.55,64.7,123633,88271,71.39760419952601
2022-01-09,65.0,72.45,64.0,71.45,87859,60591,68.96390807999181
