Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,24.55,27.55,22.5,26.5,708222,583174,82.34338950216176,48.10158396660932,82.34338950216176
2020-09-06,26.55,26.55,22.6,24.15,426101,376565,88.37458724574691,29.08426772385354,-6.031197743585153
2020-09-13,24.1,27.15,23.6,26.95,201526,166725,82.7312604825184,102.49369603932763,76.70006273893324
2020-09-20,26.25,28.3,25.25,26.95,180891,126429,69.89236612103421,110.5141314958397,76.70006273893324
2020-09-27,26.95,27.95,25.25,26.35,112443,95944,85.32678779470487,94.71287449682039,-8.62672505577163
2020-10-04,26.5,27.1,24.65,27.1,230736,192370,83.37233895014215,178.08521344696254,74.74561389437052
2020-10-11,28.45,29.8,26.0,29.0,810599,524029,64.64713131893822,215.51250000003202,139.39274521330873
2020-10-18,29.0,33.55,28.0,33.15,537803,414307,77.03694475486377,281.4450202857263,216.4296899681725
2020-10-25,34.45,38.0,34.0,35.55,488295,377836,77.3786338176717,264.03482767675007,293.8083237858442
2020-11-01,35.5,41.0,35.0,40.8,317948,252745,79.49255853158378,338.2278823062282,373.300882317428
2020-11-08,42.5,44.45,39.55,39.55,140498,122216,86.98771512761748,251.2401671786107,286.3131671898105
2020-11-15,38.45,38.45,33.1,35.4,147730,134137,90.7987544845326,238.51136982096583,195.5144127052779
2020-11-22,35.4,37.0,30.7,32.0,155969,138135,88.56567651264034,186.49660742465326,106.94873619263755
2020-11-29,33.6,34.0,30.0,33.1,136259,121936,89.48840076618792,235.71522784605668,196.43713695882548
2020-12-06,33.35,35.4,32.75,35.05,101940,91246,89.5095154012164,301.5807203111026,285.94665236004187
2020-12-13,36.8,41.0,34.5,39.25,368272,322819,87.65776382673675,342.0381497695965,373.6044161867786
2020-12-20,39.85,42.9,37.05,42.55,173039,163301,94.3723669230636,425.11809671896015,467.97678310984224
2020-12-27,43.4,43.4,39.0,40.55,127671,110092,86.231015657432,399.6407511838097,381.74576745241023
2021-01-03,41.5,42.65,38.25,42.3,150263,119821,79.7408543686736,466.69556053928517,461.4866218210838
2021-01-10,41.0,44.85,39.75,41.0,119704,107479,89.78730869478045,420.92163845959317,371.69931312630337
2021-01-17,42.9,46.9,40.0,44.8,356977,202317,56.67507990710886,443.0988436406357,428.3743930334122
2021-01-24,45.5,50.3,42.0,49.3,194153,108848,56.063001859358344,485.65268842544987,484.43739489277056
2021-01-31,48.3,50.5,47.45,49.95,189026,143046,75.67530392644399,534.0352597882584,560.1126988192145
2021-02-07,50.3,55.4,49.1,53.95,261384,139635,53.42140299329722,562.8658582290855,613.5341018125117
2021-02-14,55.4,55.4,49.15,49.45,259716,215203,82.86089420751898,487.9596098654884,530.6732076049927
2021-02-21,47.0,51.0,46.65,48.8,87362,69433,79.47734713033127,487.04607713985234,451.19586047466146
2021-02-28,49.85,52.05,46.75,49.25,87340,60832,69.64964506526219,483.10364440030924,520.8455055399237
