Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,79.9,81.0,77.1,78.45,1280113,1061179,82.89729109852021
2020-09-06,80.45,80.45,72.7,74.8,986755,609630,61.781293228815656
2020-09-13,74.85,75.0,68.9,70.55,329237,261459,79.41361390123224
2020-09-20,71.5,73.2,61.85,63.0,6009040,3066222,51.026819591815
2020-09-27,63.25,64.15,52.5,54.85,2341240,1997579,85.32141087628779
2020-10-04,55.5,56.45,52.7,54.95,817141,556991,68.16338918252787
2020-10-11,54.55,56.55,53.15,54.75,758143,523979,69.11347859176963
2020-10-18,55.8,55.8,51.25,52.05,628673,454831,72.34778652813148
2020-10-25,52.05,55.0,51.5,55.0,1442863,1186949,82.26345813843726
2020-11-01,56.15,57.75,52.3,52.75,822238,620727,75.49237568684492
2020-11-08,53.5,55.4,51.85,54.7,458688,340220,74.17242221292032
2020-11-15,55.7,64.9,54.7,63.5,1462205,1013371,69.30430411604392
2020-11-22,64.8,72.8,60.6,72.8,901959,644057,71.40646082582468
2020-11-29,76.4,76.4,68.35,71.0,2604936,1389856,53.35470813870283
2020-12-06,72.9,75.8,69.3,75.8,998460,663209,66.42319171524147
2020-12-13,77.25,82.5,74.5,79.3,1634427,956072,58.49585206313894
2020-12-20,81.5,81.8,76.5,76.85,650247,459599,70.68067980321324
2020-12-27,76.75,77.0,69.4,72.05,687973,496821,72.21518867746263
2021-01-03,74.95,75.45,69.5,74.3,1208998,782830,64.75031389630091
2021-01-10,75.4,89.3,73.5,83.75,3375859,1783583,52.83345661059896
2021-01-17,84.0,87.75,76.45,77.85,1274854,797275,62.538533824265365
2021-01-24,77.85,81.85,74.3,75.35,695668,461549,66.34615937487422
2021-01-31,75.65,76.75,68.25,71.2,554791,325124,58.602969406497216
2021-02-07,72.8,82.8,70.65,78.2,1172091,624703,53.29816541548396
2021-02-14,78.75,88.4,75.0,80.6,2172674,1361102,62.64639794097043
2021-02-21,75.15,90.0,72.55,84.15,4431093,2389248,53.92005990395597
2021-02-28,84.2,89.0,78.0,86.15,1984229,1304105,65.72351275986794
2021-03-07,88.0,109.45,87.05,103.3,5775489,3018368,52.26168727877414
2021-03-14,106.0,112.9,103.0,106.8,1790221,1017667,56.84588662517086
2021-03-21,108.0,108.0,85.0,88.65,1651486,1007179,60.98622694954725
2021-03-28,88.65,95.35,82.9,84.0,971346,664380,68.39787264270404
2021-04-04,84.4,90.05,83.1,90.05,420505,299013,71.108072436713
2021-04-11,92.0,102.0,88.0,101.95,1811706,1256038,69.32901916756913
2021-04-18,98.0,99.8,88.1,90.95,1044336,550710,52.733028450613595
2021-04-25,88.0,90.65,78.75,86.2,1403154,801901,57.149892314029685
2021-05-02,88.6,94.95,83.1,87.3,1224338,855511,69.87539388632878
2021-05-09,87.0,89.0,83.2,83.8,535086,335746,62.74617538115368
2021-05-16,84.1,85.95,82.25,83.65,474856,284228,59.85561938777229
2021-05-23,84.95,86.4,82.6,83.5,600289,405597,67.56695524988797
2021-05-30,83.65,91.5,82.5,85.95,1085225,698574,64.37135156303992
2021-06-06,86.0,88.4,82.8,84.5,1883403,1111452,59.012967484919585
2021-06-13,86.4,95.25,84.5,90.65,2855266,1498634,52.48666849253274
2021-06-20,93.0,100.0,87.9,91.8,3985385,2009430,50.419971972594865
2021-06-27,90.0,95.0,88.45,89.65,1832657,1257962,68.64143153901685
2021-07-04,90.4,91.05,85.0,86.5,976667,585876,59.98728328079069
2021-07-11,87.0,94.0,84.1,89.3,1663221,880832,52.959408280679476
2021-07-18,90.3,94.4,88.3,93.75,1608731,907101,56.38612048875791
2021-07-25,93.75,96.0,89.0,89.45,1038355,594496,57.25363676199373
2021-08-01,89.0,91.05,85.1,86.7,736222,404345,54.9216133177221
2021-08-08,87.95,89.75,82.35,84.95,921590,482178,52.32022916915331
2021-08-15,85.65,88.05,70.35,79.7,1519849,607727,39.98601176827435
2021-08-22,79.75,80.45,67.6,73.4,487785,270756,55.50724192010824
2021-08-29,73.8,82.8,68.8,80.6,783023,479398,61.223999805880545
2021-09-05,80.65,83.5,78.05,78.65,542664,296795,54.69222207480136
2021-09-12,79.0,81.1,77.35,77.65,257215,132974,51.69760706024144
2021-09-19,77.8,80.25,75.2,78.1,394036,246852,62.64706778060888
2021-09-26,78.0,78.0,74.0,74.45,537620,343838,63.955582009597855
2021-10-03,75.0,79.5,73.5,78.5,760012,492822,64.84397614774502
2021-10-10,79.5,80.25,76.95,78.85,764279,450690,58.96930309481223
2021-10-17,78.85,79.7,77.1,77.4,422427,302468,71.60243071583966
2021-10-24,77.8,79.6,74.8,75.75,529599,293307,55.38284626670368
2021-10-31,76.8,79.5,74.5,75.6,498781,310589,62.2696133172675
2021-11-07,78.0,78.0,73.7,75.25,385640,244753,63.466704698682705
2021-11-14,75.55,77.4,73.1,73.6,521493,328433,62.9793688505886
2021-11-21,74.9,76.4,68.7,74.3,1139300,691414,60.68761520231721
2021-11-28,74.35,74.55,69.8,70.3,480544,297330,61.873626556569214
2021-12-05,70.0,80.85,61.85,79.85,1998914,1027910,51.423422918644825
2021-12-12,78.55,100.5,75.65,98.0,6761271,2980676,44.08455155842741
2021-12-19,98.0,115.3,93.05,96.95,4726194,2287540,48.40131403831497
2021-12-26,96.25,96.25,86.85,88.1,1437133,718456,49.99231108046367
2022-01-02,88.9,93.7,83.1,89.15,1516920,813440,53.624449542494
2022-01-09,92.95,92.95,88.0,88.65,149484,79254,53.018383238339894
