Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,7.35,8.9,7.05,7.8,570731,319670,56.01062497043265
2020-09-06,8.05,8.05,6.65,7.15,119292,84229,70.60741709418905
2020-09-13,7.45,8.0,7.05,7.6,114546,78320,68.37427758280516
2020-09-20,7.35,7.55,6.9,7.05,52822,33805,63.99795539737231
2020-09-27,7.4,7.4,6.5,6.7,46226,33439,72.3380781378445
2020-10-04,6.8,7.25,6.55,6.85,24807,16591,66.88031603982748
2020-10-11,6.85,7.0,6.35,6.7,43609,31988,73.35183104405054
2020-10-18,6.3,7.1,6.15,6.65,15829,10561,66.71931265398952
2020-10-25,6.3,6.8,6.3,6.5,26970,16085,59.640341119762695
2020-11-01,6.7,7.15,6.1,6.3,32933,26462,80.35101569853947
2020-11-08,6.2,6.55,6.0,6.5,45050,33841,75.11875693673696
2020-11-15,6.4,6.4,5.7,6.1,82773,65158,78.71890592342913
2020-11-22,6.3,6.35,5.9,6.1,42187,33483,79.36805176950246
2020-11-29,6.1,6.6,6.0,6.35,38626,29958,77.55915704447781
2020-12-06,6.4,7.0,6.05,6.9,69754,59386,85.1363362674542
2020-12-13,7.3,8.4,6.5,8.15,262058,189207,72.20042891268346
2020-12-20,8.4,12.2,7.55,10.65,1689643,774276,45.824828084986
2020-12-27,11.0,11.0,9.15,9.3,268217,162349,60.52897467349199
2021-01-03,9.6,9.6,8.7,9.2,136933,104532,76.33806314036792
2021-01-10,9.25,10.8,8.4,9.95,292607,195348,66.76121897288854
2021-01-17,10.25,10.25,9.0,9.1,115474,76603,66.33787692467568
2021-01-24,9.7,9.75,8.5,8.8,121396,59591,49.08810833964875
2021-01-31,8.95,8.95,7.8,8.5,36420,30506,83.76166941241077
2021-02-07,9.0,9.0,8.05,8.25,56481,43195,76.47704537809174
2021-02-14,8.6,8.95,7.8,8.05,48883,38043,77.82460159973816
2021-02-21,7.85,8.6,7.5,7.95,75614,55114,72.88861850979977
2021-02-28,8.2,8.2,7.35,7.65,37519,35534,94.70934726405288
2021-03-07,7.55,8.4,7.15,7.6,56972,44905,78.81942006599733
2021-03-14,7.65,8.2,7.35,7.65,38227,25030,65.47728045622205
2021-03-21,7.65,8.4,7.45,7.75,91451,70339,76.91441318301604
2021-03-28,8.0,8.15,7.45,7.6,70083,51329,73.24030078621064
2021-04-04,7.75,7.9,7.4,7.65,12391,10498,84.72278266483738
2021-04-11,7.65,8.15,7.35,7.9,49218,40193,81.66321264578
2021-04-18,8.1,8.1,7.45,7.8,48146,40514,84.1482158434761
2021-04-25,7.8,10.9,7.0,9.65,952947,458074,48.06920007093784
2021-05-02,9.9,10.3,8.15,8.8,168045,112247,66.79579874438394
2021-05-09,8.8,9.35,8.5,8.8,83325,57135,68.56885688568856
2021-05-16,9.2,9.5,8.45,9.1,137564,86093,62.58396092000814
2021-05-23,9.5,10.4,8.75,9.4,319279,182019,57.00938677457646
2021-05-30,9.65,10.1,9.2,9.7,132215,109971,83.17588775857504
2021-06-06,9.7,15.2,9.3,13.2,3138762,1218976,38.83620357325595
2021-06-13,13.2,13.5,11.4,11.85,515529,348933,67.68445616056516
2021-06-20,12.0,14.9,11.3,14.1,1213429,599119,49.3740466067648
2021-06-27,14.1,14.35,12.1,12.6,492796,244619,49.63899869317121
2021-07-04,12.35,13.0,11.9,12.85,287102,143121,49.85022744529818
2021-07-11,12.95,13.2,12.1,13.05,244842,157214,64.21038874049387
2021-07-18,12.8,14.25,12.35,12.95,572439,338593,59.14918445458818
2021-07-25,13.0,18.85,12.5,18.85,1563681,872996,55.82954579610547
2021-08-01,19.4,19.7,16.25,16.25,629240,350753,55.74232407348547
2021-08-08,,,,,0,0,
2021-08-15,,,,,0,0,
2021-08-22,,,,,0,0,
2021-08-29,,,,,0,0,
2021-09-05,,,,,0,0,
2021-09-12,,,,,0,0,
2021-09-19,,,,,0,0,
2021-09-26,,,,,0,0,
2021-10-03,,,,,0,0,
2021-10-10,,,,,0,0,
2021-10-17,12.55,14.55,12.2,14.55,127728,96231,75.34056745584367
2021-10-24,15.25,15.25,12.55,12.75,226728,122734,54.13270526798632
2021-10-31,13.0,13.9,12.6,13.15,150321,89145,59.3030913844373
2021-11-07,13.6,14.2,12.75,13.3,129334,84940,65.67491920144741
2021-11-14,13.35,13.75,11.5,12.1,349958,265278,75.80281062298904
2021-11-21,12.65,12.65,11.5,11.55,71071,43843,61.689015210141974
