Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2021-07-18,111.8,114.4,101.2,109.8,822082,401631,48.855345330514474
2021-07-25,106.6,114.0,105.0,108.7,605861,409757,67.63217965837049
2021-08-01,110.4,111.5,104.0,108.55,489418,332298,67.89656285629053
2021-08-08,110.95,121.9,106.55,117.75,752775,524452,69.66915745076551
2021-08-15,120.9,128.5,106.0,126.55,1136551,496344,43.67107151372881
2021-08-22,125.0,154.0,116.0,143.65,4408613,1505690,34.15337204694538
2021-08-29,149.0,149.0,124.0,133.45,1386297,828274,59.74722588305392
2021-09-05,135.0,143.45,130.5,133.55,625408,350717,56.07811220835038
2021-09-12,135.7,137.55,130.0,133.75,779636,503016,64.5193397944682
2021-09-19,135.8,164.85,133.0,135.2,2618851,1190258,45.4496265728749
2021-09-26,136.8,137.0,124.75,125.8,1068700,772892,72.3207635444933
2021-10-03,127.0,127.5,115.2,121.8,829970,516916,62.28128727544369
2021-10-10,123.5,123.5,112.7,114.7,925027,607694,65.69473107271463
2021-10-17,115.8,121.6,110.25,118.1,897088,559479,62.36612238710138
2021-10-24,118.6,135.05,107.25,110.0,2278562,1330170,58.377608333677124
2021-10-31,111.9,127.0,100.2,124.3,3075951,1636587,53.20588656971454
2021-11-07,126.0,131.8,120.25,127.05,2108887,1203617,57.073565345132295
2021-11-14,126.5,136.0,123.05,125.15,4038031,1422977,35.23937780566816
2021-11-21,126.7,127.6,106.5,114.9,2896243,1206758,41.666324269061676
2021-11-28,114.4,125.8,111.7,114.7,2341659,879341,37.5520517718421
2021-12-05,114.5,116.6,106.05,107.6,3026157,1046576,34.58432592889265
2021-12-12,108.9,109.8,101.3,103.45,3317245,1416633,42.70510619505041
2021-12-19,104.35,104.35,84.55,89.25,4478048,1606638,35.87808795260792
2021-12-26,86.7,86.7,71.1,76.45,2997130,1109671,37.02445339374669
2022-01-02,76.35,79.3,72.4,76.25,2815455,1188501,42.2134610569162
2022-01-09,76.35,77.8,73.05,73.8,711097,330670,46.50139151198782
