Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-12-27,8.65,8.65,7.6,7.9,142454,109491,76.86060061493535,-277.2214452890001,-145.77816728061572
2021-01-03,7.6,8.0,7.35,7.9,93509,82018,87.71134329315895,-216.4982076245053,-145.77816728061572
2021-01-10,8.2,8.8,7.55,8.3,157889,119872,75.92169182146952,-201.31386926021136,-69.8564754591462
2021-01-17,8.65,8.65,7.75,7.8,45500,37422,82.24615384615385,-274.4215615679037,-152.10262930530004
2021-01-24,8.0,8.0,7.1,7.15,76818,53245,69.31318180634747,-336.03327872910137,-221.4158111116475
2021-01-31,7.3,7.3,6.55,6.75,56708,39937,70.42568949707272,-368.89860049440193,-291.84150060872025
2021-02-07,6.95,7.45,6.45,7.0,58916,47644,80.86767601330708,-360.81183289307126,-210.9738245954132
2021-02-14,7.35,7.45,6.65,7.1,139863,104580,74.77317088865533,-351.46518653198945,-136.20065370675786
2021-02-21,7.4,7.4,6.4,7.0,178380,120300,67.44029599730912,-337.9771273325277,-203.640949704067
2021-02-28,7.0,7.15,6.5,7.0,226225,83267,36.80716101226655,-318.1578867874611,-203.640949704067
2021-03-07,7.3,8.05,6.65,8.05,271560,167482,61.67403152157902,-256.4838552658821,-141.96691818248797
2021-03-14,8.45,8.85,7.75,7.95,329545,234797,71.24884310185256,-301.82402814887917,-213.21576128434054
2021-03-21,7.75,8.25,6.85,7.15,217425,162741,74.84925836495343,-344.5950329288525,-288.06501964929396
2021-03-28,6.85,7.35,6.4,6.75,219853,147139,66.92608242780403,-362.20715988353777,-354.991102077098
2021-04-04,7.0,7.45,6.6,7.45,54041,47234,87.40400806794841,-274.80315181558933,-267.5870940091496
2021-04-11,7.7,8.15,7.3,7.65,198531,134803,67.90022716855302,-286.7855448453339,-199.6868668405966
2021-04-18,7.65,8.0,7.05,8.0,111063,92207,83.02224863365836,-203.76329621167554,-116.66461820693823
2021-04-25,7.9,8.25,7.3,8.2,133941,111417,83.1836405581562,-129.3358283438517,-33.48097764878203
2021-05-02,8.4,9.2,8.0,9.2,408137,301250,73.81099973783313,-55.52482860601856,40.3300220890511
2021-05-09,9.65,11.1,9.5,10.65,497294,390109,78.44635165515771,-21.204549756886998,118.77637374420881
2021-05-16,10.75,12.85,10.65,12.85,430891,367221,85.22364124569786,64.01909148881086,204.00001498990667
2021-05-23,13.45,14.8,13.45,14.8,79591,79591,100.0,164.01909148881086,304.0000149899067
2021-05-30,,,,,0,0,,164.01909148881086,304.0000149899067
2021-06-06,,,,,0,0,,164.01909148881086,304.0000149899067
2021-06-13,,,,,0,0,,164.01909148881086,304.0000149899067
2021-06-20,,,,,0,0,,164.01909148881086,304.0000149899067
2021-06-27,,,,,0,0,,164.01909148881086,304.0000149899067
2021-07-04,,,,,0,0,,164.01909148881086,304.0000149899067
2021-07-11,,,,,0,0,,164.01909148881086,304.0000149899067
2021-07-18,,,,,0,0,,164.01909148881086,304.0000149899067
2021-07-25,,,,,0,0,,164.01909148881086,304.0000149899067
2021-08-01,,,,,0,0,,164.01909148881086,304.0000149899067
2021-08-08,,,,,0,0,,164.01909148881086,304.0000149899067
2021-08-15,,,,,0,0,,164.01909148881086,304.0000149899067
2021-08-22,,,,,0,0,,164.01909148881086,304.0000149899067
2021-08-29,,,,,0,0,,164.01909148881086,304.0000149899067
2021-09-05,,,,,0,0,,164.01909148881086,304.0000149899067
2021-09-12,,,,,0,0,,164.01909148881086,304.0000149899067
2021-09-19,,,,,0,0,,164.01909148881086,304.0000149899067
2021-09-26,,,,,0,0,,164.01909148881086,304.0000149899067
2021-10-03,,,,,0,0,,164.01909148881086,304.0000149899067
2021-10-10,,,,,0,0,,164.01909148881086,304.0000149899067
2021-10-17,31.1,31.75,28.85,29.5,113175,67186,59.3647006847802,131.26615317996658,304.0000149899067
2021-10-24,30.1,30.1,24.5,24.5,585276,256025,43.74431891962083,87.52183426034574,260.25569607028586
