Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2021-12-12,984.0,1008.0,899.95,915.65,16501,9592,58.129810314526395
2021-12-19,944.95,970.55,860.0,873.15,59356,35880,60.44881730574837
2021-12-26,900.0,1002.5,852.1,962.9,92456,42142,45.580600501860346
2022-01-02,980.0,1119.9,971.0,1048.9,147736,76618,51.8614284940705
2022-01-09,1032.55,1095.85,1032.55,1071.55,13980,7209,51.566523605150216
