Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,168.05,176.25,162.6,165.45,163832,122877,75.00183114409883
2020-09-06,170.0,172.85,150.05,162.85,197171,78011,39.565149033072814
2020-09-13,164.0,164.0,152.2,154.2,41741,22772,54.5554730361036
2020-09-20,155.85,164.4,155.25,157.85,49494,25293,51.1031640198812
2020-09-27,160.55,164.0,145.25,152.65,43505,23929,55.002873232961726
2020-10-04,153.8,159.9,149.3,153.95,47831,27214,56.89615521314628
2020-10-11,154.0,158.0,141.35,147.0,40447,23650,58.47158009246668
2020-10-18,147.55,148.75,139.0,141.55,20041,15981,79.74152986377925
2020-10-25,141.35,165.55,141.35,152.45,276906,90710,32.75840899077666
2020-11-01,151.05,152.9,146.4,152.0,34979,27261,77.93533262814832
2020-11-08,150.25,159.85,148.15,156.95,35911,23402,65.1666620255632
2020-11-15,157.0,165.0,146.5,157.45,79086,50390,63.71544900488077
2020-11-22,156.05,162.9,154.05,160.4,46094,33266,72.1699136547056
2020-11-29,163.0,163.0,152.95,159.35,166843,146336,87.70880408527778
2020-12-06,161.9,178.05,157.25,168.1,141441,77787,54.99607610240312
2020-12-13,169.0,174.0,161.55,162.35,65828,44110,67.00796013854287
2020-12-20,165.4,191.9,160.8,185.4,320972,127354,39.67760427700859
2020-12-27,186.0,186.0,155.25,174.2,159607,91504,57.3308188237358
2021-01-03,178.4,183.7,171.8,175.1,90416,45494,50.316315696336936
2021-01-10,178.95,184.0,171.85,178.45,76498,48640,63.583361656513894
2021-01-17,180.2,187.35,172.3,174.55,148617,80138,53.922498772011274
2021-01-24,194.9,224.0,184.75,187.7,1612947,613882,38.059651061070205
2021-01-31,190.05,194.35,173.15,175.75,106498,55089,51.72773197618734
2021-02-07,177.05,196.95,174.2,186.5,158496,85030,53.648041590954975
2021-02-14,186.55,192.35,178.2,185.8,62160,33961,54.634813384813384
2021-02-21,185.8,195.15,182.8,186.1,83643,49717,59.43952273352223
2021-02-28,180.6,188.0,173.5,179.0,51832,33422,64.48140145084118
2021-03-07,183.4,194.7,178.2,181.05,111975,69393,61.97186872069659
2021-03-14,184.75,218.7,182.0,197.3,462045,203973,44.145700094146676
2021-03-21,199.0,207.25,184.0,194.1,122022,70806,58.0272409893298
2021-03-28,193.85,199.0,186.15,189.5,80666,48022,59.531896957826106
2021-04-04,188.05,193.9,185.4,191.35,54837,33371,60.854897240913985
2021-04-11,190.5,195.5,181.5,192.45,109072,70596,64.7242188646032
2021-04-18,189.0,190.95,182.15,185.35,40898,27375,66.93481343830993
2021-04-25,183.1,192.45,176.8,190.6,57701,37296,64.63666140968094
2021-05-02,210.0,233.1,198.0,208.7,997444,351712,35.261327954251065
2021-05-09,207.0,224.9,205.1,220.0,195475,123609,63.235196316664535
2021-05-16,224.8,241.0,216.25,222.0,323154,203541,62.98575911175477
2021-05-23,213.95,219.0,196.1,200.85,479863,280185,58.38854006247617
2021-05-30,201.0,209.0,197.05,200.05,289490,160901,55.58084907941553
2021-06-06,200.5,204.6,195.0,199.4,241198,139132,57.683728720801994
2021-06-13,199.0,217.75,199.0,211.6,397883,227730,57.23541845215805
2021-06-20,213.8,214.35,193.0,202.85,157821,86989,55.118773800698264
2021-06-27,201.9,206.25,197.0,200.75,113292,63130,55.72326377855453
2021-07-04,204.75,228.15,199.0,222.65,715493,303984,42.4859502468927
2021-07-11,225.0,230.35,212.6,217.3,295858,171410,57.93657768253689
2021-07-18,218.0,257.7,213.0,236.35,976414,325838,33.37088571036466
2021-07-25,234.0,244.85,226.7,238.85,248536,149515,60.15828692825185
2021-08-01,240.05,243.7,226.0,234.95,233063,130793,56.11916091357273
2021-08-08,235.0,264.75,235.0,249.3,1141218,410085,35.93397580479803
2021-08-15,250.75,257.4,207.25,244.2,429117,158882,37.025333417226534
2021-08-22,244.0,244.25,216.7,221.3,122354,63166,51.625610932213085
2021-08-29,224.85,228.8,208.85,223.8,107648,66926,62.17115041617123
2021-09-05,228.3,235.0,221.35,226.2,122143,71505,58.54203679293942
2021-09-12,227.0,229.55,219.0,222.2,53593,32497,60.63665030880898
2021-09-19,221.6,241.85,218.5,230.05,265392,161813,60.97131789955989
2021-09-26,229.0,240.8,219.1,238.05,176223,91188,51.745799356497166
2021-10-03,240.0,245.3,220.0,223.0,100871,59109,58.59860614051611
2021-10-10,224.05,287.3,223.65,260.15,1664360,606225,36.42391069239828
2021-10-17,263.05,269.2,247.5,250.8,217028,104445,48.12512671176069
2021-10-24,251.5,256.95,221.55,222.4,198890,120893,60.783850369551004
2021-10-31,225.5,228.9,206.25,212.2,184037,117277,63.7246857968778
2021-11-07,214.0,215.95,204.0,209.2,139328,97710,70.12947864033073
2021-11-14,206.25,230.45,206.25,226.95,186375,126763,68.0150234741784
2021-11-21,223.25,228.25,203.45,204.2,113250,75320,66.50772626931567
2021-11-28,205.0,212.75,194.2,206.05,120057,69604,57.97579483078871
2021-12-05,203.0,208.0,195.05,204.8,53557,32527,60.733424202251804
2021-12-12,202.25,239.8,198.15,227.7,204586,130779,63.92372889640542
2021-12-19,231.7,231.7,203.5,212.1,134472,76118,56.605092509964905
2021-12-26,206.0,213.6,200.4,205.95,61746,33594,54.406763191137884
2022-01-02,209.35,216.95,203.3,212.3,54759,35174,64.23418981354662
2022-01-09,214.0,224.5,211.55,219.7,61072,34815,57.00648414985591
