Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,252.5,252.8,231.25,235.25,146396,90636,61.911527637367136,-38.928129906558006,61.911527637367136
2020-09-06,235.25,241.0,213.0,221.3,79071,48131,60.870609958138886,-63.71116396094307,1.0409176792282508
2020-09-13,220.0,229.5,212.0,226.3,61619,39659,64.36164170142327,-22.88749408175451,65.40255938065152
2020-09-20,230.95,233.0,217.25,229.1,64204,41379,64.44925549809982,9.644034883952969,129.85181487875133
2020-09-27,226.0,229.9,198.0,210.4,77803,47477,61.022068557767696,-3.9376794345470376,68.82974632098363
2020-10-04,211.0,221.95,206.0,212.6,45338,28331,62.48842030967401,-14.711545005180495,131.31816663065763
2020-10-11,212.25,234.9,211.1,214.6,143917,75504,52.46357275374001,-51.7446551842911,183.78173938439764
2020-10-18,215.45,221.0,213.0,216.35,42236,26843,63.55478738516906,-62.07230813438116,247.3365267695667
2020-10-25,214.15,223.15,212.55,216.9,37748,27422,72.64490833951469,-75.09356528957724,319.98143510908136
2020-11-01,221.95,226.2,206.5,213.05,44478,29313,65.90449210845811,-97.173242848756,254.07694300062326
2020-11-08,211.25,214.8,204.7,211.45,25906,17112,66.05419593916467,-74.9371768890374,188.02274706145857
2020-11-15,215.05,266.45,208.6,253.55,351523,225835,64.24472936337024,-39.34437522791348,252.26747642482883
2020-11-22,253.05,264.0,242.05,250.95,107951,69583,64.4579485136775,-51.53118553915557,187.80952791115135
2020-11-29,246.5,264.0,246.5,256.4,90278,51937,57.5300737721261,-43.97009012910486,245.33960168327746
2020-12-06,257.0,293.95,250.45,293.95,228431,129894,56.86356055001291,12.893470420908052,302.20316223329036
2020-12-13,307.0,324.4,279.55,286.6,309314,169410,54.76958689228422,-24.657584137346973,247.43357534100613
2020-12-20,287.0,297.95,273.05,275.85,68756,45574,66.28366978881843,-76.03408321060778,181.1499055521877
2020-12-27,273.4,279.0,237.95,269.7,81944,52213,63.7179049106707,-41.18714130452845,117.432000641517
2021-01-03,269.7,288.6,266.15,275.9,178564,122686,68.70701821195762,-50.215457728816986,186.13901885347462
2021-01-10,276.05,324.4,266.0,306.95,429118,206899,48.214943209094,-30.81389667721237,234.35396206256863
2021-01-17,313.0,379.0,293.65,342.5,958713,362693,37.83123833722918,-25.339780760811887,272.1852003997978
2021-01-24,340.3,341.85,310.1,314.95,142565,95440,66.94490232525516,-71.832224737879,205.24029807454264
