Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,18.7,19.2,17.25,17.5,33105,29010,87.63026733121885,-65.1609680155217,87.63026733121885
2020-09-06,17.55,18.45,17.05,18.05,15561,12612,81.04877578561789,-30.425778393113916,168.67904311683674
2020-09-13,17.4,18.0,16.5,17.35,21176,14373,67.87400831129581,-21.375910618274347,100.80503480554093
2020-09-20,17.35,19.15,17.0,18.45,41610,29510,70.92045181446768,3.3637818751446282,171.7254866200086
2020-09-27,19.2,19.2,16.0,16.25,9595,5517,57.49869723814487,-45.150743919540105,114.22678938186374
2020-10-04,16.85,17.65,15.45,17.65,10077,8004,79.42840130991367,34.27765739037356,193.65519069177742
2020-10-11,17.75,18.3,16.1,17.05,13947,9653,69.2120169212017,24.839655082936943,124.44317377057573
2020-10-18,17.2,17.65,15.05,16.35,8258,5665,68.60014531363527,24.839655082937036,55.84302845694046
2020-10-25,16.35,19.5,15.95,19.5,33032,28478,86.21336885444417,111.0530239373812,142.05639731138461
2020-11-01,21.45,23.95,19.5,20.25,253782,128155,50.49806526861638,77.57677842223102,192.554462580001
2020-11-08,19.35,21.0,19.0,20.3,27598,20109,72.86397565040946,99.4359711173539,265.41843823041046
2020-11-15,20.3,21.0,19.0,20.15,26558,18945,71.33443783417425,110.13613679247993,194.0840003962362
2020-11-22,20.1,21.0,19.2,19.7,17278,13033,75.4311841648339,76.61116605255374,118.65281623140231
2020-11-29,20.6,20.7,19.15,20.25,22515,16523,73.38663113479902,107.38620491553407,192.03944736620133
2020-12-06,21.15,21.8,19.55,21.3,22564,16414,72.74419429179223,147.79964618875198,264.78364165799354
2020-12-13,20.75,22.95,20.75,22.0,36547,30148,82.4910389361644,159.0484242255017,347.2746805941579
2020-12-20,22.55,26.6,21.35,25.5,81970,67006,81.74454068561668,206.53810976666944,429.0192212797746
2020-12-27,26.65,26.65,23.1,25.85,51051,44209,86.59771600948072,254.105869264835,515.6169372892554
2021-01-03,26.4,28.35,25.05,27.85,58104,45062,77.55404102987747,308.15868574020413,593.1709783191328
2021-01-10,28.15,35.0,28.0,35.0,132319,122064,92.24979027955169,400.4084760197558,685.4207685986845
2021-01-17,36.75,40.45,36.7,39.9,139133,109208,78.49180280738574,455.8760166703082,763.9125714060702
2021-01-24,,,,,0,0,,455.8760166703082,763.9125714060702
2021-01-31,,,,,0,0,,455.8760166703082,763.9125714060702
2021-02-07,,,,,0,0,,455.8760166703082,763.9125714060702
2021-02-14,,,,,0,0,,455.8760166703082,763.9125714060702
2021-02-21,,,,,0,0,,455.8760166703082,763.9125714060702
2021-02-28,,,,,0,0,,455.8760166703082,763.9125714060702
2021-03-07,,,,,0,0,,455.8760166703082,763.9125714060702
2021-03-14,,,,,0,0,,455.8760166703082,763.9125714060702
2021-03-21,,,,,0,0,,455.8760166703082,763.9125714060702
2021-03-28,,,,,0,0,,455.8760166703082,763.9125714060702
2021-04-04,,,,,0,0,,455.8760166703082,763.9125714060702
2021-04-11,,,,,0,0,,455.8760166703082,763.9125714060702
2021-04-18,,,,,0,0,,455.8760166703082,763.9125714060702
2021-04-25,,,,,0,0,,455.8760166703082,763.9125714060702
2021-05-02,,,,,0,0,,455.8760166703082,763.9125714060702
2021-05-09,,,,,0,0,,455.8760166703082,763.9125714060702
2021-05-16,,,,,0,0,,455.8760166703082,763.9125714060702
2021-05-23,,,,,0,0,,455.8760166703082,763.9125714060702
2021-05-30,,,,,0,0,,455.8760166703082,763.9125714060702
2021-06-06,,,,,0,0,,455.8760166703082,763.9125714060702
2021-06-13,,,,,0,0,,455.8760166703082,763.9125714060702
2021-06-20,,,,,0,0,,455.8760166703082,763.9125714060702
2021-06-27,,,,,0,0,,455.8760166703082,763.9125714060702
2021-07-04,,,,,0,0,,455.8760166703082,763.9125714060702
2021-07-11,,,,,0,0,,455.8760166703082,763.9125714060702
2021-07-18,,,,,0,0,,455.8760166703082,763.9125714060702
2021-07-25,69.1,70.35,65.0,65.25,87369,55909,63.99180487358216,397.8647543082758,763.9125714060702
2021-08-01,66.0,72.9,65.3,69.35,239904,147642,61.54211684673869,401.9135777850348,825.454688252809
2021-08-08,72.4,73.4,68.0,71.0,253386,150814,59.51946832105956,408.5268520429303,884.9741565738685
2021-08-15,72.5,74.2,68.3,74.2,299012,198820,66.49231468971145,475.01916673264174,951.4664712635799
2021-08-22,77.9,85.95,76.75,84.9,258423,147699,57.15396849351645,519.1271206787251,1008.6204397570964
2021-08-29,85.9,86.35,76.35,82.5,303104,159285,52.55126953125,531.2139126709127,956.0691702258464
2021-09-05,84.5,84.75,78.6,80.6,74529,36513,48.99166767298635,514.0867442974296,907.0775025528601
2021-09-12,80.6,84.0,79.0,83.55,55124,31733,57.566577171467955,561.2913375780332,964.6440797243281
2021-09-19,87.25,88.0,84.0,87.85,135843,102232,75.25746633981876,630.9044939423653,1039.901546064147
2021-09-26,87.0,91.0,85.6,90.0,103981,69962,67.28344601417567,673.2681451364759,1107.1849920783227
2021-10-03,89.5,90.9,83.1,87.8,50726,23936,47.18684698182392,682.9474983635167,1059.9981450964988
2021-10-10,88.0,99.5,86.05,96.9,188119,109707,58.317873261074105,718.7186845645474,1118.3160183575728
2021-10-17,96.95,100.2,92.1,92.7,95033,64997,68.39413677354183,660.4570124981971,1049.921881584031
2021-10-24,95.5,108.85,92.05,100.95,542546,257656,47.4901667324061,663.2838081370307,1097.4120483164372
2021-10-31,102.8,109.55,100.0,104.8,236625,137684,58.186582144743795,663.5884499283644,1155.598630461181
2021-11-07,104.8,108.0,102.8,106.5,94376,79228,83.94930914639315,699.1054653364538,1239.5479396075743
2021-11-14,106.7,114.9,106.5,113.95,251641,173013,68.7538994043101,752.3078874945509,1308.3018390118843
2021-11-21,113.65,144.8,107.3,133.05,567461,307997,54.27632912217756,772.5710503668305,1362.5781681340618
2021-11-28,126.4,136.0,118.9,125.75,376257,246758,65.58230145884329,759.5312945212125,1296.9958666752186
2021-12-05,120.1,136.1,116.25,136.1,138162,109888,79.53561760831488,839.0669121295274,1376.5314842835335
2021-12-12,142.9,169.95,142.9,158.55,224518,153232,68.24931631316865,849.7900024929643,1444.7808005967022
2021-12-19,162.55,217.05,162.5,216.8,524915,270276,51.48947924902127,900.8075341778332,1496.2702798457235
2021-12-26,221.0,276.5,207.1,276.5,282299,185636,65.75864597465807,966.5661801524913,1562.0289258203816
2022-01-02,290.3,352.8,290.3,352.8,217650,160259,73.63151849299334,1040.1976986454847,1635.660444313375
2022-01-09,370.4,370.4,370.4,370.4,15234,15234,100.0,1040.1976986454847,1735.660444313375
