Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,27.2,31.3,26.95,29.1,17860,13486,75.50951847704367
2020-09-06,28.1,32.0,27.65,31.5,16676,14690,88.09066922523387
2020-09-13,30.65,32.4,29.8,31.15,19152,14887,77.73078529657477
2020-09-20,30.65,34.3,30.6,32.25,13590,10570,77.77777777777779
2020-09-27,32.2,35.55,32.2,33.0,10835,9625,88.83248730964468
2020-10-04,34.0,35.85,32.2,33.4,4183,3336,79.75137461152283
2020-10-11,33.4,35.15,33.0,33.1,5555,4392,79.06390639063906
2020-10-18,34.1,34.1,30.25,31.0,3608,3083,85.4490022172949
2020-10-25,32.5,33.7,30.3,31.0,4958,4280,86.3251311012505
2020-11-01,31.0,31.0,29.0,29.1,3899,2976,76.32726340087201
2020-11-08,29.0,30.6,27.1,29.9,4363,3224,73.89410955764383
2020-11-15,28.8,30.5,27.5,28.4,15392,13636,88.5914760914761
2020-11-22,27.55,34.4,27.55,34.4,16631,15237,91.61806265407974
2020-11-29,34.4,38.45,34.15,36.0,25310,21591,85.30620308178585
2020-12-06,36.9,41.7,34.5,38.3,36619,34136,93.21936699527568
2020-12-13,36.55,43.95,36.55,43.0,35139,28741,81.7923105381485
2020-12-20,43.95,45.5,40.2,44.6,13378,11647,87.06084616534609
2020-12-27,,,,,0,0,
2021-01-03,,,,,0,0,
2021-01-10,,,,,0,0,
2021-01-17,,,,,0,0,
2021-01-24,,,,,0,0,
2021-01-31,,,,,0,0,
2021-02-07,42.85,45.7,38.65,45.05,26894,24949,92.76790362162563
2021-02-14,45.05,49.45,42.15,45.05,46203,34539,74.75488604636062
2021-02-21,43.45,46.4,39.4,44.8,33325,28447,85.36234058514628
2021-02-28,45.7,47.0,40.95,43.6,128499,96836,75.35934131783127
2021-03-07,44.0,49.0,42.8,49.0,87861,77451,88.15173967972137
2021-03-14,50.8,61.8,47.05,56.95,200453,165033,82.33002249903969
2021-03-21,55.1,55.1,46.5,48.1,21527,17851,82.92377014911506
2021-03-28,48.95,53.0,44.65,46.2,17198,15887,92.37702058378882
2021-04-04,47.9,50.1,44.65,50.0,2310,2015,87.22943722943724
2021-04-11,51.9,52.5,46.5,51.25,7016,5819,82.93899657924743
2021-04-18,50.05,54.2,48.7,52.4,30189,26546,87.93269071516116
2021-04-25,51.45,53.8,49.35,51.15,31330,25493,81.36929460580913
2021-05-02,50.25,54.25,49.35,53.55,19569,18052,92.24794317543052
2021-05-09,54.95,60.9,53.6,60.9,47201,44274,93.79886019363997
2021-05-16,63.5,66.85,57.05,57.5,104105,95195,91.44133326929543
2021-05-23,58.5,62.25,56.0,57.0,69563,62030,89.17096732458347
2021-05-30,56.0,60.15,54.3,56.6,56642,45832,80.91522192012994
2021-06-06,55.4,68.1,55.4,68.1,91733,63166,68.85853509642114
2021-06-13,70.0,88.35,69.45,79.5,155157,109137,70.3397204122276
2021-06-20,76.45,87.15,76.45,82.15,32679,27198,83.22776094739741
2021-06-27,,,,,0,0,
2021-07-04,,,,,0,0,
2021-07-11,,,,,0,0,
2021-07-18,,,,,0,0,
2021-07-25,72.65,81.35,72.65,75.35,14611,10916,74.71083430292246
2021-08-01,77.4,82.4,72.6,81.45,44517,33882,76.11025001684749
2021-08-08,82.85,82.85,71.9,72.2,26845,18002,67.05904265226299
2021-08-15,69.45,73.6,57.3,70.7,153650,130631,85.01854864952814
2021-08-22,73.45,73.45,64.7,69.4,50712,36659,72.28861019088184
2021-08-29,67.05,77.95,66.15,70.45,119623,85091,71.13264171605795
2021-09-05,70.6,76.9,67.2,72.55,80267,45944,57.23896495446448
2021-09-12,71.15,76.05,70.65,71.95,44743,21119,47.20067943588941
2021-09-19,73.35,78.9,71.0,73.0,49448,36867,74.5571104999191
2021-09-26,74.2,80.75,70.0,78.25,145365,109215,75.13156536993087
2021-10-03,78.25,90.65,77.65,85.6,101249,76995,76.04519550810377
2021-10-10,89.45,94.95,85.0,91.5,106500,92108,86.48638497652583
2021-10-17,91.0,92.0,85.05,87.1,18733,14115,75.34831580633107
2021-10-24,87.2,88.95,67.3,73.75,55626,33405,60.052852982418294
2021-10-31,78.0,78.0,69.9,72.1,15404,10297,66.84627369514412
2021-11-07,72.1,78.9,71.05,74.45,8855,5281,59.6386222473179
2021-11-14,73.6,84.0,71.6,74.0,19177,13442,70.09438389737707
2021-11-21,72.25,88.2,72.25,86.35,350859,94606,26.964108089004412
2021-11-28,88.0,88.9,66.2,70.2,216563,108743,50.21310196109216
2021-12-05,69.5,73.0,66.1,69.9,26130,17972,68.77918101798699
2021-12-12,68.5,85.0,68.5,81.8,142112,69557,48.94519815356902
2021-12-19,83.45,86.0,79.8,83.85,42834,26163,61.0799831909231
2021-12-26,83.0,89.6,80.35,88.7,68697,54485,79.31205147240782
2022-01-02,88.7,98.0,86.7,89.45,62919,39619,62.968260779732674
2022-01-09,89.0,91.8,86.3,87.7,5909,3202,54.18852597732273
