Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,10.9,10.9,9.65,10.5,40035,22089,55.17422255526414
2020-09-06,10.9,10.9,9.15,9.85,27162,16745,61.64862675797069
2020-09-13,10.25,10.3,8.55,8.55,39734,28211,70.99964765691851
2020-09-20,8.9,9.2,8.15,8.55,41007,27300,66.57399956105056
2020-09-27,8.85,8.85,7.9,7.9,19880,19154,96.34808853118713
2020-10-04,7.55,8.8,7.55,7.8,25743,18139,70.46187313055977
2020-10-11,8.15,10.3,7.6,10.25,72708,56902,78.26098916212796
2020-10-18,10.85,11.25,8.2,8.35,106446,79365,74.55893128910434
2020-10-25,9.15,9.15,7.75,8.85,46810,34643,74.00769066438795
2020-11-01,8.85,9.65,8.1,8.7,20655,18769,90.86903897361414
2020-11-08,8.65,8.65,7.1,7.3,120102,90178,75.08451149855956
2020-11-15,7.35,8.0,7.25,7.9,69457,50512,72.72413147702895
2020-11-22,7.9,8.45,7.45,7.8,27814,23310,83.80671604228087
2020-11-29,7.8,8.4,7.55,8.1,41611,34039,81.80288865924875
2020-12-06,8.0,9.8,7.9,9.5,758779,478525,63.06513490752907
2020-12-13,9.9,12.8,9.15,9.95,710688,411947,57.9645357737854
2020-12-20,10.2,10.85,8.25,9.4,389747,294794,75.63727238439296
2020-12-27,9.4,9.8,8.3,8.55,341479,187552,54.923435994599956
2021-01-03,8.85,14.65,8.25,11.95,4666445,2058533,44.113516820620404
2021-01-10,12.3,13.85,12.15,12.5,1243890,843177,67.78549550201384
2021-01-17,12.5,12.75,12.0,12.05,104365,75245,72.09792554975327
2021-01-24,,,,,0,0,
2021-01-31,,,,,0,0,
2021-02-07,,,,,0,0,
2021-02-14,,,,,0,0,
2021-02-21,,,,,0,0,
2021-02-28,,,,,0,0,
2021-03-07,,,,,0,0,
2021-03-14,,,,,0,0,
2021-03-21,,,,,0,0,
2021-03-28,,,,,0,0,
2021-04-04,,,,,0,0,
2021-04-11,,,,,0,0,
2021-04-18,,,,,0,0,
2021-04-25,,,,,0,0,
2021-05-02,6.45,6.65,6.05,6.3,98250,76154,77.51043256997455
2021-05-09,6.45,6.6,5.95,6.55,59768,45727,76.50749564984606
2021-05-16,6.6,7.15,6.05,7.15,144209,111022,76.98687321873115
2021-05-23,7.5,7.75,6.5,6.6,176221,149056,84.58469762400622
2021-05-30,6.75,7.1,6.3,6.45,719126,540326,75.1364851222178
2021-06-06,6.65,7.2,6.3,6.85,702473,575582,81.93652994492315
2021-06-13,6.9,8.55,6.65,7.9,1023075,733771,71.7221122596095
2021-06-20,8.15,8.3,7.5,7.75,464252,371006,79.91478765842689
2021-06-27,7.9,8.15,7.55,7.85,240831,182669,75.84945459679194
2021-07-04,8.0,9.65,7.55,9.65,553679,501833,90.63609058678404
2021-07-11,10.6,12.2,9.1,10.55,1632147,1172770,71.85443468020956
2021-07-18,10.05,11.4,9.55,9.7,786445,460741,58.58527932658991
2021-07-25,9.5,10.0,9.5,9.75,61637,53862,87.38582345020036
2021-08-01,,,,,0,0,
2021-08-08,,,,,0,0,
2021-08-15,,,,,0,0,
2021-08-22,,,,,0,0,
2021-08-29,,,,,0,0,
2021-09-05,,,,,0,0,
2021-09-12,,,,,0,0,
2021-09-19,,,,,0,0,
2021-09-26,,,,,0,0,
2021-10-03,,,,,0,0,
2021-10-10,,,,,0,0,
2021-10-17,9.5,10.9,9.35,10.45,371227,287647,77.48547384753803
2021-10-24,10.45,10.45,8.75,8.85,170887,117277,68.62839186128845
2021-10-31,8.8,9.3,8.35,8.95,123929,86068,69.44944282613432
2021-11-07,9.25,9.65,8.55,9.55,59621,32188,53.987688901561526
2021-11-14,9.75,9.75,8.25,8.35,165012,112621,68.25018786512496
2021-11-21,8.25,8.3,7.6,7.65,161415,124660,77.22950159526685
