Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,1156.0,1215.0,1113.95,1200.15,58745,39737,67.64320367690867,47.76192560462588,67.64320367690867
2020-09-06,1190.1,1200.55,992.35,1030.35,158804,98241,61.86305130853127,8.480967953387427,5.780152368377401
2020-09-13,1070.0,1070.0,963.0,974.9,70065,43801,62.51480767858417,-40.12867689575469,-56.73465531020677
2020-09-20,985.0,1093.8,985.0,1000.1,249492,125029,50.11343049075722,-76.33194561426126,-6.6212248194495515
2020-09-27,1000.0,1019.4,960.0,976.4,48239,24881,51.57859822964821,-99.42943236356503,-58.19982304909776
2020-10-04,980.0,998.95,973.0,982.9,23754,13789,58.0491706659931,-113.18675026706646,-0.15065238310465645
2020-10-11,987.75,1009.0,976.15,998.0,38336,24402,63.6529632721202,-92.16286437657924,63.50231088901555
2020-10-18,1005.0,1032.0,986.05,991.6,47425,26409,55.68581971534001,-134.3968321041003,7.816491173675537
2020-10-25,1009.0,1011.0,982.05,989.8,13763,9020,65.53803676524014,-164.84541913320155,-57.7215455915646
2020-11-01,994.75,1011.4,975.0,985.8,13138,8389,63.852945653828584,-190.8076058276155,-121.57449124539318
2020-11-08,976.6,1023.9,973.0,1015.65,19040,11221,58.93382352941177,-150.97806693936866,-62.64066771598141
2020-11-15,1020.0,1055.1,1002.2,1038.6,50542,25905,51.254402279292464,-131.6971103163457,-11.386265436688944
2020-11-22,1045.9,1175.0,1028.45,1128.95,248982,67254,27.01159119936381,-121.66107387277447,15.625325762674866
2020-11-29,1140.0,1210.45,1099.55,1180.2,102249,68788,67.27498557443104,-91.08704977041805,82.9003113371059
2020-12-06,1186.15,1240.0,1131.35,1190.45,70252,43339,61.690770369526845,-85.66462126577937,144.59108170663274
2020-12-13,1180.0,1265.95,1126.7,1250.6,93188,56665,60.807185474524616,-38.26340056014468,205.39826718115734
2020-12-20,1256.7,1324.35,1209.0,1240.5,148907,60740,40.79056055121653,-56.77563155152902,164.60770662994082
2020-12-27,1240.0,1283.0,1110.0,1206.3,61758,29546,47.84157518054341,-51.35542997038077,116.76613144939742
2021-01-03,1191.6,1275.0,1191.6,1241.3,50810,31967,62.91478055500885,-39.28544808932393,179.68091200440628
2021-01-10,1247.55,1299.95,1226.95,1265.4,63583,37530,59.025211141342815,-36.13204639821102,238.7061231457491
2021-01-17,1271.75,1277.95,1213.0,1217.9,28731,18021,62.72319097838571,-89.39123011580857,175.9829321673634
2021-01-24,1242.9,1275.0,1204.1,1220.1,33682,21380,63.476040615165374,-124.21799993146351,239.45897278252878
2021-01-31,1210.05,1227.0,1179.0,1199.95,11558,6509,56.31597162138778,-131.37482132501478,183.143001161141
2021-02-07,1191.5,1280.0,1170.0,1229.35,38961,20538,52.714252714252716,-127.2056031557967,235.85725387539372
2021-02-14,1235.5,1355.0,1199.1,1259.75,133764,58835,43.984181095062944,-136.96732647772853,279.84143497045665
2021-02-21,1261.95,1274.1,1163.35,1168.05,91360,50939,55.756348511383536,-187.99130771139642,224.08508645907312
2021-02-28,1173.9,1245.0,1124.85,1150.05,99064,56797,57.3336428975208,-221.2748831762493,166.75144356155232
2021-03-07,1155.85,1198.9,1152.0,1166.95,31179,18729,60.06927739824882,-243.04839523958037,226.82072095980115
2021-03-14,1155.0,1175.0,1135.9,1152.05,28621,15659,54.71157541665212,-252.56345183378102,172.10914554314903
2021-03-21,1169.8,1175.0,1016.8,1057.0,50477,29840,59.11603304475306,-281.6356855308846,112.99311249839596
2021-03-28,1059.1,1076.2,984.35,1022.3,89792,63012,70.17551674982181,-293.8218531101951,42.81759574857415
2021-04-04,1048.3,1128.5,1013.6,1081.65,54301,22750,41.89609767775916,-286.0916766892334,84.71369342633331
2021-04-11,1081.65,1125.0,1048.6,1106.85,46142,26744,57.960209787178705,-255.67015296585828,142.673903213512
2021-04-18,1097.45,1105.25,1026.1,1075.25,29712,17696,59.55842757135164,-241.26024913779273,83.11547564216036
2021-04-25,1079.95,1084.8,1021.5,1067.05,20695,10401,50.258516549891276,-219.1877884729116,32.856959092269086
2021-05-02,1067.05,1095.95,1044.0,1080.9,31621,17031,53.85977673065368,-196.53454262950854,86.71673582292277
2021-05-09,1070.1,1125.0,1063.25,1123.25,65832,49176,74.69923441487423,-126.06927291831138,161.415970237797
2021-05-16,1135.0,1197.65,1135.0,1157.35,102264,53116,51.940076664319804,-140.95074739755404,213.35604690211682
2021-05-23,1163.15,1195.0,1143.05,1167.45,56869,36246,63.73595456223954,-144.8153914181709,277.0920014643564
