Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,29.5,32.0,27.3,30.4,171077,105020,61.38756232573637,19.59177521034135,61.38756232573637
2020-09-06,32.25,33.0,25.5,26.75,189871,115865,61.02301035966524,-21.09023169610214,0.36455196607112583
2020-09-13,26.6,27.9,25.2,26.55,41908,27932,66.65075880500143,-21.09023169610205,-66.2862068389303
2020-09-20,26.6,28.5,25.6,25.8,18473,14713,79.64596979375304,-89.75055048382022,-145.93217663268334
2020-09-27,25.75,26.25,22.5,23.6,15903,10329,64.95000943218261,-116.59655438245565,-210.88218606486595
2020-10-04,24.15,25.9,23.4,23.8,7256,4731,65.20121278941565,-160.93337907925817,-145.6809732754503
2020-10-11,24.0,25.45,22.45,23.35,7483,6225,83.18856073767206,-194.2088033743269,-228.86953401312235
2020-10-18,23.5,24.2,20.85,22.0,47809,33060,69.15016001171328,-215.8827341242669,-298.01969402483564
2020-10-25,22.85,22.85,21.05,21.95,17655,12707,71.97394505805721,-215.88273412426705,-369.99363908289286
2020-11-01,23.1,23.15,20.85,21.9,9301,7217,77.59380711751425,-222.63002169970318,-447.5874462004071
2020-11-08,21.4,22.8,20.85,22.65,25410,10972,43.179850452577725,-186.09322516290675,-404.40759574782936
2020-11-15,22.7,31.9,21.1,28.95,120747,71745,59.41762528261572,-159.13522850690518,-344.9899704652137
2020-11-22,28.95,32.15,28.0,30.0,133047,86178,64.772599156689,-161.47640678967704,-280.21737130852466
2020-11-29,28.5,35.2,28.5,33.1,276518,213600,77.24632754468064,-132.6531502431544,-202.97104376384402
2020-12-06,33.1,34.65,31.9,33.6,47440,38636,81.44182124789208,-113.4032652209252,-121.52922251595194
2020-12-13,33.25,35.15,32.5,33.5,41312,35866,86.81738962044926,-134.69809663726178,-208.3466121364012
2020-12-20,34.9,51.4,34.7,41.6,1931360,787853,40.79265388120288,-141.78185090405748,-167.55395825519832
2020-12-27,45.0,45.0,32.4,38.65,97203,56597,58.22556916967583,-142.24395859588031,-225.77952742487415
2021-01-03,40.3,46.0,37.95,42.6,392995,172191,43.81506126032138,-135.44037765483662,-181.96446616455276
2021-01-10,44.7,44.7,40.2,41.15,114963,66133,57.52546471473431,-168.6773128233499,-239.48993087928707
2021-01-17,40.4,51.0,40.4,48.05,599881,247184,41.20550575864213,-150.40694706244255,-198.28442512064493
2021-01-24,48.15,56.4,43.65,44.2,870477,345988,39.74694334255816,-186.72474235191726,-238.03136846320308
2021-01-31,45.75,45.95,38.25,41.35,60157,33548,55.76740861412637,-197.58852325077305,-293.7987770773294
2021-02-07,41.3,42.55,38.0,40.65,50167,30313,60.424183228018414,-187.62849304835242,-354.22296030534784
2021-02-14,42.2,43.4,35.3,36.7,42969,27699,64.46275221671438,-229.80782474570867,-418.6857125220622
2021-02-21,38.55,40.15,37.3,38.4,35094,22625,64.46970992192398,-244.51144279807727,-354.2160026001382
2021-02-28,38.7,39.7,36.1,37.65,32717,23096,70.59326955405447,-254.31606356947387,-424.8092721541927
2021-03-07,37.8,40.55,37.0,37.9,35485,23307,65.68127377765252,-286.6941562767674,-359.1279983765402
2021-03-14,39.35,40.0,36.15,39.3,20374,14095,69.18130951212329,-242.66968658723448,-289.9466888644169
2021-03-21,39.4,41.0,34.45,37.5,27732,17083,61.600317322948214,-246.90176945675003,-351.5470061873651
2021-03-28,36.95,40.75,35.0,36.45,40797,20793,50.966982866387234,-272.1636653122637,-402.51398905375237
2021-04-04,38.0,38.9,35.2,37.7,20643,12458,60.34975536501478,-250.95969721104217,-342.16423368873757
2021-04-11,38.95,39.6,35.75,37.9,11296,5922,52.42563739376771,-244.83202530787457,-289.73859629496985
2021-04-18,37.85,37.85,33.55,35.75,28341,17837,62.93708761158745,-243.36837210760507,-352.6756839065573
2021-04-25,35.5,36.95,34.6,35.75,10568,8268,78.23618470855412,-245.0329717822553,-352.6756839065573
2021-05-02,35.8,42.9,35.2,39.3,338455,90706,26.800017727615195,-243.29271089085174,-325.87566617894214
2021-05-09,40.95,42.1,35.8,38.1,54029,33484,61.97412500694072,-260.01588748002615,-387.84979118588285
2021-05-16,38.15,46.5,37.1,41.95,421557,178187,42.268779785414544,-258.66688386985334,-345.5810114004683
2021-05-23,43.4,56.8,41.05,48.45,1235185,404748,32.76820881082591,-260.6433790044746,-312.8128025896424
2021-05-30,49.85,55.05,47.95,49.15,354124,162627,45.92374422518666,-291.0436040549503,-266.8890583644557
2021-06-06,50.8,54.3,47.0,51.8,190104,107559,56.57903042545133,-273.2173341948766,-210.31002793900439
2021-06-13,52.85,52.9,49.1,50.0,108792,68331,62.80884623869403,-306.2746216889261,-273.11887417769844
2021-06-20,50.05,51.5,48.15,49.2,78884,42212,53.51148521880229,-326.24159378549405,-326.63035939650075
2021-06-27,48.9,62.45,48.2,54.35,767949,365689,47.61891740206706,-332.75786669314533,-279.0114419944337
2021-07-04,55.15,82.2,53.1,74.95,3115872,795341,25.52547087941995,-319.951273056048,-253.48597111501377
2021-07-11,75.0,79.0,70.0,72.55,428193,194820,45.498174888426476,-339.6671488410329,-298.98414600344023
2021-07-18,74.5,74.95,70.2,71.6,134825,80028,59.356944186908954,-364.0347364546062,-358.3410901903492
2021-07-25,71.5,79.0,67.45,75.45,254707,129795,50.95855237586717,-344.4013548032981,-307.382537814482
2021-08-01,75.9,113.8,74.8,94.95,1905285,587258,30.822580348871693,-343.37393545833567,-276.55995746561035
2021-08-08,94.95,108.15,88.45,95.2,447609,234314,52.34791972458105,-359.84891527013275,-224.2120377410293
2021-08-15,96.9,96.9,77.6,86.1,218410,127327,58.29723913740214,-366.79625464920144,-282.5092768784314
2021-08-22,90.25,90.4,75.3,77.75,116436,61017,52.403895702360096,-402.1949126733122,-334.9131725807915
2021-08-29,77.75,80.0,70.25,75.35,66079,44385,67.16960002421344,-399.09477728757935,-402.08277260500495
2021-09-05,77.0,79.85,72.6,76.0,46669,31057,66.54738691636847,-403.22530475135386,-335.5353856886365
2021-09-12,77.0,78.0,72.95,75.7,30132,20699,68.69441125713527,-397.10402057992593,-404.2297969457718
2021-09-19,78.35,78.35,67.5,68.15,101959,72497,71.10407124432369,-459.6887100161739,-475.3338681900955
2021-09-26,67.8,71.0,66.55,69.7,33129,23806,71.85849255938905,-429.81495468249517,-403.4753756307064
2021-10-03,71.0,71.0,65.85,68.05,33733,22891,67.85936619927074,-439.69738665326275,-471.33474182997713
2021-10-10,68.1,72.35,67.05,71.75,38970,29182,74.88324352065692,-381.76883977879214,-396.4514983093202
2021-10-17,72.0,75.0,67.35,68.7,57567,40219,69.86467941702712,-426.9753970486331,-466.3161777263473
2021-10-24,69.0,74.85,65.5,68.5,83011,62206,74.93705653467613,-453.82450286587,-541.2532342610234
2021-10-31,68.65,71.9,65.0,66.55,50891,27173,53.39450983474485,-483.230174948773,-594.6477440957683
2021-11-07,68.7,70.25,66.2,69.0,25229,13840,54.85750525189267,-462.2353272597771,-539.7902388438756
2021-11-14,69.7,76.25,68.15,73.8,78907,57368,72.70330895864751,-433.5130323625337,-467.0869298852281
2021-11-21,76.3,76.3,70.45,71.25,48003,27778,57.86721663229382,-475.5533179500976,-524.9541465175218
2021-11-28,73.5,73.85,66.75,67.7,53874,32477,60.28325351746668,-519.7044332023266,-585.2374000349886
2021-12-05,66.2,70.0,63.5,69.05,55022,32148,58.42753807567882,-478.3557139487694,-526.8098619593097
2021-12-12,69.0,84.0,68.0,80.65,186532,115868,62.11695580382991,-442.25023338779323,-464.6929061554798
2021-12-19,83.9,85.7,74.3,77.2,132666,73082,55.08721149352509,-469.31061798110375,-519.7801176490049
2021-12-26,77.0,82.75,72.0,82.7,94491,54281,57.4456826576076,-412.3993137668227,-462.33443499139725
2022-01-02,87.0,105.0,85.0,92.65,608945,313658,51.50842851160614,-424.5037944670501,-410.8260064797911
2022-01-09,92.7,100.0,89.25,92.6,110614,72045,65.131900121142,-449.0418591638525,-475.9579066009331
