Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,21.7,22.25,20.25,21.15,73740,60280,81.74667751559534,-8.17466775155965,81.74667751559534
2020-09-06,21.5,21.8,18.2,20.1,87375,65101,74.50758226037196,-4.035357625983372,7.239095255223376
2020-09-13,21.1,21.85,19.35,21.35,72864,62950,86.39382960035134,47.80094013422743,93.63292485557471
2020-09-20,21.9,24.0,21.4,21.8,90417,75089,83.04743576982204,-9.693438475649245,176.68036062539676
2020-09-27,21.5,21.55,19.05,20.75,24428,21640,88.586867529065,22.197833834814105,88.09349309633176
2020-10-04,20.05,22.45,19.75,20.65,39996,30528,76.32763276327633,-3.2447104196114047,11.765860333055429
2020-10-11,20.0,22.7,19.45,19.85,201986,176365,87.31545750695592,-69.0671322325473,-75.5495971739005
2020-10-18,20.85,20.85,18.7,19.0,50103,36677,73.20320140510547,-121.84153324553029,-148.75279857900597
2020-10-25,18.7,20.7,18.7,19.65,37294,33074,88.68450689118893,-126.2757585900898,-60.06829168781704
2020-11-01,19.2,19.95,17.3,19.05,18535,14681,79.20690585379012,-100.86976992000612,-139.27519754160716
2020-11-08,18.45,20.05,18.1,19.7,71222,58327,81.89463929684648,-48.37320626818159,-57.38055824476068
2020-11-15,19.2,20.8,17.6,20.0,107667,74211,68.92641199253254,-13.910000271915358,11.545853747771858
2020-11-22,20.0,21.7,18.4,20.3,47492,36074,75.95805609365787,-2.4012038940883293,87.50390984142973
2020-11-29,20.3,20.8,19.0,19.8,54688,38340,70.10678759508484,-10.190846960208837,17.397122246344892
2020-12-06,20.35,21.8,18.85,20.05,66030,48898,74.05421777979706,-23.997565529323566,91.45134002614195
2020-12-13,21.4,26.15,20.1,26.15,280299,167881,59.89354225309401,35.895976723770445,151.34488227923595
2020-12-20,28.9,33.4,26.0,27.25,716661,437766,61.084110897621045,-4.5516102219515915,212.42899317685698
2020-12-27,26.3,28.0,23.25,24.1,127870,95952,75.03871119105341,-52.73436161831216,137.39028198580357
2021-01-03,24.9,25.0,22.75,23.55,139191,91063,65.42305177777298,-71.6343543541132,71.96723020803059
2021-01-10,23.65,24.15,22.5,23.2,163857,118433,72.27826702551616,-82.58560693373687,-0.3110368174855722
2021-01-17,23.2,24.0,22.1,22.5,115419,70184,60.80801254559475,-117.79024577592338,-61.11904936308032
2021-01-24,22.4,23.1,21.45,21.75,89399,60887,68.10702580565778,-161.13108037952378,-129.2260751687381
2021-01-31,21.75,21.85,20.1,20.55,38688,24740,63.94747725392887,-192.19128361714644,-193.17355242266697
2021-02-07,21.0,22.95,20.3,21.75,59722,40349,67.56136767020529,-185.81756968599498,-125.61218475246169
2021-02-14,22.35,22.85,20.0,22.85,160660,104303,64.92157350927424,-120.89599617672074,-60.69061124318745
2021-02-21,24.5,25.2,21.5,23.25,247712,139977,56.507960857770314,-123.95048054741102,-4.1826503854171335
2021-02-28,23.85,25.45,22.7,24.0,204160,153511,75.19151645768025,-128.05183599055718,71.00886607226312
2021-03-07,24.0,24.8,22.95,23.9,81909,55981,68.34535887387221,-126.20466412910127,2.663507198390903
2021-03-14,23.45,24.25,22.15,22.5,35580,29388,82.59696458684654,-181.26930718699887,-79.93345738845564
2021-03-21,22.55,23.5,20.75,21.8,63230,37520,59.33892139807053,-195.2948704265428,-139.27237878652616
2021-03-28,22.3,23.65,20.4,21.95,49038,30351,61.89281781475591,-198.15146201799303,-77.37956097177025
2021-04-04,21.1,22.45,21.1,22.25,22965,11350,49.42303505334204,-163.37228920267825,-27.956525918428206
2021-04-11,21.5,24.4,20.15,22.65,133985,78740,58.767772511848335,-153.00150581823442,30.81124659342013
2021-04-18,21.8,22.45,19.7,20.9,49038,33154,67.60879318079857,-161.60626131397245,-36.79754658737844
2021-04-25,20.7,22.4,20.1,22.15,48908,33711,68.92737384476976,-107.66309917458744,32.12982725739132
2021-05-02,21.9,29.0,21.45,24.5,998123,428971,42.97776927292528,-115.9171078428976,75.1075965303166
2021-05-09,25.25,29.0,23.8,26.1,556421,323606,58.15848071873635,-122.62770177198253,133.26607724905296
2021-05-16,28.75,28.75,25.55,26.4,104198,68562,65.79972744198545,-153.4713240104133,199.0658046910384
2021-05-23,27.5,30.0,25.65,27.8,801919,414529,51.69212850674445,-154.0654864070425,250.75793319778285
2021-05-30,27.65,36.8,25.85,32.05,2507321,1190804,47.493081260835766,-147.77644824921495,298.2510144586186
2021-06-06,31.5,37.3,31.5,33.25,1497437,729504,48.716840842052115,-167.09519547968387,346.96785530067075
2021-06-13,34.0,37.1,32.3,35.3,917819,553231,60.27669943638124,-152.0260206205886,407.244554737052
2021-06-20,36.0,40.75,33.45,36.55,2371712,1155252,48.709624102757836,-159.36582699223712,455.95417883980986
2021-06-27,36.9,45.65,35.25,42.45,3257289,1528612,46.928964546897745,-141.31622524343027,502.8831433867076
2021-07-04,42.95,52.0,42.5,46.9,2548755,929040,36.450737713118755,-144.00206907492324,539.3338810998264
2021-07-11,47.5,50.0,44.5,47.1,512300,280241,54.702518055826665,-146.98584278705923,594.036399155653
2021-07-18,47.75,58.75,46.35,52.9,1680909,768795,45.73686023455166,-144.4039232576894,639.7732593902047
2021-07-25,52.25,55.0,50.1,51.7,321741,190576,59.2327368908532,-164.95405646472005,580.5405224993515
2021-08-01,53.1,53.1,49.1,51.8,827594,676601,81.7551843053478,-136.3397419578485,662.2957068046993
2021-08-08,51.75,55.0,46.05,47.0,733770,474328,64.64259917957943,-187.25933125572948,597.6531076251199
2021-08-15,47.05,47.9,40.1,43.6,280352,153209,54.64879865312179,-192.86433624579323,543.0043089719982
2021-08-22,45.0,45.0,37.2,38.45,124939,78851,63.1115984600485,-235.747858276339,479.89271051194964
2021-08-29,41.0,42.65,36.35,41.0,113092,59607,52.70664591659887,-210.64945545891095,532.5993564285485
2021-09-05,41.5,41.5,38.05,39.4,81342,48648,59.80674190455115,-223.6509210903351,472.7926145239974
2021-09-12,39.6,40.95,38.05,38.75,36297,25877,71.29239331074193,-260.5262969407188,401.50022121325543
2021-09-19,40.4,42.0,37.55,38.8,103917,69561,66.93899939374694,-289.85911689977644,468.43922060700237
2021-09-26,40.5,47.0,37.2,44.5,743416,272429,36.64556587428842,-271.9102683082882,505.0847864812908
2021-10-03,45.3,52.7,42.5,44.5,1213459,596542,49.1604578317026,-301.7921152255976,505.0847864812908
2021-10-10,45.4,47.4,44.0,44.95,876845,365161,41.64487452172277,-320.16485398518114,546.7296610030136
2021-10-17,45.5,46.45,44.1,44.6,1008118,439344,43.580612587018585,-345.20052504580883,503.14904841599497
2021-10-24,45.3,45.9,41.0,41.95,486995,274873,56.442673949424524,-379.75726419851765,446.7063744665704
2021-10-31,42.8,45.0,40.25,41.1,192788,125971,65.3417225138494,-421.713528128463,381.36465195272103
2021-11-07,38.4,42.5,38.4,41.7,126306,71729,56.78985954744826,-387.0855649897749,438.1545115001693
2021-11-14,41.7,46.0,39.8,42.05,689898,277023,40.154196707339345,-398.0955866675938,478.30870820750863
2021-11-21,43.0,43.4,40.5,41.65,149747,91520,61.11641635558642,-410.74036246530136,417.1922918519222
2021-11-28,42.05,42.05,38.3,39.0,152918,104390,68.26534482533123,-453.51997855584216,348.926947026591
2021-12-05,38.5,41.35,34.0,38.95,207706,112714,54.266126159090255,-434.6929551945251,294.6608208675007
2021-12-12,39.6,41.55,38.5,40.3,137716,73707,53.521014261233255,-425.0416247539749,348.18183512873395
2021-12-19,41.0,43.1,38.55,38.85,174848,108353,61.969825219619324,-478.83960488968825,286.2120099091146
2021-12-26,39.65,42.0,36.0,39.25,120612,78357,64.96617252014725,-473.425757179676,351.1781824292619
2022-01-02,39.2,41.0,37.85,39.75,146693,84539,57.62988008971116,-461.5338771611642,408.80806251897303
2022-01-09,39.5,44.0,39.05,40.0,183021,120532,65.85692352243731,-502.11238559418103,474.6649860414103
