Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,192.0,210.0,182.05,197.95,87348,53132,60.82795255758575
2020-09-06,204.75,204.75,176.1,179.45,23923,12467,52.113029302345026
2020-09-13,183.75,183.8,171.5,174.65,13483,6883,51.049469702588446
2020-09-20,181.05,185.0,171.05,173.2,27657,7858,28.412336840582853
2020-09-27,178.9,178.9,154.95,162.75,11173,6577,58.86512127450103
2020-10-04,177.8,177.8,162.0,163.3,7495,4127,55.06337558372248
2020-10-11,168.0,173.15,155.9,163.4,24824,15003,60.43747985820174
2020-10-18,161.65,168.0,153.7,158.4,10161,7470,73.51638618246236
2020-10-25,162.85,169.9,155.3,165.35,11676,8318,71.2401507365536
2020-11-01,168.0,171.15,154.05,157.35,5242,3430,65.43304082411294
2020-11-08,156.05,158.95,148.05,154.65,8020,5446,67.90523690773067
2020-11-15,153.95,159.6,134.4,155.95,17222,13025,75.63000812913715
2020-11-22,159.5,166.85,156.55,161.1,13527,8516,62.95557034079988
2020-11-29,162.05,209.4,155.5,186.95,212419,96553,45.45403188980271
2020-12-06,186.95,204.7,180.45,192.05,73246,29680,40.520984081041966
2020-12-13,193.0,198.0,170.1,185.15,41687,24269,58.217190011274496
2020-12-20,188.75,227.0,184.0,205.05,256167,96511,37.675032303146
2020-12-27,212.0,224.0,182.25,193.05,77386,35076,45.32602796371437
2021-01-03,192.25,206.9,187.0,200.5,67699,31753,46.90320388779746
2021-01-10,200.9,213.0,195.2,199.65,97214,41667,42.86111053963421
2021-01-17,203.25,210.85,195.1,197.25,47180,24308,51.52183128444256
2021-01-24,196.1,208.0,188.1,195.2,58678,27242,46.42625856368656
2021-01-31,196.25,196.25,178.45,182.5,19590,8950,45.68657478305258
2021-02-07,181.05,208.15,180.6,193.0,39036,23027,58.989138231376174
2021-02-14,196.35,198.95,185.95,190.05,22813,11845,51.92214965151448
2021-02-21,193.6,194.0,184.6,186.1,19473,9666,49.63796025265753
2021-02-28,185.35,189.65,177.2,178.55,20187,12048,59.68197354733245
2021-03-07,179.7,195.95,178.2,187.1,50177,28391,56.58170077924149
2021-03-14,188.45,199.0,179.3,179.95,45501,30162,66.28865299663744
2021-03-21,185.0,186.0,171.0,176.6,22347,12097,54.132545755582406
2021-03-28,176.1,183.95,164.05,167.1,33139,16222,48.95138658378346
2021-04-04,170.15,172.95,162.55,168.9,15716,11067,70.4186815983711
2021-04-11,168.55,177.8,165.0,173.05,20315,14692,72.32094511444745
2021-04-18,172.0,176.8,160.5,163.8,16354,8173,49.975541152011736
2021-04-25,163.05,167.65,158.0,160.3,12679,8240,64.98935247259247
2021-05-02,164.55,168.0,156.0,160.35,17466,10126,57.975495247910224
2021-05-09,162.85,208.0,159.55,189.95,327441,80636,24.6261158498783
2021-05-16,190.75,215.95,177.8,202.35,324504,127180,39.19212089835564
2021-05-23,204.45,204.45,193.1,196.55,76708,35932,46.84257183083903
2021-05-30,196.6,245.25,193.2,243.8,879497,212864,24.20292508104064
2021-06-06,242.0,266.9,232.05,233.15,754732,232266,30.774632584811563
2021-06-13,234.1,243.9,217.0,235.75,167057,76819,45.98370616017288
2021-06-20,232.3,237.0,211.55,218.7,54492,29497,54.13088159729868
2021-06-27,218.6,239.45,214.6,229.7,84779,36842,43.45651635428585
2021-07-04,228.85,247.55,226.3,232.95,113940,55292,48.52729506757943
2021-07-11,239.8,263.2,230.0,238.15,192770,83221,43.1711365876433
2021-07-18,251.0,299.6,250.6,275.8,1642322,445018,27.096878687614247
2021-07-25,273.9,294.0,264.1,279.65,195980,77735,39.66476171037861
2021-08-01,279.65,319.9,271.15,285.75,642446,184831,28.769888831123552
2021-08-08,287.0,349.3,286.95,303.8,1021820,261002,25.542854905952122
2021-08-15,307.95,310.3,266.2,289.7,326856,101850,31.160511050737938
2021-08-22,282.0,311.65,273.85,278.3,372877,78596,21.07826441427066
2021-08-29,280.0,284.75,256.3,275.2,174983,53188,30.39609562071744
2021-09-05,279.95,284.35,271.2,274.8,130953,36427,27.81685032034394
2021-09-12,273.2,314.5,273.2,287.15,491629,100138,20.36861129022088
2021-09-19,295.0,312.0,277.25,283.35,326486,89584,27.438848832721767
2021-09-26,280.0,302.8,271.75,282.05,195344,58397,29.894442624293553
2021-10-03,284.95,319.65,271.55,305.75,383837,111895,29.151697204803078
2021-10-10,306.0,324.0,296.5,298.25,246687,113091,45.8439236765618
2021-10-17,301.55,305.0,290.0,291.2,109659,44453,40.53748438340674
2021-10-24,295.1,308.1,280.0,282.6,149416,72368,48.433902661026934
2021-10-31,286.5,294.85,269.0,272.35,62499,28721,45.95433526936431
2021-11-07,266.35,287.95,266.35,283.0,69438,44472,64.04562343385466
2021-11-14,287.5,295.0,279.3,287.75,74672,48838,65.40336404542532
2021-11-21,287.75,292.9,273.0,276.25,42632,22144,51.94220303996998
2021-11-28,280.0,281.45,263.05,266.65,47374,23482,49.56727318782455
2021-12-05,260.0,269.15,250.7,261.95,48766,19443,39.86999138744207
2021-12-12,261.95,269.0,255.05,266.35,28134,15365,54.61363474799176
2021-12-19,269.9,275.5,257.0,258.05,33545,19882,59.269637799970184
2021-12-26,253.1,270.0,240.1,262.0,31580,19096,60.46865104496517
2022-01-02,271.0,310.0,217.95,259.95,41385,23088,55.7883291047481
2022-01-09,268.3,268.3,260.0,264.0,12066,8567,71.00116028509862
