Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2021-10-17,40.25,40.25,33.65,34.35,613361,378469,61.70411878159844,-48.615366312774476,61.70411878159844
2021-10-24,34.5,35.0,30.5,31.95,368157,251884,68.41755012127977,-72.9416063558962,-6.713431339681335
2021-10-31,31.6,32.8,29.85,31.35,365228,222229,60.8466492163799,-71.91030721663543,-67.56008055606124
2021-11-07,32.15,32.85,29.65,32.25,318010,193032,60.69997798811359,-33.97282097406447,-6.860102567947649
2021-11-14,32.5,36.8,31.05,31.85,1303832,888813,68.16928868136387,-83.17326410930967,-75.02939124931152
2021-11-21,32.5,32.85,30.0,31.1,432288,261129,60.4062569398179,-96.95012972716285,-135.4356481891294
2021-11-28,31.9,32.2,29.5,30.3,418570,288497,68.92443318919177,-125.03045435979654,-204.36008137832118
2021-12-05,31.45,31.8,28.05,31.2,418831,265885,63.48264574494247,-81.8622552532357,-140.87743563337872
2021-12-12,31.85,34.8,30.45,32.6,846943,537840,63.50368324668838,-82.5921826468757,-77.37375238669034
2021-12-19,32.9,36.0,31.2,34.65,1224206,683173,55.805395497163055,-58.17732211686689,-21.568356889527287
2021-12-26,34.35,45.55,31.3,42.9,4850912,1843985,38.01316123648502,-34.302389270092085,16.44480434695773
2022-01-02,44.3,51.9,41.1,46.95,5213701,2170321,41.627262476310015,-30.833450730399562,58.07206682326775
2022-01-09,47.0,54.8,46.4,49.25,3536283,1462034,41.34380647702687,-44.12253138372961,99.4158733002946
