Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,22.4,22.5,21.6,21.9,64475,49873,77.35246219464909
2020-09-06,22.4,23.9,21.25,22.05,77156,54338,70.4261496189538
2020-09-13,21.6,22.1,20.65,21.85,40317,35072,86.99059949897065
2020-09-20,21.4,22.75,21.4,22.0,15547,13303,85.5663472052486
2020-09-27,21.95,23.3,21.7,22.0,32331,29822,92.23964616003217
2020-10-04,21.8,22.95,21.75,22.9,29805,27378,91.85707096124811
2020-10-11,22.5,23.2,22.1,22.8,20271,14037,69.24670711854374
2020-10-18,22.75,23.5,20.65,22.85,25264,21271,84.19490183660545
2020-10-25,22.8,23.3,22.75,22.75,22923,22718,99.10570169698556
2020-11-01,23.4,23.5,21.1,23.0,24114,20101,83.3582151447292
2020-11-08,22.85,23.75,22.7,22.75,23029,15722,68.27044161709149
2020-11-15,23.45,23.75,22.7,22.75,5455,4164,76.33363886342805
2020-11-22,22.75,23.45,22.7,22.8,2855,2417,84.65849387040281
2020-11-29,22.75,23.25,22.5,22.95,7337,7274,99.14133842169825
2020-12-06,20.5,25.75,20.5,23.4,98753,38146,38.62768726013387
2020-12-13,22.9,23.8,21.05,22.65,31886,27805,87.20127955842689
2020-12-20,23.45,25.65,23.0,24.15,199468,157706,79.06330840034492
2020-12-27,24.15,25.6,20.55,24.5,63893,47864,74.91274474512075
2021-01-03,25.1,25.2,22.5,24.95,38968,32552,83.53520837610347
2021-01-10,24.75,25.45,23.4,23.9,82122,58198,70.86773337229974
2021-01-17,23.85,30.8,23.5,24.35,1038919,539778,51.955734758917686
2021-01-24,24.55,26.5,23.4,24.0,252552,142450,56.40422566441763
2021-01-31,24.55,25.5,23.4,23.55,81627,64298,78.77050485746138
2021-02-07,23.2,25.5,23.2,25.0,101601,81305,80.02381866320214
2021-02-14,25.45,28.1,24.6,27.7,444105,292555,65.8751871742043
2021-02-21,27.9,27.95,25.55,26.9,212722,163650,76.93139402600578
2021-02-28,27.4,29.05,26.4,27.95,270639,230043,84.99994457561549
2021-03-07,28.4,28.8,27.75,28.5,144130,137067,95.09956289460904
2021-03-14,28.55,29.85,28.35,28.8,25575,23080,90.24437927663735
2021-03-21,28.95,29.45,28.4,28.5,45522,39442,86.6438205702737
2021-03-28,29.05,29.05,28.5,28.55,31230,28927,92.62568043547871
2021-04-04,29.65,29.7,27.45,28.35,24621,21301,86.51557613419439
2021-04-11,28.0,34.4,27.55,30.45,466196,246267,52.82477756136904
2021-04-18,29.4,31.4,28.1,29.2,184294,150208,81.50455250849187
2021-04-25,30.3,30.3,28.05,29.0,173255,144944,83.65934605061904
2021-05-02,28.2,30.8,26.1,26.2,217920,142566,65.42125550660793
2021-05-09,26.3,27.65,25.5,27.0,75982,56696,74.61767260667
2021-05-16,27.95,28.35,27.0,28.0,82479,73461,89.0663077874368
2021-05-23,29.95,29.95,28.25,28.65,128465,98298,76.5173393531312
2021-05-30,28.7,29.9,28.25,28.8,52878,31520,59.60891107833125
2021-06-06,29.2,32.3,28.15,29.9,482998,263328,54.51948041192717
2021-06-13,29.9,31.2,28.0,28.2,155258,112406,72.39948988135878
2021-06-20,28.3,28.95,27.3,27.7,123259,92096,74.71746485043688
2021-06-27,28.2,30.3,27.2,29.15,232720,136143,58.500773461670676
2021-07-04,29.4,30.25,27.65,28.1,260410,112285,43.11854383472217
2021-07-11,29.65,31.9,28.1,29.2,848544,398707,46.987192178602406
2021-07-18,29.8,33.7,29.45,30.2,376874,203208,53.91934704967708
2021-07-25,30.4,30.8,28.65,29.3,91115,46056,50.54711079405148
2021-08-01,29.5,33.4,28.8,31.1,320597,153552,47.89564468787918
2021-08-08,31.85,32.0,29.45,31.1,376298,204325,54.29872069476851
2021-08-15,30.55,32.5,29.8,31.9,424085,258539,60.96395769715976
2021-08-22,31.75,32.4,29.3,31.1,356502,81041,22.732270786699655
2021-08-29,31.2,31.95,29.8,30.85,324206,33973,10.478831360307952
2021-09-05,31.35,32.0,28.4,30.35,230026,105096,45.68874822846113
2021-09-12,31.0,31.0,29.1,29.6,33195,28115,84.69649043530653
2021-09-19,29.6,34.0,28.85,30.0,205921,94619,45.94917468349512
2021-09-26,29.65,30.8,28.4,29.95,76662,47805,62.35814353917195
2021-10-03,29.45,30.35,29.45,29.65,34485,26485,76.80150790198637
2021-10-10,29.65,34.5,28.95,32.45,729752,280924,38.495817757265485
2021-10-17,32.2,36.4,29.25,34.6,422034,209849,49.723245046607616
2021-10-24,34.75,37.45,32.0,32.1,286259,193598,67.63036271348673
2021-10-31,33.0,34.85,30.65,31.8,294205,106013,36.03371798575823
2021-11-07,33.25,33.25,31.0,32.35,96950,51149,52.758122743682314
2021-11-14,32.05,33.8,31.45,31.6,258193,55646,21.55209475082593
2021-11-21,31.55,34.0,27.3,30.95,221755,41953,18.918626412031294
2021-11-28,31.6,36.1,29.4,32.5,563370,266100,47.23361201341925
2021-12-05,32.35,38.1,29.95,34.25,363060,235013,64.73117391064838
2021-12-12,33.6,35.5,32.7,34.35,155760,114774,73.6864406779661
2021-12-19,36.95,36.95,32.5,33.5,928083,105840,11.404152430332202
2021-12-26,34.1,34.9,32.05,34.05,142527,91540,64.2264272734289
2022-01-02,34.0,38.75,33.1,36.6,1147854,661440,57.62405323325092
2022-01-09,37.7,37.7,35.7,36.7,94693,32215,34.0204661379405
