Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,107.9,115.0,98.0,106.35,456656,192106,42.067989909253356
2020-09-06,108.45,108.45,93.1,95.8,146214,73677,50.38983955024826
2020-09-13,96.75,99.0,91.0,95.45,70633,30014,42.49288576161284
2020-09-20,98.85,98.85,91.1,92.0,109436,64735,59.153295076574445
2020-09-27,92.0,92.05,78.0,82.55,100568,65107,64.7392808845756
2020-10-04,83.15,94.45,83.15,89.3,152579,49494,32.4382778757234
2020-10-11,90.0,94.45,86.6,88.5,85239,44821,52.58273794859161
2020-10-18,88.55,90.65,82.2,84.75,44892,31558,70.29760313641628
2020-10-25,84.7,90.95,83.15,85.2,64328,34362,53.416863574182315
2020-11-01,86.85,88.5,82.8,84.85,70634,32602,46.15624203641306
2020-11-08,85.5,86.95,83.0,85.0,54859,28431,51.82558923786434
2020-11-15,85.6,100.0,83.5,96.0,145484,80105,55.06103763987793
2020-11-22,96.0,113.9,94.35,105.2,489539,198754,40.600238183270385
2020-11-29,105.9,114.4,100.5,108.65,288590,108665,37.653764856717146
2020-12-06,109.95,119.1,105.1,114.95,208777,136263,65.26724687106338
2020-12-13,129.65,131.9,113.5,121.1,913584,318663,34.88053643671518
2020-12-20,118.0,125.0,111.7,117.7,237330,113379,47.77272152698774
2020-12-27,116.9,116.9,102.7,112.8,135818,68281,50.273895948990564
2021-01-03,114.45,135.8,112.25,130.9,1393191,320693,23.01859544025191
2021-01-10,128.65,148.4,126.0,136.05,1123475,297983,26.52333162731703
2021-01-17,136.7,138.55,123.15,127.35,222060,106237,47.84157434927497
2021-01-24,124.4,135.0,120.3,122.05,147791,85085,57.571164685264996
2021-01-31,122.05,126.5,117.25,120.6,54307,24745,45.56502844937117
2021-02-07,122.0,135.0,117.0,130.5,165030,68404,41.449433436344904
2021-02-14,131.6,133.85,124.2,127.4,140720,58429,41.52146105741899
2021-02-21,130.0,132.0,123.0,126.7,168508,76731,45.535523535974555
2021-02-28,127.65,130.95,121.0,127.8,92087,46516,50.51310174074517
2021-03-07,129.7,133.45,126.55,132.15,218788,104662,47.83717571347606
2021-03-14,132.45,134.1,124.85,130.2,73487,41967,57.10805992896702
2021-03-21,130.2,133.2,119.55,126.4,87471,52323,59.817539527386224
2021-03-28,128.5,128.5,120.6,123.9,50563,29783,58.90275497893717
2021-04-04,124.0,127.6,122.0,126.0,37782,21757,57.58562278333598
2021-04-11,124.3,129.25,122.05,128.1,40198,24771,61.62246877954127
2021-04-18,126.0,126.0,111.05,114.55,116703,57329,49.12384428849301
2021-04-25,113.25,120.95,110.3,115.8,40935,20218,49.3904971295957
2021-05-02,117.9,120.75,112.6,119.8,63004,33529,53.2172560472351
2021-05-09,118.7,134.95,117.15,126.3,246123,93984,38.185785156202385
2021-05-16,126.95,131.0,122.0,124.55,78849,41580,52.733706197922615
2021-05-23,125.65,139.4,124.7,131.65,248726,94463,37.97873965729357
2021-05-30,132.6,169.8,131.65,150.85,1026754,361304,35.188954705801
2021-06-06,152.1,156.3,140.0,148.85,263154,98822,37.55291578315359
2021-06-13,151.75,167.0,147.2,154.0,434837,182940,42.07093692579058
2021-06-20,154.0,180.0,149.3,174.15,1649241,476468,28.890137948304705
2021-06-27,168.8,182.0,166.0,168.6,659560,253536,38.44017223603615
2021-07-04,159.95,163.65,149.9,153.75,566634,282928,49.9313489836473
2021-07-11,156.0,160.95,152.2,157.25,252464,116650,46.204607389568416
2021-07-18,159.9,167.7,154.15,163.55,294371,139658,47.44285272666126
2021-07-25,162.7,172.75,158.35,164.2,197648,94059,47.58914838500769
2021-08-01,168.4,172.65,161.55,165.05,288294,120615,41.837499219546714
2021-08-08,165.05,172.0,162.45,163.95,159671,73899,46.282042449787376
2021-08-15,164.7,166.7,145.1,157.1,131887,69508,52.70269245642103
2021-08-22,170.95,171.4,155.2,160.0,217208,96210,44.29394865750801
2021-08-29,163.0,168.0,152.45,162.85,142686,61790,43.30487924533591
2021-09-05,166.0,169.0,161.1,162.2,135015,69361,51.372810428470906
2021-09-12,164.7,185.5,162.25,173.55,759750,288948,38.0319842053307
2021-09-19,174.1,182.6,168.1,177.05,377985,159625,42.23051179279601
2021-09-26,175.0,181.0,162.4,168.8,261782,113433,43.33109228289187
2021-10-03,172.65,174.0,163.95,169.45,82847,47054,56.7962629908144
2021-10-10,170.05,178.75,165.5,174.8,183911,94877,51.5885401090745
2021-10-17,176.3,201.5,169.75,185.55,709057,259017,36.52978533460639
2021-10-24,185.0,188.0,169.3,175.05,203789,86803,42.5945463199682
2021-10-31,178.0,179.45,166.25,168.9,75018,45667,60.8747233997174
2021-11-07,168.95,182.95,168.95,180.3,62424,35764,57.292067153658856
2021-11-14,184.9,195.3,180.9,185.25,216354,103088,47.64783641624375
2021-11-21,186.0,186.0,152.95,158.8,332007,162858,49.05258021668218
2021-11-28,161.8,163.0,149.1,154.3,92864,52834,56.89395244658856
2021-12-05,158.5,163.15,147.75,159.0,90263,41633,46.12410400717902
2021-12-12,158.25,171.75,152.65,168.75,151030,60664,40.1668542673641
2021-12-19,173.5,178.0,164.0,168.65,131101,74655,56.94464573115384
2021-12-26,167.5,167.85,153.1,160.5,85167,47031,55.22209306421502
2022-01-02,160.5,170.0,155.7,165.15,65173,41649,63.90529820631243
2022-01-09,165.15,176.8,164.15,168.35,110282,47889,43.42413086451098
