Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,6835.6,7035.0,6801.0,6899.85,8589,5591,65.09488881127022,-10.09805326431223,65.09488881127022
2020-09-06,6959.95,7000.0,6515.15,6899.05,11676,4876,41.76087701267557,14.272865887459604,23.334011798594652
2020-09-13,6949.8,7670.0,6800.05,6836.6,77447,10083,13.019226051364157,2.347616989213126,10.314785747230495
2020-09-20,6838.0,7099.95,5780.05,6000.35,105216,33873,32.19377281021898,-19.099450540164504,-21.878987062988486
2020-09-27,6013.0,6149.0,5405.0,5870.75,60690,10463,17.24007249958807,-14.754674204582834,-39.11905956257655
2020-10-04,5894.0,5979.75,5605.05,5628.1,22305,3534,15.843981170141225,-28.649342505912966,-54.96304073271778
2020-10-11,5739.8,5783.1,5506.1,5574.75,19648,2600,13.232899022801304,-35.32311865567958,-68.19593975551908
2020-10-18,5525.05,5683.5,5000.0,5026.25,27950,7444,26.633273703041144,-59.91067638299335,-94.82921345856022
2020-10-25,5074.8,5147.9,4950.0,4970.2,35032,25111,71.68017812285909,-116.95781157425321,-166.50939158141932
2020-11-01,5140.0,5215.0,4812.6,4881.35,18794,6835,36.367989783973606,-140.89886647925968,-202.87738136539292
2020-11-08,4885.35,4990.95,4795.0,4867.0,10022,5452,54.400319297545394,-155.32140583882833,-257.2777006629383
2020-11-15,4921.0,4935.9,4750.05,4809.15,13322,8502,63.81924635940549,-178.55181754834584,-321.0969470223438
2020-11-22,4880.0,6443.95,4832.9,5966.15,163125,31357,19.222681992337165,-170.73113730137808,-301.8742650300066
2020-11-29,6055.65,6055.65,5500.1,5517.05,21633,9714,44.90361947025378,-212.8947105110944,-346.77788450026037
2020-12-06,5544.3,6140.0,5544.3,5794.85,38780,9737,25.108303249097474,-216.88202877089734,-321.66958125116287
2020-12-13,5822.0,5875.05,5644.0,5665.5,10095,4590,45.46805349182764,-253.8881636297512,-367.1376347429905
2020-12-20,5720.0,5765.5,5600.0,5675.45,7722,4147,53.70370370370371,-258.6257713280841,-313.4339310392868
2020-12-27,5560.2,5944.95,5500.0,5670.9,18001,6096,33.86478528970613,-266.4764345545887,-347.2987163289929
2021-01-03,5719.95,5749.0,5522.0,5615.35,12580,6053,48.11605723370429,-275.0186244511449,-395.4147735626972
2021-01-10,5675.15,5675.15,5501.0,5601.55,13814,7361,53.28652092080498,-266.77244736922853,-448.7012944835022
2021-01-17,5590.05,5753.05,5561.05,5635.45,23179,10948,47.232408645756934,-277.399739314524,-401.46888583774523
2021-01-24,5650.0,5650.05,5362.2,5378.75,27000,22274,82.49629629629631,-350.4097496722849,-483.9651821340415
2021-01-31,5378.75,5449.95,5262.0,5398.6,9474,5926,62.550137217648306,-322.03837857462815,-421.41504491639324
2021-02-07,5455.8,5700.0,5339.75,5566.45,16178,10791,66.70169365805415,-304.7912924837254,-354.7133512583391
2021-02-14,5645.0,6336.25,5490.0,6223.75,50733,20653,40.70920308280606,-274.90580661643645,-314.00414817553303
2021-02-21,6299.95,6325.7,5900.05,5934.1,16162,7284,45.06867961885905,-312.7639210243374,-359.0728277943921
2021-02-28,6000.0,6891.0,5750.05,5912.2,15059,8290,55.05013613121721,-352.16678151038724,-414.12296392560927
2021-03-07,5875.0,6600.0,5850.05,6456.8,24920,13547,54.361958266452646,-318.56522706753884,-359.76100565915664
2021-03-14,6485.0,6540.0,6140.05,6255.3,8368,4456,53.25047801147228,-341.1262809468837,-413.01148367062893
2021-03-21,6260.0,6297.85,5951.0,6172.6,7080,4592,64.85875706214689,-323.10944011384964,-477.8702407327758
2021-03-28,6172.6,6771.8,5500.0,6390.3,1033765,631439,61.08148370277577,-298.67300442587015,-416.78875703000006
2021-04-04,5930.0,6899.85,5861.1,6421.9,631311,223050,35.3312392782638,-295.8550085902946,-381.45751775173625
2021-04-11,6419.7,6419.7,6172.3,6254.15,38175,16507,43.240340537000655,-310.48401628207705,-424.6978582887369
2021-04-18,6155.5,6395.0,5950.0,6321.55,20393,11403,55.91624577060757,-273.02641434001384,-368.7816125181293
2021-04-25,6105.05,6547.95,6075.05,6499.05,37576,24537,65.2996593570364,-221.23131553514094,-303.48195316109286
2021-05-02,6445.0,6984.85,6444.95,6745.25,26931,13119,48.71337863428762,-215.7545567222103,-254.76857452680525
2021-05-09,6740.0,6998.95,6655.9,6956.8,13928,7693,55.23406088454911,-174.09353572271425,-199.53451364225614
2021-05-16,7000.0,7134.0,6701.0,6732.5,17932,10260,57.216149899620795,-222.9849340203117,-256.7506635418769
2021-05-23,6600.0,7270.0,6381.0,6748.9,114402,42087,36.78869250537578,-229.3246727062775,-219.96197103650115
2021-05-30,6794.95,6983.75,6644.0,6868.45,29968,17073,56.970768820074746,-211.02192239954863,-162.99120221642642
2021-06-06,6920.0,6990.0,6775.0,6820.0,12472,7172,57.50481077613855,-244.4549519205594,-220.49601299256497
2021-06-13,6786.0,6950.0,6777.25,6877.45,8553,4753,55.57114462761604,-235.56035192661693,-164.92486836494894
2021-06-20,6877.45,7871.95,6746.75,6967.55,181165,23184,12.797173847045512,-243.3351013416901,-152.12769451790342
2021-06-27,6967.55,7474.0,6750.0,6924.1,182148,104437,57.33634187583723,-273.09614730431383,-209.46403639374066
2021-07-04,6930.0,7094.0,6793.3,7050.6,42852,25677,59.92019042285074,-230.4725066942446,-149.54384597088992
2021-07-11,7070.0,7339.9,6973.85,7189.8,46274,28916,62.48865453602455,-219.23120659535851,-87.05519143486538
2021-07-18,7171.3,7401.85,7012.85,7389.25,45720,24205,52.94181977252843,-169.71903684408394,-34.113371662336945
2021-07-25,7405.1,7499.7,7101.5,7139.05,62156,50441,81.15226205032499,-235.56608824654495,-115.26563371266194
2021-08-01,7101.5,7455.0,7002.05,7277.3,33628,14214,42.26834780540026,-226.46292602462904,-72.99728590726167
2021-08-08,7350.0,7620.0,7228.85,7359.8,87260,36217,41.50469860187944,-240.1775682189098,-31.49258730538223
2021-08-15,7360.0,7850.0,7055.95,7473.05,98549,47768,48.47131883631493,-237.726685464325,16.9787315309327
2021-08-22,7541.5,7541.5,7060.0,7083.95,16134,10092,62.5511342506508,-294.05518351433994,-45.5724027197181
2021-08-29,7076.0,7200.0,6825.3,6985.4,134859,61937,45.927227697076205,-300.73528468725345,-91.4996304167943
2021-09-05,7019.8,7054.0,6930.0,7003.3,52744,38664,73.30502047626271,-287.3748535359344,-18.194609940531592
2021-09-12,7039.0,7444.45,7020.0,7408.35,143074,46347,32.393726323441015,-260.4913805769707,14.199116382909423
2021-09-19,7405.0,7447.6,7150.05,7163.7,69980,43896,62.72649328379537,-317.4627628990871,-48.52737690088595
2021-09-26,7245.0,7264.85,6815.25,7099.05,40769,26746,65.60376756849567,-300.2446922294197,-114.13114446938161
2021-10-03,7150.0,7336.95,7030.85,7257.75,76473,45024,58.87568161311836,-271.8358775471015,-55.25546285626325
2021-10-10,7289.4,7374.0,7122.1,7241.25,30610,18961,61.943809212675596,-275.18020388807975,-117.19927206893885
2021-10-17,7170.0,7522.0,7128.05,7486.85,41675,27313,65.5380923815237,-221.33732129059229,-51.66117968741516
2021-10-24,7490.0,8196.15,7321.5,7671.8,159213,73153,45.94662496152952,-230.48041861472672,-5.714554725885634
2021-10-31,7741.0,7741.0,7250.0,7438.25,34744,19313,55.586576099470406,-243.44307230798407,-61.30113082535604
2021-11-07,7490.0,7744.25,7354.95,7561.55,23728,9961,41.97993931220499,-240.86582969415997,-19.32119151315105
2021-11-14,7561.0,8200.0,7561.0,8129.55,61866,28803,46.557074968480265,-204.5746261858657,27.235883455329216
2021-11-21,8105.0,8289.0,7746.5,8006.15,48634,33943,69.79273759098574,-207.5593110008167,-42.55685413565652
