Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,809.0,893.0,788.0,859.55,196804,107638,54.69299404483648,19.845743553412046,54.69299404483648
2020-09-06,889.95,895.0,782.25,829.85,128920,73320,56.872479056779405,10.99330889756747,-2.1794850119429228
2020-09-13,845.0,854.35,790.0,809.75,75072,39975,53.2488810741688,-9.569778821050953,-55.42836608611172
2020-09-20,819.45,900.0,810.2,860.6,261756,169238,64.65486942037623,-1.6499173107598741,9.226503334264507
2020-09-27,858.0,879.0,765.0,787.35,139993,70443,50.318944518654504,-32.238538847099825,-41.09244118439
2020-10-04,780.0,827.85,770.15,821.9,60705,33342,54.924635532493205,11.358485544376506,13.832194348103208
2020-10-11,838.8,848.1,815.0,827.25,60435,31395,51.94837428642343,-2.138675146355892,65.78056863452665
2020-10-18,836.0,890.0,801.3,817.7,90821,46100,50.75918565089572,-34.127834987224695,15.021382983630922
2020-10-25,819.0,850.0,815.6,831.8,56351,31081,55.156075313659024,-37.3345835519725,70.17745829728995
2020-11-01,837.95,850.0,804.0,824.45,73865,36892,49.9451702430109,-42.87198286152361,20.232288054279046
2020-11-08,816.8,867.0,801.3,831.05,69124,34914,50.50922978994271,-47.63845507914381,70.74151784422176
2020-11-15,855.0,1016.8,806.3,997.55,340747,125956,36.96466880119267,-17.434545179831986,107.70618664541443
2020-11-22,986.0,1110.85,971.65,1064.45,263385,109776,41.67891109972094,-3.5415748132582703,149.38509774513537
2020-11-29,1072.0,1100.0,985.0,1046.95,257929,217207,84.21193429199508,2.975696623252719,65.17316345314029
2020-12-06,1059.0,1089.9,996.0,1004.6,107507,69956,65.0711116485438,-50.17610596932777,0.10205180459648489
2020-12-13,1017.95,1054.8,972.15,1003.4,148389,70419,47.455673938095146,-61.74575908309203,-47.35362213349866
2020-12-20,1004.05,1041.5,985.0,994.0,81383,44866,55.12944963935957,-99.31184423557599,-102.48307177285824
2020-12-27,999.0,1006.95,821.6,922.6,150924,72280,47.89165407754897,-95.00973449513256,-150.3747258504072
2021-01-03,943.5,949.0,910.0,927.3,103054,53446,51.8621305335067,-100.86084665788728,-98.5125953169005
2021-01-10,930.0,942.75,910.0,918.7,147056,80003,54.40308453922316,-126.35969696863752,-152.91567985612366
2021-01-17,933.8,933.8,876.6,892.2,112097,65481,58.41458736629883,-152.91178213513692,-211.3302672224225
2021-01-24,890.0,909.5,864.25,874.95,118326,65922,55.712184980477666,-182.27610504749907,-267.04245220290017
2021-01-31,876.3,908.95,835.0,886.9,138726,75199,54.206853798134446,-160.3954480377045,-212.83559840476573
2021-02-07,883.0,923.0,870.2,903.45,102086,63945,62.638363732539226,-144.14269078134484,-150.1972346722265
2021-02-14,907.9,914.6,841.45,847.6,188323,105167,55.84394896003143,-190.5966114131687,-206.04118363225794
2021-02-21,847.6,873.0,817.95,844.15,258914,165219,63.812308334041425,-193.66841190517988,-269.8534919662994
2021-02-28,849.3,893.0,822.95,876.1,140043,77352,55.234463700434866,-165.08526687818824,-214.6190282658645
2021-03-07,899.9,977.0,889.25,903.2,352348,194274,55.13696686230658,-202.69150581504343,-159.4820614035579
