Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2020-08-30,39.5,43.1,38.3,39.05,164143,157955,96.23011642287518,-66.15820504072671,96.23011642287518
2020-09-06,39.05,39.8,34.0,34.55,37033,29111,78.60826830124483,-129.8580086641493,17.62184812163035
2020-09-13,34.0,36.8,32.2,32.5,9582,6631,69.20267167605928,-190.03424490420093,-51.58082355442893
2020-09-20,35.95,35.95,31.6,33.05,6917,5862,84.74772300130114,-218.28348590463483,33.16689944687221
2020-09-27,32.5,34.5,29.5,30.6,9356,7334,78.38820008550663,-262.1808779525185,-45.22130063863442
2020-10-04,31.0,32.5,30.3,31.5,6486,4791,73.86679000925069,-255.4657152244048,28.645489370616275
2020-10-11,32.2,32.25,30.2,31.85,5011,3368,67.2121333067252,-214.48270711054784,95.85762267734148
2020-10-18,31.9,31.9,29.1,30.2,25931,20572,79.33361613512784,-231.48276771093242,16.52400654221364
2020-10-25,29.75,31.2,29.1,30.0,13283,9187,69.16359256192125,-241.36328093406405,-52.63958601970761
2020-11-01,31.85,31.85,29.1,29.85,5678,5024,88.48185980979218,-281.5823081203332,-141.1214458294998
2020-11-08,30.0,31.85,29.1,29.75,63700,57347,90.02668759811617,-329.0509252175218,-231.14813342761596
2020-11-15,30.75,33.0,29.4,31.75,28620,22704,79.32914046121593,-304.81146563215026,-151.81899296640003
2020-11-22,31.7,36.5,30.2,31.7,55439,42757,77.12440700589838,-345.2099645400018,-228.9433999722984
2020-11-29,33.0,36.25,30.1,35.8,298861,279725,93.59702336537723,-265.3100665451677,-135.34637660692118
2020-12-06,37.6,37.6,34.15,35.65,130336,117484,90.13933218757673,-277.0673707435473,-225.4857087944979
2020-12-13,36.45,37.0,33.65,34.8,34098,24947,73.16264883570884,-299.99894724429197,-298.64835763020676
2020-12-20,36.5,41.0,34.5,35.0,189352,155826,82.29435126114328,-369.63262908064394,-216.35400636906348
2020-12-27,34.2,36.0,28.2,34.05,32695,25674,78.52576846612632,-330.3697448475808,-294.8797748351898
2021-01-03,34.4,40.7,32.25,39.25,306729,167840,54.71931248757046,-294.4298413794133,-240.16046234761933
2021-01-10,39.95,39.95,37.0,38.05,92105,68938,74.84718527767222,-315.99597951026817,-315.00764762529155
2021-01-17,38.0,42.9,36.3,38.85,366142,125162,34.18400511277046,-323.76507158135234,-280.8236425125211
2021-01-24,39.95,40.85,36.9,37.4,189264,143109,75.61342886127315,-380.23586022458164,-356.4370713737942
2021-01-31,38.7,38.7,35.45,36.4,22909,15472,67.53677593958706,-408.28959792256416,-423.97384731338127
2021-02-07,36.35,39.45,35.1,37.05,218589,116691,53.38374758107681,-413.81205456888256,-370.59009973230445
2021-02-14,38.0,38.0,36.1,36.6,48270,37149,76.96084524549408,-450.2671917904324,-447.5509449777985
2021-02-21,36.5,36.95,31.1,34.6,109740,70461,64.20721705850191,-437.6452602319235,-511.7581620363004
2021-02-28,34.4,36.5,34.4,34.9,78843,61758,78.33035272630417,-478.6754449933209,-433.42780930999623
2021-03-07,35.25,39.95,34.9,37.95,747087,613055,82.05938531924663,-461.61359260021015,-351.3684239907496
2021-03-14,39.4,39.4,36.6,37.15,81762,61276,74.94435067635332,-507.11551979656764,-426.31277466710293
2021-03-21,37.15,40.9,32.55,39.75,181995,90613,49.78873045962801,-471.0410504216276,-376.5240442074749
