Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2021-03-21,23.3,23.8,19.25,20.6,685274,359616,52.477695053365515,-207.1334057225664,-251.996667034485
2021-03-28,20.75,21.1,16.7,17.9,389791,269718,69.19554325266617,-238.58592538286925,-321.19221028715117
2021-04-04,17.25,17.4,14.5,17.0,446271,301902,67.64992571778134,-189.59804813895857,-388.8421360049325
2021-04-11,17.3,19.9,15.55,19.0,1137731,574766,50.51861995498057,-159.9836847170734,-338.32351604995193
2021-04-18,18.8,19.0,17.0,18.05,413357,218103,52.7638336837165,-157.34549303288753,-391.0873497336684
2021-04-25,16.9,18.7,16.8,18.0,324371,195339,60.22085821482192,-141.49789876582912,-451.30820794849035
2021-05-02,17.9,19.9,17.9,19.1,702198,384442,54.748375814229036,-130.54822360298317,-396.55983213426134
2021-05-09,19.25,19.6,18.3,18.6,314635,201353,63.995741096826485,-165.00746880896662,-460.5555732310878
2021-05-16,18.75,24.25,18.5,23.35,1280961,723151,56.45378742990614,-126.22617135711803,-404.1017858011817
2021-05-23,23.45,32.0,23.05,30.5,4042015,2164498,53.54997445580979,-90.62590900940091,-350.5518113453719
2021-05-30,31.45,31.7,25.15,25.7,1272125,830153,65.25718777635846,-144.92387441110375,-415.8089991217304
2021-06-06,25.8,26.1,22.05,24.1,1925502,1235266,64.15293258589189,-144.13186289769766,-479.9619317076223
2021-06-13,25.0,28.65,24.3,28.65,1267965,853288,67.29586384482221,-76.83599905287545,-412.6660678628001
2021-06-20,29.5,29.5,24.9,25.8,900341,542154,60.2165179637493,-113.48953172646193,-472.8825858265494
2021-06-27,25.0,28.4,24.6,26.5,681232,370346,54.36415200695212,-113.48953172646193,-418.5184338195973
2021-07-04,26.6,26.85,25.3,25.65,350829,199593,56.891819091352204,-144.68827122817137,-475.4102529109495
2021-07-11,26.25,26.9,25.15,25.5,554258,350312,63.20377874563832,-182.61053847555428,-538.6140316565878
2021-07-18,26.3,27.3,25.4,25.8,943803,623134,66.02373588556087,-220.83480661982625,-472.59029577102694
2021-07-25,25.25,25.95,24.5,24.8,346488,212103,61.21510701669322,-256.7195245261636,-533.8054027877201
2021-08-01,24.6,25.65,23.8,24.6,331439,187152,56.46649911446752,-264.35013251460504,-590.2719019021877
2021-08-08,24.95,25.7,23.8,24.0,423378,244734,57.80508198347576,-309.98572355419117,-648.0769838856634
2021-08-15,23.65,24.55,21.65,23.8,279135,189917,68.03768785713005,-277.13994320936973,-716.1146717427935
2021-08-22,24.5,24.5,20.95,21.4,136637,85515,62.58553686044044,-323.85872424603656,-778.7002086032339
2021-08-29,21.05,22.15,19.5,21.3,153051,87590,57.22928958321083,-303.34256382941373,-835.9294981864448
2021-09-05,21.3,23.35,21.3,23.2,204629,136083,66.50230416998568,-246.57230417210903,-769.4271940164591
2021-09-12,23.2,24.0,21.9,22.65,132795,86354,65.028050754923,-265.1517472449442,-834.4552447713821
2021-09-19,22.5,25.0,22.5,22.8,248212,176574,71.13838170596102,-319.2169173414745,-763.3168630654211
2021-09-26,23.3,23.9,21.8,22.5,278577,152450,54.72454653471033,-337.45843285304466,-818.0414096001314
2021-10-03,22.35,22.8,21.25,21.85,237756,157388,66.1972778815256,-352.4062052779052,-884.2386874816569
2021-10-10,22.15,24.5,21.65,23.1,703339,437211,62.1622005889052,-351.3156403552927,-822.0764868927517
2021-10-17,23.1,24.0,22.55,22.75,243525,171527,70.43506826814495,-402.3203449632598,-892.5115551608967
2021-10-24,22.75,23.9,21.25,22.75,354624,235837,66.50339514528063,-393.5368776799208,-892.5115551608967
2021-10-31,23.35,27.8,15.3,16.3,3422115,1998312,58.394063320490396,-442.5878908691327,-950.9056184813871
2021-11-07,16.65,16.65,14.5,15.5,531391,363950,68.49005722716419,-447.36626695474877,-1019.3956757085514
2021-11-14,15.85,16.9,14.5,15.6,1944325,1064550,54.75164902986898,-451.9289043739045,-964.6440266786824
2021-11-21,15.1,15.95,14.8,14.95,627801,406162,64.69597850274211,-499.74767109332277,-1029.3400051814244
2021-11-28,15.25,16.1,14.05,15.45,1251712,604144,48.265415686675524,-482.0895921835635,-981.0745894947489
2021-12-05,15.6,15.65,14.5,14.75,361497,229017,63.35239296591673,-517.8974664686469,-1044.4269824606656
2021-12-12,14.95,16.05,14.5,14.9,1009796,495250,49.04455949518516,-541.6287049340591,-995.3824229654805
2021-12-19,15.3,15.4,14.45,14.65,550887,419005,76.06006313454483,-585.6634783277428,-1071.4424861000252
2021-12-26,14.5,15.2,13.5,14.6,531550,360868,67.88975637287179,-565.695902923957,-1139.332242472897
2022-01-02,14.85,16.05,14.35,16.0,1930630,1078658,55.870777932591956,-513.1116413403411,-1083.461464540305
2022-01-09,16.45,17.05,15.35,17.05,1524513,1081176,70.91943459977055,-442.1922067405705,-1012.5420299405346
