Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,20.5,24.9,19.0,23.8,582494,293677,50.417171679021585
2020-09-06,24.8,24.8,20.35,22.5,207450,133209,64.21258134490239
2020-09-13,22.55,23.0,20.15,20.8,80817,57697,71.39215759060593
2020-09-20,21.5,22.25,19.75,20.3,106817,60558,56.69322298885009
2020-09-27,21.0,21.0,18.5,19.35,66393,40085,60.375340773876765
2020-10-04,19.1,20.7,18.5,19.95,72867,35332,48.488341773367914
2020-10-11,19.5,20.95,18.6,18.9,72465,45805,63.209825432967634
2020-10-18,18.6,20.1,16.65,17.5,34755,24598,70.77542799597181
2020-10-25,17.5,19.0,16.65,17.45,46936,33063,70.44273052667462
2020-11-01,17.0,19.5,17.0,17.85,118874,51136,43.01697595773676
2020-11-08,18.6,18.7,17.1,17.95,60758,37870,62.32924059383127
2020-11-15,18.0,19.0,17.3,18.75,85879,55064,64.1181196800149
2020-11-22,19.0,19.5,18.15,18.8,65617,46686,71.14924486032584
2020-11-29,19.4,20.0,18.35,18.9,67345,44599,66.22466404335883
2020-12-06,19.45,23.0,18.65,22.5,200866,140468,69.93119791303654
2020-12-13,23.5,38.95,20.95,38.8,1954929,833380,42.62968118023724
2020-12-20,39.0,40.8,31.65,32.05,686725,382096,55.64032181732135
2020-12-27,,,,,0,0,
2021-01-03,,,,,0,0,
2021-01-10,,,,,0,0,
2021-01-17,,,,,0,0,
2021-01-24,,,,,0,0,
2021-01-31,,,,,0,0,
2021-02-07,28.75,28.75,25.15,25.8,120584,68359,56.68994228089962
2021-02-14,27.0,35.4,26.2,32.55,669085,374153,55.920099837838244
2021-02-21,31.0,31.0,26.6,28.05,252210,168085,66.64485944252804
2021-02-28,28.65,29.3,26.55,27.0,153017,106403,69.53671814242863
2021-03-07,27.75,28.4,25.65,26.8,178093,116251,65.27544597485584
2021-03-14,27.75,28.0,25.55,26.85,87444,58413,66.80046658432826
2021-03-21,26.7,27.0,23.25,24.6,127499,89652,70.3158456144754
2021-03-28,25.5,25.5,23.15,24.15,120772,76159,63.06014639154771
2021-04-04,24.65,25.0,23.0,24.45,41586,29064,69.88890491992498
2021-04-11,23.7,28.0,23.6,26.45,72705,51083,70.26064232171102
2021-04-18,26.5,26.75,23.85,25.4,49905,28661,57.43111912634005
2021-04-25,23.7,25.5,23.2,24.0,50170,35464,70.68766194937214
2021-05-02,24.6,26.7,23.25,25.35,94388,58650,62.13713607661992
2021-05-09,25.9,28.2,24.3,27.1,202859,105301,51.90846844359876
2021-05-16,26.65,28.45,25.3,25.85,281654,159758,56.721367351431184
2021-05-23,25.85,31.75,25.1,29.2,608715,390194,64.10126249558496
2021-05-30,29.2,30.8,27.2,28.65,263514,180350,68.44038646903012
2021-06-06,28.65,38.1,28.05,36.95,1685057,881586,52.317874113457286
2021-06-13,38.45,43.25,36.5,41.05,960090,609537,63.48748554822985
2021-06-20,42.5,42.9,39.0,42.0,294942,189234,64.15973310006713
2021-06-27,,,,,0,0,
2021-07-04,,,,,0,0,
2021-07-11,,,,,0,0,
2021-07-18,,,,,0,0,
2021-07-25,40.05,43.95,39.35,43.35,191358,126612,66.16498918257925
2021-08-01,44.0,55.2,44.0,55.2,211774,178255,84.17227799446579
2021-08-08,57.95,63.8,55.1,59.1,474366,257585,54.30089846236872
2021-08-15,59.95,62.05,52.05,52.3,231732,121446,52.407954015845895
2021-08-22,,,,,0,0,
2021-08-29,,,,,0,0,
2021-09-05,,,,,0,0,
2021-09-12,,,,,0,0,
2021-09-19,,,,,0,0,
2021-09-26,,,,,0,0,
2021-10-03,,,,,0,0,
2021-10-10,,,,,0,0,
2021-10-17,52.5,53.9,50.65,51.25,107357,50825,47.34204569799827
2021-10-24,50.75,60.45,49.65,60.45,260955,161676,61.95550957061562
2021-10-31,63.45,73.35,61.25,73.2,280788,156617,55.77766856133452
2021-11-07,76.85,82.05,72.05,80.0,383384,220268,57.45362352106505
2021-11-14,,,,,0,0,
2021-11-21,,,,,0,0,
2021-11-28,,,,,0,0,
2021-12-05,,,,,0,0,
2021-12-12,,,,,0,0,
2021-12-19,,,,,0,0,
2021-12-26,,,,,0,0,
2022-01-02,,,,,0,0,
2022-01-09,135.85,143.5,127.75,133.8,110739,77109,69.63129520765042
