Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,50.7,63.4,48.0,59.7,326549,249623,76.44273906825622
2020-09-06,60.0,65.0,53.25,56.0,71038,51175,72.03890875306173
2020-09-13,56.2,59.5,51.3,52.75,47199,31320,66.3573380791966
2020-09-20,52.75,60.05,52.75,58.5,152189,84738,55.67945120869445
2020-09-27,58.75,61.0,48.2,52.9,89849,56933,63.3652016160447
2020-10-04,53.15,61.5,51.6,59.8,174711,119209,68.23210902576254
2020-10-11,62.8,62.95,57.3,59.7,58121,41646,71.65396328349478
2020-10-18,60.35,60.35,56.1,56.35,66553,59058,88.73829879945306
2020-10-25,59.6,60.15,57.1,59.0,50839,41737,82.09642203819902
2020-11-01,59.95,64.55,58.0,61.45,88951,44367,49.878022731616284
2020-11-08,64.5,66.25,60.2,63.0,68920,38842,56.35809634358677
2020-11-15,62.25,65.7,60.3,63.0,90018,61568,68.3952098469195
2020-11-22,63.85,71.0,61.35,67.0,168127,90367,53.749249079564855
2020-11-29,68.9,71.5,65.0,70.15,156712,73472,46.883455000255246
2020-12-06,72.9,74.0,66.0,68.2,162554,93505,57.52242331778979
2020-12-13,69.05,84.0,69.05,72.15,460413,268106,58.231631165931454
2020-12-20,71.55,79.4,71.0,72.9,127025,79243,62.38378271993702
2020-12-27,73.05,74.5,63.0,69.55,90827,55169,60.740748896253315
2021-01-03,70.5,83.95,69.55,77.2,539788,280825,52.02505428056941
2021-01-10,77.5,80.7,69.75,72.4,270887,157232,58.04339078656414
2021-01-17,72.4,83.0,68.5,72.75,732112,311202,42.507430557073235
2021-01-24,75.5,75.5,69.0,70.9,121576,69636,57.27775218793183
2021-01-31,70.3,73.9,66.1,67.9,60866,38008,62.445371800348305
2021-02-07,69.85,77.55,64.1,67.05,287250,149332,51.98677110530896
2021-02-14,68.0,78.3,66.15,69.65,157195,103863,66.07271223639428
2021-02-21,73.0,73.1,67.05,69.0,84082,50148,59.64177826407554
2021-02-28,68.65,71.85,67.0,70.05,56678,32729,57.745509721585094
2021-03-07,69.4,80.1,69.2,76.65,549620,346304,63.00789636476111
2021-03-14,79.15,91.05,75.6,79.95,2219866,1020438,45.96845034790388
2021-03-21,79.2,80.45,67.3,73.75,610186,310398,50.86940703326527
2021-03-28,73.15,78.5,67.15,69.0,301046,169891,56.433568291888946
2021-04-04,71.8,71.8,63.05,68.25,180082,119340,66.26981041969769
2021-04-11,67.0,71.85,64.3,66.75,302179,173287,57.345811588495565
2021-04-18,66.05,68.9,61.5,63.4,67767,41832,61.729160210722036
2021-04-25,62.75,72.5,60.0,64.6,257040,136989,53.29481792717087
2021-05-02,64.15,67.9,61.75,64.25,177755,115820,65.15709825321369
2021-05-09,63.45,76.3,61.25,69.9,732128,353470,48.279808995148386
2021-05-16,70.2,74.0,67.4,67.65,209243,128746,61.52941794946546
2021-05-23,69.6,88.4,68.9,77.65,1056742,519386,49.14974516012423
2021-05-30,79.9,86.2,71.2,79.0,1313650,649780,49.463707989190425
2021-06-06,78.95,82.4,74.1,79.3,651213,318941,48.97644856598379
2021-06-13,80.2,82.5,76.05,78.65,427676,259962,60.784799708190306
2021-06-20,78.05,82.8,72.0,75.85,310922,162675,52.32019606203485
2021-06-27,76.0,83.35,74.25,77.45,713153,290150,40.68551909618272
2021-07-04,78.05,94.55,77.8,89.7,2450466,997467,40.70519648099586
2021-07-11,92.0,106.0,90.35,100.65,4419449,1776888,40.20609809050857
2021-07-18,101.0,134.8,96.65,128.8,10739018,3169455,29.513452719792443
2021-07-25,128.8,137.0,120.1,121.4,1910345,904740,47.36003182671193
2021-08-01,122.45,125.0,112.0,117.4,922628,402168,43.58939897770282
2021-08-08,118.8,134.0,116.1,126.9,1754408,719553,41.01400586408634
2021-08-15,128.85,138.7,107.45,132.3,2540057,863315,33.9880168043473
2021-08-22,132.95,139.8,117.55,121.35,1738044,700834,40.323144868599414
2021-08-29,121.6,124.8,114.0,119.9,533689,242235,45.38879384810255
2021-09-05,123.0,129.6,118.85,120.95,632598,310475,49.07935213200168
2021-09-12,121.95,122.8,117.0,118.3,223730,123380,55.146828766817144
2021-09-19,119.0,125.0,117.15,119.45,472245,233243,49.3902529407405
2021-09-26,118.1,123.45,111.0,116.65,339043,161254,47.56151874540988
2021-10-03,117.0,117.95,112.75,114.55,261666,144517,55.22956746386615
2021-10-10,115.0,119.0,112.0,116.8,284818,152449,53.52505810728254
2021-10-17,117.9,119.9,115.0,117.1,360760,166736,46.21798425546069
2021-10-24,118.0,135.0,117.1,119.6,1804845,748178,41.4538644592749
2021-10-31,119.25,125.4,114.35,118.5,535641,254311,47.47788164087513
2021-11-07,119.0,126.65,118.1,121.55,454962,247984,54.50653021571033
2021-11-14,121.55,122.9,118.1,119.0,231064,140718,60.90001038673268
2021-11-21,119.95,120.8,110.0,110.3,206900,128764,62.23489608506525
2021-11-28,111.0,113.0,100.0,100.75,227498,121781,53.530580488619684
2021-12-05,100.0,105.5,95.65,102.9,185858,93849,50.49500156033101
2021-12-12,104.0,115.2,99.5,108.45,260034,132173,50.82912234553943
2021-12-19,113.0,113.0,101.1,102.2,169037,82327,48.70353827860173
2021-12-26,102.2,102.25,94.2,96.65,353758,228152,64.49380650048904
2022-01-02,95.05,118.0,94.3,105.15,1026269,356438,34.73143980769174
2022-01-09,107.0,112.6,104.45,110.1,333532,170452,51.10514133576388
