Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,158.0,198.0,150.1,174.45,358312,151559,42.29805309339347
2020-09-06,173.5,174.9,145.1,153.8,29392,20998,71.4412084921067
2020-09-13,157.75,168.9,145.65,161.05,35287,18423,52.2090288208122
2020-09-20,159.4,168.0,150.05,152.85,25690,14870,57.8824445309459
2020-09-27,150.75,152.0,132.1,136.6,32660,22328,68.36497244335578
2020-10-04,139.3,144.9,138.15,140.0,7342,5596,76.2190138926723
2020-10-11,146.65,155.0,138.0,138.7,28198,16104,57.11043336406837
2020-10-18,139.05,144.0,133.95,136.05,13918,9609,69.04009196723668
2020-10-25,138.15,139.6,132.05,138.55,21195,18272,86.20901155933002
2020-11-01,138.6,139.85,130.55,131.05,16719,12289,73.50319995215024
2020-11-08,136.8,138.0,125.65,128.65,48187,34782,72.18129370992176
2020-11-15,132.05,138.0,125.25,134.55,47504,29670,62.457898282249914
2020-11-22,134.55,148.0,131.0,141.5,43751,25152,57.4889716806473
2020-11-29,137.3,146.35,133.6,143.6,38689,24984,64.57649461087131
2020-12-06,149.45,175.4,141.05,156.9,144840,76254,52.64705882352941
2020-12-13,157.0,190.0,155.05,183.45,119382,77096,64.5792498031529
2020-12-20,183.45,187.45,163.6,165.8,36924,22731,61.561585960350996
2020-12-27,169.95,170.85,143.0,167.65,41934,24208,57.72881194257643
2021-01-03,163.55,187.85,163.5,172.55,71320,44332,62.15928210880538
2021-01-10,173.4,191.4,172.5,181.0,89509,48671,54.375537655431295
2021-01-17,181.0,184.4,170.0,171.55,28710,18264,63.61546499477534
2021-01-24,171.75,178.5,167.2,170.35,19734,14102,71.46042363433668
2021-01-31,170.5,174.7,161.2,172.4,15452,11492,74.37224954698421
2021-02-07,166.5,200.0,166.5,186.2,49141,35305,71.84428481308886
2021-02-14,190.55,196.5,174.4,176.25,44534,28157,63.225849912426455
2021-02-21,186.0,186.0,169.0,170.75,82883,38702,46.694738366130565
2021-02-28,173.0,177.9,163.35,169.35,23557,16719,70.97253470306066
2021-03-07,170.0,177.4,161.25,164.35,122212,87958,71.9716558112133
2021-03-14,167.95,169.0,162.0,164.7,27540,20679,75.08714596949892
2021-03-21,164.8,174.0,158.05,162.1,66806,44334,66.36230278717481
2021-03-28,165.05,166.9,153.45,159.6,63871,43804,68.58198556465376
2021-04-04,160.4,164.05,147.35,162.5,27224,17180,63.1060828680576
2021-04-11,159.0,166.9,158.15,164.9,23636,14368,60.78862751734641
2021-04-18,164.0,171.0,150.65,162.65,44207,23935,54.14300902571991
2021-04-25,158.95,164.0,154.0,159.55,17254,11146,64.59951315636954
2021-05-02,159.5,168.65,157.0,166.15,20411,12642,61.93719073048847
2021-05-09,168.55,228.1,159.8,212.15,649157,232979,35.889468957432484
2021-05-16,219.0,243.5,208.5,219.75,193890,87794,45.280313579864874
2021-05-23,228.0,228.0,209.05,210.35,49178,29546,60.079710439627476
2021-05-30,,,,,0,0,
2021-06-06,,,,,0,0,
2021-06-13,,,,,0,0,
2021-06-20,,,,,0,0,
2021-06-27,,,,,0,0,
2021-07-04,,,,,0,0,
2021-07-11,,,,,0,0,
2021-07-18,,,,,0,0,
2021-07-25,193.8,193.8,176.5,180.2,14070,9225,65.56503198294243
2021-08-01,180.95,191.0,177.6,183.2,31464,22412,71.23061276379354
2021-08-08,185.95,186.5,178.0,183.9,127833,65911,51.56023874899282
2021-08-15,184.8,195.0,159.7,162.85,172509,96600,55.99707841330017
2021-08-22,162.1,165.95,141.15,142.15,56530,35917,63.53617548204493
2021-08-29,142.3,167.05,131.1,160.05,96804,48025,49.61055328292219
2021-09-05,160.05,164.0,149.95,152.6,46468,22855,49.184384953085996
2021-09-12,150.7,157.5,147.05,156.75,20467,11494,56.158694483803195
2021-09-19,156.5,171.0,152.3,158.7,138418,76834,55.508676617202966
2021-09-26,164.0,164.0,153.0,156.5,21160,13091,61.86672967863894
2021-10-03,156.45,166.8,150.0,164.7,70583,37105,52.56931555757052
2021-10-10,166.2,197.0,160.2,180.4,353549,116141,32.85004341689554
2021-10-17,186.25,209.8,179.45,181.95,238959,117653,49.235642934561994
2021-10-24,182.05,183.05,161.05,164.1,64326,40295,62.64185554830084
2021-10-31,162.1,167.7,154.05,162.95,61127,37491,61.33296252065372
2021-11-07,165.7,180.0,158.05,168.1,30738,20566,66.90741102218752
2021-11-14,172.9,173.0,134.5,157.65,43604,26609,61.02421796165489
2021-11-21,158.0,174.9,143.5,155.6,45363,25466,56.13826246059565
2021-11-28,156.95,164.05,138.95,140.2,143087,96189,67.22413636458937
2021-12-05,136.25,149.0,135.1,143.9,151036,127471,84.39775947456235
2021-12-12,146.0,174.5,137.0,150.25,98279,53770,54.71158640197804
2021-12-19,150.2,163.05,146.0,147.7,82758,46067,55.664709151985306
2021-12-26,144.4,151.85,135.55,141.45,31200,22396,71.78205128205128
2022-01-02,140.4,149.9,136.05,139.95,76063,48962,64.37032459934528
2022-01-09,145.0,145.0,139.9,141.35,40004,28048,70.11298870112988
