Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2020-08-30,49.0,56.9,48.4,51.85,138635,75462,54.43214195549464
2020-09-06,49.55,53.0,46.15,46.85,23971,16836,70.23486713111676
2020-09-13,49.8,49.8,46.1,47.6,10859,3481,32.056358780734875
2020-09-20,47.45,51.35,47.1,47.25,5917,3650,61.686665539969574
2020-09-27,49.45,49.6,42.95,43.35,16032,9579,59.749251497005986
2020-10-04,43.25,46.4,43.25,44.15,17224,7424,43.1026474686484
2020-10-11,44.3,64.5,42.7,51.5,359343,145004,40.35253226026387
2020-10-18,53.95,55.75,45.6,46.6,73683,26961,36.59052970155938
2020-10-25,46.55,60.35,44.25,55.55,459552,164991,35.90257468142887
2020-11-01,55.6,58.0,49.2,53.75,109141,32529,29.804564737358096
2020-11-08,54.05,68.4,52.1,64.75,899495,285595,31.750593388512442
2020-11-15,65.05,67.7,57.5,60.9,123839,62307,50.31290627346797
2020-11-22,61.0,84.85,59.5,76.6,1028929,298419,29.002875805813616
2020-11-29,77.5,82.45,70.5,72.75,413859,197364,47.6887055736374
2020-12-06,72.7,75.0,70.6,72.0,49682,33190,66.80487903063484
2020-12-13,72.15,76.65,66.25,73.0,100122,50658,50.59627254749206
2020-12-20,75.5,87.9,70.3,74.7,821360,225283,27.428046167332234
2020-12-27,77.9,79.7,67.1,72.75,96083,45766,47.63173506239397
2021-01-03,74.45,82.0,71.1,78.35,225087,101195,44.95817172915362
2021-01-10,79.45,83.5,77.05,78.1,199742,95074,47.598401938500665
2021-01-17,78.55,93.25,73.3,84.8,824160,307382,37.29639875752281
2021-01-24,85.0,86.0,74.3,75.85,133852,68363,51.073573797926066
2021-01-31,78.25,78.3,70.2,71.0,52603,26360,50.11121038724027
2021-02-07,72.25,79.2,69.25,74.1,84775,36358,42.8876437629018
2021-02-14,77.25,77.3,72.15,73.2,31700,18260,57.602523659305994
2021-02-21,72.3,74.5,70.15,71.2,41461,20967,50.570415571259744
2021-02-28,71.15,72.55,58.7,67.05,192831,101700,52.74048259875228
2021-03-07,68.0,71.15,66.3,67.7,51842,29531,56.96346591566683
2021-03-14,67.4,68.8,64.0,65.2,47793,21426,44.83083296717093
2021-03-21,64.95,66.95,57.55,59.6,60804,33468,55.04243141898559
2021-03-28,58.6,63.8,57.2,58.35,47986,23142,48.22656608177385
2021-04-04,59.95,61.45,56.35,60.55,20599,10369,50.33739501917569
2021-04-11,61.3,61.9,57.15,59.75,47308,22801,48.19692229644035
2021-04-18,59.8,59.9,56.05,57.5,10709,7003,65.39359417312541
2021-04-25,56.05,58.9,54.5,57.15,34485,12701,36.83050601710889
2021-05-02,57.1,74.9,57.1,68.65,314705,129196,41.0530496814477
2021-05-09,68.8,81.9,65.4,75.05,883548,238476,26.990723763734398
2021-05-16,77.0,83.45,67.4,68.5,505047,175915,34.831411729997406
2021-05-23,68.5,79.9,68.5,77.35,208278,74710,35.8703271588934
2021-05-30,78.85,78.9,71.3,74.8,94602,49654,52.487262425741534
2021-06-06,75.75,85.4,71.0,76.65,308300,147615,47.88031138501459
2021-06-13,75.3,83.05,73.1,79.4,167504,85322,50.937291049765975
2021-06-20,81.0,83.45,71.7,73.95,106686,60120,56.352286148135654
2021-06-27,73.55,79.45,72.0,74.9,33527,17195,51.28702239985683
2021-07-04,75.25,82.35,72.1,81.0,136122,61840,45.42983500095502
2021-07-11,82.0,85.85,76.2,76.45,167556,94918,56.648523478717564
2021-07-18,76.05,87.9,75.95,81.1,300600,131131,43.6230871590153
2021-07-25,85.0,104.4,79.45,104.4,701749,341368,48.645313352779986
2021-08-01,116.0,125.25,104.45,107.05,1001226,329983,32.957893622418915
2021-08-08,,,,,0,0,
2021-08-15,,,,,0,0,
2021-08-22,,,,,0,0,
2021-08-29,,,,,0,0,
2021-09-05,,,,,0,0,
2021-09-12,,,,,0,0,
2021-09-19,,,,,0,0,
2021-09-26,,,,,0,0,
2021-10-03,,,,,0,0,
2021-10-10,,,,,0,0,
2021-10-17,77.5,80.85,74.25,78.25,31334,23139,73.84630114252889
2021-10-24,80.0,80.0,73.3,75.15,57942,30145,52.026164095129616
2021-10-31,73.6,76.65,73.0,74.45,21133,10167,48.10959163393744
2021-11-07,74.5,76.9,72.5,73.35,11294,6722,59.51832831591995
2021-11-14,72.2,76.5,72.2,75.3,24731,16497,66.70575391209414
2021-11-21,75.25,76.95,73.85,76.55,33259,19691,59.205027210679816
2021-11-28,,,,,0,0,
2021-12-05,,,,,0,0,
2021-12-12,,,,,0,0,
2021-12-19,,,,,0,0,
2021-12-26,63.0,72.1,61.0,69.2,31813,22389,70.3768899506491
2022-01-02,69.2,75.95,66.4,68.4,39974,27231,68.1217791564517
2022-01-09,71.0,72.3,67.75,70.85,12171,7790,64.00460110097774
